Index,RecSession,HitNumber,IiwaNumber,DesiredFlux,HittingFlux,DistanceTraveled,HittingInertia,AttractorPos,HittingPos,ObjectOrientation,HittingOrientation,ObjectPosStart,ObjectPosEnd
76,50_hits-config_2-object_2,3,7,1,0.900908350944519,0.8592401639845874,4.7878542972272635,[0.56937277 0.14103828 0.21849552],[0.56666541 0.1303792  0.20161812],[-0.48852539  0.50965089  0.505211   -0.49634746],[-0.72902232  0.03128189  0.02482524  0.68332392],[0.56881994 0.25294092 0.31923726],[0.53628147 1.11155951 0.31623247]
77,50_hits-config_2-object_2,19,7,1,0.8639638423919678,0.8378902680479042,4.636859810935077,[0.57855165 0.13767767 0.218788  ],[0.57386059 0.12857442 0.18644267],[ 0.49462798 -0.50399566 -0.49935266  0.50197458],[-0.73457855  0.01948527  0.02377133  0.67782712],[0.57758552 0.24910042 0.3198064 ],[0.49734747 1.08313215 0.31619677]
78,50_hits-config_2-object_2,47,7,1,0.8658478856086731,0.7930989609786613,4.664301462291254,[0.57647061 0.1397828  0.21908951],[0.57307088 0.1234398  0.19127904],[-0.49218014  0.5065363   0.50327051 -0.49789405],[-0.73460162  0.01954732  0.0227124   0.6778366 ],[0.5759632  0.25049073 0.3196938 ],[0.49082288 1.03899908 0.31627893]
79,50_hits-config_2-object_2,9,7,1,0.8667210340499878,0.820025591174961,4.719019771768842,[0.56935966 0.1410359  0.21918625],[0.5669207  0.12402047 0.19680697],[-0.49001694  0.50879437  0.50464809 -0.49632853],[-0.73777127  0.02020019  0.02266866  0.67436761],[0.56880653 0.25206774 0.32005206],[0.50091916 1.06926978 0.31629503]
80,50_hits-config_2-object_2,17,7,1,0.8687230348587036,0.8295941416952898,4.712327843693281,[0.57056254 0.14132731 0.21910936],[0.56912768 0.13269095 0.18976852],[-0.48864871  0.51028049  0.50416249 -0.49664515],[-0.737791    0.01952772  0.02675869  0.67421591],[0.56943721 0.25351313 0.31990886],[0.44380865 1.07353115 0.31612122]
81,50_hits-config_2-object_2,46,7,1,0.8685029149055481,0.7944746010869339,4.666758784152112,[0.57656509 0.14010976 0.21906909],[0.5738402  0.12883189 0.18883845],[-0.49156192  0.50703043  0.50335944 -0.49791196],[-0.73458803  0.01906452  0.02453814  0.67780149],[0.57597601 0.2511864  0.31990406],[0.48083642 1.03993595 0.31636801]
82,50_hits-config_2-object_2,14,7,1,0.8712275624275208,0.8376197770985905,4.730278893111509,[0.56869739 0.14060108 0.21907899],[0.56710672 0.12768866 0.19343626],[-0.48898447  0.50945413  0.50417006 -0.49715516],[-0.73773587  0.01938643  0.02475978  0.67435664],[0.56805009 0.25238746 0.31979856],[0.46906257 1.08412969 0.3161613 ]
83,50_hits-config_2-object_2,16,7,1,0.8717674612998962,0.8217098207160541,4.74943016135243,[0.56990761 0.14074992 0.21903878],[0.56742996 0.12962966 0.19423348],[-0.49047637  0.50813282  0.50321305 -0.49800661],[-0.73792505  0.01955713  0.02391968  0.67417502],[0.56944931 0.25213879 0.31955579],[0.49830046 1.0707556  0.31618026]
84,50_hits-config_2-object_2,27,7,1,0.8643441796302795,0.8344637888700198,4.646556542820325,[0.57669789 0.13888112 0.21907678],[0.57335365 0.12876453 0.18707596],[-0.49169049  0.50693846  0.50243205 -0.49881449],[-0.73440808  0.01880593  0.02498868  0.67798722],[0.57613301 0.25026622 0.31998089],[0.47909483 1.0790602  0.31624493]
85,50_hits-config_2-object_2,7,7,1,0.8693568110466003,0.8278603871685407,4.749981809477135,[0.5695067  0.14067583 0.21901327],[0.56824064 0.13222283 0.19249688],[-0.48827595  0.51073772  0.50334507 -0.49737042],[-0.73801208  0.01938775  0.02505048  0.6740436 ],[0.56859976 0.25352451 0.31977648],[0.45346525 1.07333171 0.31616843]
86,50_hits-config_2-object_2,40,7,1,0.8638899326324463,0.7958305842233064,4.64057473014577,[0.5758639  0.1404811  0.21906224],[0.57407373 0.12350292 0.18908182],[-0.49150917  0.50749409  0.50193304 -0.4989306 ],[-0.73320603  0.01806327  0.02374105  0.67935193],[0.57524538 0.25227031 0.31996402],[0.48221433 1.04263604 0.31628132]
87,50_hits-config_2-object_2,2,7,1,0.8682671785354614,0.8478752573514204,4.703689462365712,[0.56820267 0.14263128 0.21902156],[0.56795186 0.12377176 0.19310005],[-0.49014115  0.50859314  0.50389993 -0.49717152],[-0.73622376  0.01819546  0.02420849  0.6760602 ],[0.56788284 0.25361255 0.31939018],[0.47335792 1.09619558 0.31602442]
88,50_hits-config_2-object_2,38,7,1,0.8680378198623657,0.8097309491272048,4.659756602579289,[0.57686567 0.14033918 0.21899465],[0.57412153 0.12823953 0.18914548],[-0.49149129  0.50731963  0.50175303 -0.49930653],[-0.73496735  0.01866537  0.02424247  0.67741191],[0.57609802 0.25192183 0.31998205],[0.48356459 1.0563401  0.31637287]
89,50_hits-config_2-object_2,39,7,1,0.8731454610824585,0.809851240184468,4.729890822319994,[0.5769102  0.14047368 0.2191577 ],[0.5763821  0.13195629 0.19592121],[-0.49213734  0.5068298   0.50137764 -0.49954465],[-0.73621804  0.01734022  0.02147449  0.67618132],[0.5764612  0.25165731 0.31962943],[0.48824477 1.05668259 0.31628382]
90,50_hits-config_2-object_2,42,7,1,0.8661088347434998,0.7987025218126053,4.653510689803279,[0.57683367 0.13940351 0.21908927],[0.57461542 0.12713027 0.18916248],[-0.49244496  0.50638247  0.50178528 -0.49928579],[-0.73442644  0.01843015  0.02396409  0.67801464],[0.57642424 0.25079879 0.31988391],[0.48768392 1.04454827 0.31632936]
91,50_hits-config_2-object_2,5,7,1,0.8942555785179138,0.861208727388913,4.773181761087078,[0.56961942 0.14349709 0.21918139],[0.56904387 0.12981139 0.20177972],[-0.49233922  0.50624132  0.50137258 -0.49994734],[-0.7301774   0.02701996  0.02353344  0.68231744],[0.5691784  0.25475442 0.32002512],[0.54660058 1.11565804 0.31606659]
92,50_hits-config_2-object_2,37,7,1,0.8556489944458008,0.8142117059256826,4.585868370844563,[0.5763973  0.13933413 0.2190454 ],[0.57399064 0.11811172 0.18679042],[-0.49254787  0.50620043  0.50272524 -0.4984225 ],[-0.73141843  0.01804878  0.02349375  0.68128508],[0.57592118 0.25031307 0.31975335],[0.48719707 1.0596689  0.31630614]
93,50_hits-config_2-object_2,48,7,1,0.8649777173995972,0.7970913696424428,4.6598698491804225,[0.57621574 0.13979907 0.21912819],[0.57323909 0.12548131 0.18964884],[-0.49320158  0.50534743  0.50165915 -0.4997142 ],[-0.73459744  0.0192284   0.02356191  0.67782134],[0.57581645 0.25089926 0.3198756 ],[0.49398786 1.04377162 0.31639153]
94,50_hits-config_2-object_2,43,7,1,0.8635620474815369,0.7998739655400737,4.636465133965781,[0.57695377 0.13986963 0.21912777],[0.5738501  0.12608482 0.18727045],[ 0.49289584 -0.5061335  -0.50084001  0.5000419 ],[-0.73354244  0.01872214  0.02412143  0.6789574 ],[0.57631534 0.25138324 0.32005167],[0.49057716 1.0466398  0.31626531]
95,50_hits-config_2-object_2,52,7,1,0.8632656931877136,0.7956409820219909,4.634558688760255,[0.57745272 0.14009131 0.21906629],[0.57431853 0.12619914 0.18727814],[-0.49320665  0.50576162  0.50216264 -0.49878356],[-0.73344272  0.01901259  0.02403193  0.67906022],[0.57689363 0.25093898 0.31964475],[0.49122682 1.04194748 0.31628022]
96,50_hits-config_2-object_2,29,7,1,0.8658654093742371,0.8293163886803872,4.678632530592542,[0.57715094 0.13976403 0.21904472],[0.57699704 0.12536585 0.19372278],[ 0.49406478 -0.50466949 -0.50108695  0.50012058],[-0.73414862  0.01715696  0.0206565   0.67845762],[0.57664514 0.25064927 0.31943679],[0.48782033 1.0751884  0.31611153]
97,50_hits-config_2-object_2,26,7,1,0.8650238513946533,0.8327192881138203,4.655633970927568,[0.57756019 0.139889   0.21906793],[0.57635504 0.13043611 0.18890232],[-0.49004066  0.50847095  0.5031848  -0.49811894],[-0.73468971  0.01764915  0.02356587  0.67776412],[0.57676786 0.25174868 0.31999877],[0.46485424 1.07690549 0.3163937 ]
98,50_hits-config_2-object_2,34,7,1,0.8579381108283997,0.8133185860757318,4.604587099939277,[0.57711595 0.14058645 0.21907216],[0.57376564 0.1206722  0.18723691],[-0.49196187  0.50689095  0.5030148  -0.49800718],[-0.73258269  0.01870859  0.02374615  0.68000638],[0.57660234 0.25140399 0.3197591 ],[0.48915485 1.06000042 0.3163141 ]
99,50_hits-config_2-object_2,49,7,1,0.8755943775177002,0.7986654994514455,4.731337076212618,[0.57735598 0.13916124 0.21905175],[0.57415402 0.12665474 0.19993484],[-0.49084827  0.5077672   0.50359988 -0.49762195],[-0.73375309  0.02153493  0.0195715   0.67879277],[0.57694763 0.25029171 0.31957534],[0.54746771 1.04840672 0.31642303]
100,50_hits-config_2-object_2,30,7,1,0.8610973954200745,0.8205636041858306,4.643199213569469,[0.57602972 0.14111145 0.21925083],[0.57188338 0.13315855 0.18656312],[-0.49243969  0.50602186  0.50181311 -0.49962851],[-0.73608297  0.0201886   0.0260688   0.6760878 ],[0.57576698 0.25188792 0.31974405],[0.48571441 1.06748748 0.31620586]
101,50_hits-config_2-object_2,36,7,1,0.858291745185852,0.8060364758775515,4.593553884236924,[0.57613248 0.13894105 0.21912053],[0.57439446 0.12099247 0.18659948],[-0.49062151  0.50826532  0.50389022 -0.49704283],[-0.73140728  0.01693231  0.02435767  0.68129539],[0.57571507 0.2498356  0.3197726 ],[0.47922412 1.05006814 0.31628379]
102,50_hits-config_2-object_2,50,7,1,0.8680249452590942,0.7725127808425226,4.707949202676259,[0.57594264 0.14118846 0.21904615],[0.57161641 0.12801781 0.1916942 ],[ 0.49480718 -0.5039221  -0.50001204  0.5012148 ],[-0.7358225   0.01991787  0.02262742  0.67650318],[0.57551807 0.25209758 0.3193945 ],[0.50299901 1.02119446 0.31675455]
103,50_hits-config_2-object_2,41,7,1,0.8659009337425232,0.7970861134009107,4.662876130971576,[0.57706368 0.13946778 0.21913266],[0.57381243 0.12558137 0.19000512],[-0.49256587  0.50634474  0.50115687 -0.49983564],[-0.73447174  0.01910695  0.02317436  0.67797428],[0.57636851 0.25088966 0.32005396],[0.49328387 1.04362488 0.31630072]
104,50_hits-config_2-object_1,14,7,1,1.0229072570800781,1.0170738695454873,4.498879551539054,[0.58701211 0.15050101 0.22055033],[0.5810228  0.11979309 0.18790331],[-0.00235112  0.00256638 -0.0059006   0.99997652],[-0.73950362  0.02345569  0.01603477  0.6725527 ],[0.58694702 0.25048777 0.28081644],[0.55553812 1.26707184 0.27772316]
105,50_hits-config_2-object_1,8,7,1,1.0160679817199707,0.9925969439645708,4.483193418499194,[0.58766276 0.14835277 0.22045156],[0.57992125 0.11915906 0.18752354],[-0.00314116  0.00185747 -0.0043961   0.99998367],[-0.73963493  0.02411379  0.01503741  0.67240804],[0.58698958 0.24947569 0.28166312],[0.59830797 1.24200165 0.27808595]
106,50_hits-config_2-object_1,10,7,1,0.8289952278137207,0.0007508115334469642,4.129491374779623,[0.58796591 0.14727479 0.22075835],[ 0.59196419 -0.00077135  0.18285914],[-0.00195797  0.00225961 -0.00734273  0.99996859],[-0.69552571  0.00663452 -0.00525087  0.71845138],[0.58824074 0.24695407 0.28045952],[0.58801305 0.24761769 0.28072688]
107,50_hits-config_2-object_1,38,7,1,1.0206670761108398,0.9997731198141222,4.468350743838852,[0.58765161 0.14965212 0.22069761],[0.5813418  0.11935622 0.18739368],[-0.0023182   0.00163729 -0.00447054  0.99998599],[-0.73850167  0.02254329  0.01408354  0.67372751],[0.58717424 0.25046813 0.28160191],[0.58750534 1.25023472 0.27800322]
108,50_hits-config_2-object_1,51,7,1,0.8391644358634949,0.0007974207597585358,4.134554264278701,[0.58696645 0.14908683 0.22070181],[0.5925287  0.00283655 0.18209839],[-0.00195794  0.00212902 -0.00505473  0.99998301],[-0.69639564  0.00605769 -0.00370101  0.71762294],[0.58724046 0.24856719 0.28046533],[0.58697486 0.24927746 0.28071204]
109,50_hits-config_2-object_1,5,7,1,1.0175796747207642,0.9869626730711438,4.461458653757491,[0.58624661 0.15016717 0.22071427],[0.5813331  0.11692206 0.18697457],[-0.00218974  0.00153943 -0.00502299  0.99998379],[-0.73730838  0.02199068  0.01398634  0.67505342],[0.58593839 0.250691   0.28151655],[0.57312262 1.23756468 0.27813998]
110,50_hits-config_2-object_1,9,7,1,1.012215495109558,1.0186707408930602,4.43445642198925,[0.58727169 0.14714363 0.22072276],[0.58147472 0.11750641 0.18690647],[-0.00294919  0.00168232 -0.00523291  0.99998057],[-0.73698139  0.02082143  0.01083326  0.6755054 ],[0.58675593 0.24796712 0.28184181],[0.59542745 1.26659322 0.27787143]
111,50_hits-config_2-object_1,6,7,1,1.0161502361297607,1.000648890213056,4.479546097018424,[0.58672458 0.14987722 0.22036019],[0.58043408 0.12147415 0.18704548],[-0.00224159  0.00203137 -0.00665157  0.9999733 ],[-0.73983037  0.02314817  0.0142283   0.67224455],[0.58631396 0.25050133 0.28122881],[0.56779218 1.25097382 0.2780745 ]
112,50_hits-config_2-object_1,4,7,1,0.8685477375984192,0.0006759695845725039,4.13835830994997,[0.58534276 0.15007883 0.2203739 ],[0.58883733 0.00419886 0.18501572],[-0.00222153  0.00231677 -0.00688599  0.99997115],[-0.69980896  0.00650286 -0.00173513  0.71429837],[0.58543867 0.24972248 0.28034559],[0.58518106 0.2503033  0.28057629]
113,50_hits-config_2-object_1,43,7,1,0.8332823514938354,0.000778789714264132,4.129317828346933,[0.58902752 0.14806077 0.22039083],[ 0.5922091  -0.00061202  0.18313657],[-0.00183279  0.00249492 -0.00495381  0.99998295],[-0.69664145  0.00696709 -0.00612685  0.71735948],[0.58890742 0.24794763 0.28041205],[0.58861285 0.24858287 0.28075296]
114,50_hits-config_2-object_1,37,7,1,1.0128448009490967,1.0086192319852325,4.4362882756984,[0.58764148 0.14931336 0.22065344],[0.58334547 0.1199431  0.18669319],[-0.00220934  0.00159363 -0.00519463  0.99998277],[-0.73673517  0.02011316  0.01089634  0.67579436],[0.5872584  0.24949646 0.28179142],[0.58413887 1.25810337 0.27790254]
115,50_hits-config_2-object_1,1,7,1,1.0222498178482056,0.9657978780829467,4.524297493337655,[0.58670866 0.15128538 0.22083235],[0.58015531 0.11872483 0.18891579],[-0.00261393  0.00186543 -0.00719159  0.99996901],[-0.740219    0.02420495  0.0170245   0.67171431],[0.58646226 0.25169465 0.28140697],[0.53857446 1.21629834 0.27794048]
116,50_hits-config_2-object_1,44,7,1,1.0151857137680054,1.0111327415166202,4.45163817883988,[0.58832794 0.14802825 0.2203767 ],[0.58178556 0.12079502 0.18686046],[-0.00208906  0.00167696 -0.00442744  0.99998659],[-0.73886186  0.02199011  0.01130347  0.6734032 ],[0.58764428 0.24879415 0.2816112 ],[0.59841669 1.25986302 0.27798834]
117,50_hits-config_2-object_1,19,7,1,1.0193923711776733,1.0219021964942485,4.496285794685569,[0.586007   0.15024132 0.22082478],[0.5822407  0.12683901 0.18787365],[-0.00532046  0.00256604 -0.00576739  0.99996591],[-0.74065894  0.02176021  0.01451478  0.67137182],[0.58590627 0.25183412 0.28141272],[0.56599134 1.2735368  0.27807584]
118,50_hits-config_2-object_1,47,7,1,1.0144702196121216,1.0030953431558054,4.4496853473511955,[0.58888185 0.14787972 0.22039545],[0.5810293  0.11556795 0.186784  ],[-0.00220634  0.00155599 -0.00395953  0.9999885 ],[-0.73753399  0.02289687  0.01282275  0.67479992],[0.5881961  0.2488443  0.28156543],[0.61109793 1.25167239 0.27816063]
119,50_hits-config_2-object_1,30,7,1,1.0128631591796875,0.9953376218557752,4.4719285939994515,[0.58710432 0.14725053 0.22091463],[0.58104759 0.1220386  0.18793811],[-0.00246449  0.00181357 -0.00615845  0.99997634],[-0.74009776  0.02261856  0.01362918  0.67198062],[0.58700764 0.24784647 0.28129321],[0.57580167 1.24311578 0.2780681 ]
120,50_hits-config_2-object_1,34,7,1,0.8209640979766846,0.001058537559631471,4.1308210261179905,[0.58774078 0.14727482 0.22071621],[ 5.93458116e-01 -5.57891093e-04  1.81979671e-01],[-0.0017377   0.00228174 -0.00741783  0.99996835],[-0.69434404  0.00524039 -0.00863143  0.71957237],[0.58795303 0.24693593 0.28050905],[0.58757883 0.24780843 0.28097728]
121,50_hits-config_2-object_1,21,7,1,1.007371187210083,0.9853187235388428,4.4420298997160526,[0.58865738 0.14667207 0.22042543],[0.58031708 0.12287237 0.18584393],[-0.00382089  0.00182485 -0.00357958  0.99998462],[-0.73916727  0.02337378  0.01043586  0.67303532],[0.58782476 0.24819395 0.28216854],[0.63973027 1.23213661 0.2782124 ]
122,50_hits-config_2-object_1,35,7,1,0.8215674757957458,0.0009952582388328467,4.1300786949936645,[0.58841085 0.14854556 0.22070774],[ 0.59216219 -0.00106823  0.18211296],[-0.00193502  0.00248411 -0.00238678  0.99999219],[-0.69404268  0.0066333  -0.00611585  0.7198773 ],[0.58862799 0.2481176  0.28044406],[0.58828604 0.24891734 0.28092781]
123,50_hits-config_2-object_1,15,7,1,1.0194669961929321,1.0035892943192404,4.522900037431995,[0.58721554 0.15166679 0.2202712 ],[0.58003414 0.12693851 0.18792595],[-0.00302203  0.00187327 -0.00701971  0.99996907],[-0.74255532  0.02489224  0.01590068  0.66913313],[0.58653772 0.25265884 0.28146774],[0.55304569 1.25568318 0.2780138 ]
124,50_hits-config_2-object_1,12,7,1,1.012411117553711,1.009943950675463,4.460831725552171,[0.58747178 0.14731717 0.22071409],[0.58003986 0.12388561 0.18704668],[-0.00456848  0.0018385  -0.00543866  0.99997306],[-0.74026674  0.02257056  0.01127413  0.67183971],[0.58690637 0.24887507 0.28215733],[0.60819232 1.25858581 0.27792588]
125,50_hits-config_2-object_1,32,7,1,1.0068237781524658,0.9732714580694617,4.440364583195486,[0.58817446 0.14723849 0.22046405],[0.58021057 0.12000819 0.18606511],[-0.00195736  0.00140771 -0.00190647  0.99999529],[-0.73868364  0.02364942  0.01205978  0.67352933],[0.58772141 0.24787453 0.28119662],[0.63794065 1.21984565 0.27845937]
126,50_hits-config_2-object_1,33,7,1,1.0098639726638794,1.0106346209036456,4.4397344635276355,[0.58830184 0.14560616 0.22039559],[0.58032513 0.12367898 0.18657529],[-0.00165364  0.00117598 -0.00283176  0.99999392],[-0.73826808  0.02195281  0.01233734  0.67403722],[0.58759809 0.24659604 0.28185382],[0.62203366 1.25663567 0.27779436]
127,50_hits-config_2-object_1,17,7,1,1.0172557830810547,1.0095438708021753,4.476146822769065,[0.58751339 0.15105563 0.22052431],[0.58279228 0.11909322 0.18751636],[-0.00213014  0.00170886 -0.00820111  0.99996263],[-0.73815119  0.02209217  0.01401156  0.67412794],[0.58723396 0.25178212 0.28136107],[0.53186113 1.25979936 0.27763063]
128,50_hits-config_2-object_1,13,7,1,1.0211044549942017,0.9696577156098886,4.5218260805231525,[0.58714622 0.15357742 0.22065407],[0.58199811 0.12530202 0.18858276],[-0.00266851  0.00221337 -0.00794387  0.99996245],[-0.74124432  0.02359093  0.0162801   0.67062306],[0.58468825 0.25447509 0.28132582],[0.52108943 1.22203946 0.27809188]
129,50_hits-config_2-object_1,3,7,1,1.018960952758789,0.9731741131471764,4.531629737637088,[0.58607882 0.15030006 0.22030282],[0.58040971 0.12691826 0.18812694],[-0.00316447  0.00211992 -0.00790108  0.99996156],[-0.74261123  0.0244596   0.01650923  0.66907227],[0.58536857 0.25149247 0.28153017],[0.52684218 1.22289824 0.2778782 ]
130,50_hits-config_2-object_1,16,7,1,1.0207128524780273,1.0201691019460648,4.473066928838639,[0.58606309 0.1495924  0.22087353],[0.58078212 0.11838789 0.18773237],[-0.002148    0.00159077 -0.00483128  0.99998474],[-0.7385723   0.02244332  0.01455398  0.67364341],[0.5855394  0.24971853 0.28144631],[0.56230402 1.26961601 0.27767107]
131,50_hits-config_2-object_1,27,7,1,1.018194556236267,0.9871940219859281,4.46058384986076,[0.58774954 0.14742947 0.22030422],[0.58049744 0.12293026 0.1869379 ],[-0.00496289  0.00217863 -0.00119008  0.99998462],[-0.73975813  0.02233687  0.01178833  0.67239869],[0.58683431 0.24928269 0.28199437],[0.63455898 1.2353164  0.27854177]
132,50_hits-config_2-object_1,2,7,1,1.0229939222335815,0.9600459134508612,4.553121566739979,[0.58677775 0.15136647 0.22060838],[0.57944334 0.12314191 0.19000742],[-0.00504949  0.00216059 -0.00568203  0.99996877],[-0.74353617  0.02688147  0.01742526  0.66792786],[0.58617032 0.25276211 0.28174236],[0.57385558 1.21272182 0.27802113]
133,50_hits-config_2-object_1,45,7,1,0.7932714819908142,0.0022467594203203862,4.1236346949607725,[0.58873147 0.1475234  0.22069493],[ 0.59373456 -0.00852073  0.18086711],[-0.00180369  0.0022301  -0.00487466  0.99998403],[-0.69043589  0.00562326 -0.00770955  0.72333062],[0.5886324  0.24694633 0.28052187],[0.58775049 0.24866833 0.28166419]
134,50_hits-config_2-object_1,22,7,1,0.8166512846946716,0.0008073436919330626,4.125895619160415,[0.58773506 0.1465064  0.2206471 ],[ 0.59144115 -0.00458601  0.18056835],[-0.00220366  0.00219384 -0.00393529  0.99998742],[-0.69263124  0.0061866  -0.00763695  0.7212249 ],[0.58791029 0.24603659 0.28039426],[0.58763015 0.24672101 0.28071812]
135,50_hits-config_2-object_1,25,7,1,1.009412407875061,1.017604533610485,4.440746854814765,[0.58746392 0.14800835 0.22070381],[0.58086133 0.12217254 0.18733096],[-0.00210595  0.00127807 -0.00466524  0.99998611],[-0.73910487  0.02185529  0.01039194  0.67315549],[0.58695376 0.24870266 0.28184074],[0.60358477 1.26616395 0.27797681]
136,50_hits-config_2-object_1,36,7,1,1.0136244297027588,0.9957716649300021,4.442407458869469,[0.58784878 0.14873144 0.22075823],[0.58179283 0.11737286 0.18715905],[-0.00182779  0.00129988 -0.00772187  0.99996769],[-0.7372666   0.02155406  0.01185522  0.67515391],[0.58751559 0.24937035 0.28146079],[0.56724828 1.24492919 0.27785039]
137,50_hits-config_2-object_1,29,7,1,1.0132169723510742,0.9894284762598954,4.474009272842851,[0.5865798  0.14828026 0.22077507],[0.58005339 0.1235247  0.18723954],[-0.00167117  0.00146345 -0.00635923  0.99997729],[-0.74035031  0.02294915  0.0135793   0.67169219],[0.58645624 0.24892312 0.28136411],[0.57822663 1.23831236 0.27821556]
138,50_hits-config_2-object_1,23,7,1,1.0093737840652466,1.0153641721726403,4.414161522370167,[0.58841383 0.1469191  0.2206648 ],[0.58096778 0.11715403 0.18670388],[-0.00170427  0.00150198 -0.00502961  0.9999848 ],[-0.73563707  0.02083511  0.01035396  0.67697626],[0.58811283 0.24714001 0.28161338],[0.61094028 1.26224124 0.27803788]
139,50_hits-config_2-object_1,48,7,1,0.8193738460540771,0.00019794499045675516,4.133224754536739,[0.58814973 0.14703426 0.22088563],[0.59428871 0.00082343 0.18188959],[-0.00214128  0.00211009 -0.00613637  0.99997663],[-0.69356132  0.00571316 -0.00520879  0.72035611],[0.58822989 0.24700481 0.28091115],[0.58821595 0.24719697 0.28086576]
140,50_hits-config_2-object_1,52,7,1,1.004990816116333,0.9847812042174495,4.419582261731684,[0.58722097 0.14707431 0.22074077],[0.57948512 0.11595717 0.18630917],[-0.00192291  0.00112105 -0.00416102  0.99998885],[-0.7371949   0.02106619  0.01004632  0.67527694],[0.58670145 0.24765769 0.28185987],[0.62080103 1.23184133 0.27814463]
141,50_hits-config_2-object_1,26,7,1,1.014444351196289,1.029387695749654,4.439906884095893,[0.58842009 0.1473808  0.22064108],[0.58234984 0.12055921 0.18695195],[-0.00185476  0.00150362 -0.00443551  0.9999873 ],[-0.73711181  0.02084826  0.01069996  0.67536438],[0.5877915  0.24810606 0.28167853],[0.60244691 1.27738333 0.2781347 ]
142,50_hits-config_2-object_1,40,7,1,1.0111236572265625,1.0273420384309102,4.398190937279464,[0.58827341 0.14716926 0.22078305],[0.58300054 0.11974346 0.18646564],[-0.00164799  0.00117753 -0.00593875  0.99998033],[-0.73576111  0.01941746  0.00632615  0.67693317],[0.58776557 0.24775772 0.28196269],[0.60615474 1.27492476 0.2773388 ]
143,50_hits-config_2-object_1,24,7,1,1.0109351873397827,1.0228357682095977,4.421788141829856,[0.5879072  0.14781874 0.2208561 ],[0.58234966 0.11811166 0.18695503],[-0.0022937   0.00186092 -0.0050259   0.99998301],[-0.73605049  0.02055342  0.01002585  0.67654026],[0.58760273 0.24818113 0.28170636],[0.60144418 1.27091706 0.27814916]
144,50_hits-config_2-object_1,42,7,1,0.8370122313499451,0.0008139437065140349,4.135644280010104,[0.58832324 0.14818907 0.22089314],[0.59338313 0.00304936 0.18263285],[-0.00156152  0.00268018 -0.00406709  0.99998695],[-0.69490778  0.00545373 -0.00468299  0.71906292],[0.58877724 0.24743532 0.2804291 ],[0.58846724 0.2481578  0.28063986]
145,50_hits-config_2-object_1,28,7,1,1.013814926147461,1.0003079809152347,4.435482530968434,[0.58645529 0.14899337 0.22064316],[0.58088034 0.11695925 0.18613614],[-0.00178742  0.00146415 -0.00489222  0.99998534],[-0.73670745  0.02129629  0.01147847  0.67577869],[0.58593035 0.24947715 0.28156587],[0.58567554 1.24977958 0.27824438]
146,50_hits-config_2-object_1,31,7,1,0.821424663066864,0.00013448508573373123,4.13659488187729,[0.58803278 0.1468251  0.22074974],[0.59323841 0.00347409 0.181104  ],[-0.00189949  0.00170992 -0.00570342  0.99998045],[-0.694529    0.00661513 -0.00569463  0.71941179],[0.58792496 0.24697044 0.28096959],[0.58791643 0.24710464 0.28097159]
147,50_hits-config_2-object_1,18,7,1,1.0220363140106201,1.0028305774394006,4.522064964393611,[0.58690804 0.15067312 0.22082105],[0.58023614 0.11943893 0.18861745],[-0.00298651  0.00212429 -0.00415413  0.99998468],[-0.74022043  0.02464211  0.01755341  0.67168325],[0.58693701 0.25101891 0.2808468 ],[0.57217646 1.25373554 0.27758312]
148,50_hits-config_2-object_1,39,7,1,1.0160577297210693,0.9993721693780476,4.461604883263001,[0.5877946  0.1483593  0.22072813],[0.58116549 0.12288458 0.18726218],[-0.00326312  0.00182152 -0.00305685  0.99998832],[-0.73984909  0.0222514   0.01206059  0.67229664],[0.58724207 0.24946381 0.28190047],[0.61993736 1.248294   0.278157  ]
149,50_hits-config_2-object_1,11,7,1,1.013108253479004,1.0197406612770732,4.459252730615909,[0.58734268 0.14873764 0.22072646],[0.58051032 0.12637624 0.18742158],[-0.00534456  0.00191236 -0.00751212  0.99995565],[-0.74135333  0.02322837  0.01240083  0.67059821],[0.58680892 0.25054747 0.28211406],[0.57393587 1.27019846 0.27797309]
150,50_hits-config_2-object_1,49,7,1,0.8288663029670715,0.0013550457982738134,4.126602444470708,[0.5882448  0.14753467 0.22045478],[ 0.59193563 -0.00253068  0.18302119],[-0.00171292  0.00251914 -0.00350571  0.99998921],[-0.69552869  0.00612039 -0.00531631  0.71845257],[0.58826232 0.24750975 0.28046522],[0.58773774 0.24859357 0.28108674]
151,50_hits-config_2-object_1,46,7,1,1.0119388103485107,1.002404959393407,4.441899062803665,[0.58869505 0.14754814 0.22075135],[0.58084059 0.11915299 0.18703733],[-0.00171427  0.0013165  -0.00365469  0.999991  ],[-0.73870254  0.02234879  0.01080633  0.67357427],[0.58828533 0.24811423 0.28181469],[0.62614536 1.24979782 0.27830753]
152,50_hits-config_2-object_1,20,7,1,0.8193773031234741,0.0009514028191074146,4.137994430415557,[0.58845747 0.1476678  0.22043428],[0.59482384 0.00428827 0.18028237],[-0.00187853  0.0021952  -0.00598301  0.99997795],[-0.69441998  0.00637398 -0.00588029  0.71951765],[0.58839434 0.24752614 0.28054121],[0.58806014 0.2483288  0.28092748]
