Index,RecSession,HitNumber,IiwaNumber,DesiredFlux,HittingFlux,DistanceTraveled,HittingInertia,AttractorPos,HittingPos,ObjectOrientation,HittingOrientation,ObjectPosStart,ObjectPosEnd
10,2024-05-16_11:22:29,28,14,1.059,0.8649804592132568,0.3912678153843233,4.775861557307359,[ 0.53872418 -0.28933561  0.17691341],[ 0.48463774 -0.27238238  0.22206439],[-0.01324452  0.01467371  0.99971783 -0.01317244],[ 0.52508569 -0.49973032  0.50250536  0.47121438],[0.50416905 1.10644186 0.27415815],[0.47984505 0.71593696 0.27634266]
11,2024-05-16_11:22:29,99,7,0.529,0.6008498072624207,0.19552080152300602,4.3501350826993415,[0.51503545 0.31257796 0.17616221],[0.52477694 0.29005361 0.14952356],[-0.00365048  0.01932227  0.47015959  0.88236231],[-0.70292538 -0.00125357 -0.00450088  0.71124822],[0.5152064  0.39316553 0.27592954],[0.50755554 0.5885343  0.27498442]
12,2024-05-16_11:22:29,44,14,0.947,0.8578784465789795,0.38534644360020676,4.697853070705531,[ 0.54462606 -0.28460544  0.17580721],[ 0.49412388 -0.26246268  0.2171649 ],[-0.01843849  0.00955364  0.99737257 -0.06940227],[ 0.52124023 -0.49662101  0.5084514   0.47239113],[0.5093354  1.11229432 0.27294618],[0.47457194 0.72852206 0.27444312]
13,2024-05-16_11:22:29,106,14,1.177,0.8450388312339783,0.3603130026724897,4.901932589141484,[ 0.4860346  -0.29987806  0.17492318],[ 0.43215784 -0.27173218  0.20675594],[0.00545542 0.01870918 0.1185219  0.99276018],[ 0.52017123 -0.49713391  0.50670487  0.47489992],[0.45031181 1.09698248 0.27235648],[0.43897748 0.73684961 0.27349955]
14,2024-05-16_11:22:29,11,7,1.163,0.9353266358375549,0.44156481489568167,4.591834306352036,[0.47953919 0.3026427  0.17948702],[0.46057418 0.29060736 0.18325201],[-0.00216585  0.00500686  0.97839916 -0.2066527 ],[-0.68763965  0.01354204 -0.02826165  0.72537547],[0.47915009 0.38368121 0.2794897 ],[0.45624715 0.82464445 0.27696708]
15,2024-05-16_11:22:29,96,14,0.533,0.5590065717697144,0.16924633811184644,4.5204703443436145,[ 0.54569894 -0.30006891  0.17507026],[ 0.50799662 -0.27252656  0.19056791],[0.00448835 0.02061754 0.14698976 0.98891294],[ 0.51136744 -0.49333587  0.49864909  0.4964596 ],[0.50821352 1.09704435 0.27239978],[0.49888736 0.92805785 0.27335307]
16,2024-05-16_11:22:29,23,7,1.081,0.8743124008178711,0.3433814438985514,4.5103407579463255,[0.49956888 0.29643315 0.17867044],[0.48857915 0.284446   0.16602224],[-0.00701358  0.00730423  0.98424327 -0.17652944],[-0.68134356  0.01569429 -0.03101195  0.73113805],[0.49967554 0.37802172 0.27856416],[0.4797878  0.72082037 0.27647156]
17,2024-05-16_11:22:29,79,7,0.682,0.19107592105865479,0.0005982078390064236,4.2765508940793655,[0.52367795 0.28776389 0.17649758],[ 0.52194011 -0.04567167  0.17479005],[ 0.01558915  0.00193651 -0.68318421  0.73007715],[-0.69380248 -0.00282625 -0.00330414  0.7201522 ],[0.52364385 0.36807933 0.27646843],[0.52330333 0.368424   0.27681929]
18,2024-05-16_11:22:29,101,7,1.189,0.9064936637878418,0.42570594575934695,4.523711023872467,[0.51135784 0.29333246 0.17565182],[0.48874214 0.27343065 0.17240693],[0.00178281 0.02002441 0.16953216 0.98531961],[-0.67656636  0.01797069 -0.03891592  0.73513305],[0.51108211 0.37442067 0.27560648],[0.48649114 0.79941207 0.27383244]
19,2024-05-16_11:22:29,56,14,0.885,0.8215975761413574,0.25903342484292935,4.7364211473103435,[ 0.50580275 -0.30540282  0.17564535],[ 0.4573561  -0.2648178   0.20650893],[ 1.83468442e-02  2.20935297e-04 -7.89029896e-01  6.14080787e-01],[ 0.51683533 -0.49573538  0.50241131  0.48446938],[0.47021893 1.09138584 0.27288976],[0.45963693 0.83257192 0.27419072]
20,2024-05-16_11:22:29,98,14,0.529,0.5441572666168213,0.1588999746695048,4.589517695143632,[ 0.53038311 -0.30290592  0.17530945],[ 0.49254429 -0.28032058  0.19388375],[6.97739481e-04 1.78903546e-02 2.80359417e-01 9.59728122e-01],[ 0.51116467 -0.49604264  0.49760449  0.49501735],[0.49482957 1.0937773  0.27275831],[0.48343661 0.93528783 0.27345964]
21,2024-05-16_11:22:29,18,14,1.112,0.8367433547973633,0.3307648986890012,4.883096857003462,[ 0.51227415 -0.3065604   0.17878863],[ 0.45351237 -0.28104198  0.21507446],[-0.00234301  0.00654515  0.99330229 -0.11533526],[ 0.52824157 -0.4985339   0.50180078  0.46970287],[0.47680113 1.09013712 0.27623817],[0.46915725 0.75946349 0.27762973]
22,2024-05-16_11:22:29,107,7,1.177,0.9534090757369995,0.42836477072772183,4.643123397780506,[0.45935756 0.30567497 0.17510217],[0.4354144  0.29495463 0.18640617],[0.00848226 0.02496536 0.17351666 0.98447794],[-0.69064242  0.01269219 -0.02476872  0.72266066],[0.45824426 0.38753805 0.27490309],[0.44271642 0.81561804 0.2732349 ]
23,2024-05-16_11:22:29,115,7,1.126,0.8662000894546509,0.39727203153416707,4.519953971258641,[0.50852174 0.31120014 0.17558834],[0.49283627 0.28344944 0.16071631],[-0.00748003  0.02220386  0.62252218  0.78225136],[-0.67664796  0.0205428  -0.03429981  0.73522043],[0.50859058 0.39196226 0.27525768],[0.49000692 0.78879476 0.27333805]
24,2024-05-16_11:22:29,27,7,1.073,0.13025204837322235,0.0007163862375326952,4.281007785812024,[0.52077734 0.29830539 0.17798749],[ 0.52261138 -0.04565554  0.17948808],[-0.00923802  0.01006921  0.98878592 -0.1487132 ],[-0.69241238  0.00325695  0.00916859  0.72143632],[0.52072901 0.3787896  0.27793193],[0.52034777 0.37922749 0.2783516 ]
25,2024-05-16_11:22:29,38,14,0.978,0.8436261415481567,0.3597117865931639,4.898360331704388,[ 0.54053688 -0.30729896  0.17660683],[ 0.48330578 -0.2895166   0.2192339 ],[-0.01831697  0.01785375  0.99531806 -0.09320757],[ 0.52869654 -0.49300346  0.50787908  0.46849379],[0.50575465 1.08801651 0.27370435],[0.48984137 0.72866058 0.27533379]
26,2024-05-16_11:22:29,109,7,1.17,0.9522563815116882,0.4145337865506717,4.62401453802102,[0.45487663 0.30501544 0.17552993],[0.43433493 0.29136604 0.18280832],[0.00656576 0.02076074 0.14355269 0.98940313],[-0.68996948  0.01224104 -0.02422695  0.72332931],[0.45392662 0.38649961 0.27564105],[0.43681136 0.80067617 0.27387741]
27,2024-05-16_11:22:29,86,14,0.604,0.593251645565033,0.2256980530720144,4.640612596126132,[ 0.56433237 -0.30577916  0.17671114],[ 0.50967497 -0.27414817  0.21798083],[ 3.43174004e-04  1.44031513e-02 -4.31105457e-02  9.98966396e-01],[ 0.52992082 -0.49814802  0.49529564  0.47509441],[0.52694702 1.09064174 0.27314463],[0.52670318 0.86494571 0.27406928]
28,2024-05-16_11:22:29,20,14,1.095,0.8547102808952332,0.3324352343090889,4.7360327365544075,[ 0.52427691 -0.28430349  0.17869735],[ 0.46928415 -0.25981599  0.21541975],[-0.00201388  0.00511661  0.99971724  0.02313356],[ 0.52531552 -0.49617052  0.50498855  0.47206461],[0.48870519 1.11257851 0.27632478],[0.47770721 0.78032672 0.27731439]
29,2024-05-16_11:22:29,19,7,1.112,0.884972095489502,0.3572413817775194,4.5296522766494665,[0.50012016 0.29624492 0.17948726],[0.48090893 0.28456375 0.16824393],[-0.00215545  0.00534502  0.97736526 -0.2114803 ],[-0.68263006  0.01721956 -0.03242029  0.72984153],[0.49990764 0.37752974 0.27936679],[0.47923297 0.73416662 0.27734265]
30,2024-05-16_11:22:29,59,7,0.885,0.17424750328063965,0.0006700820128346164,4.252189318960847,[0.5155043  0.29334515 0.17653155],[ 0.51037538 -0.04356858  0.18230484],[ 0.01204156  0.00821209 -0.40647635  0.91354501],[-0.69539654 -0.00733327  0.00244707  0.71858466],[0.51533294 0.37382528 0.27651194],[0.51501352 0.37441093 0.27657518]
31,2024-05-16_11:22:29,114,14,1.126,0.8474061489105225,0.25993217945457026,4.794380670695986,[ 0.50988823 -0.28431827  0.17520025],[ 0.45396405 -0.26619437  0.20979339],[-0.00510562  0.02048209  0.51454812  0.85720164],[ 0.52519196 -0.49720356  0.50325859  0.47296175],[0.47293365 1.11308491 0.27265936],[0.46309677 0.85334074 0.27362952]
32,2024-05-16_11:22:29,17,7,1.114,0.8889711499214172,0.4214212011749065,4.534295693244805,[0.48979691 0.29393488 0.17959282],[0.47475663 0.28396288 0.16486317],[-0.00243346  0.00502174  0.88708723 -0.46156812],[-0.68073326  0.01769309 -0.03142686  0.73164302],[0.48944303 0.37522438 0.27945909],[0.46362582 0.79584712 0.27704787]
33,2024-05-16_11:22:29,15,7,1.126,0.926697850227356,0.3900858728049158,4.564201432480266,[0.48065692 0.29913914 0.17944032],[0.46299198 0.28872249 0.1798552 ],[-3.15121165e-03  3.88273766e-04  9.79665816e-01 -2.00611085e-01],[-0.68838948  0.01265281 -0.02632481  0.72475296],[0.4808484  0.38150209 0.27929509],[0.45914289 0.77097774 0.27715451]
34,2024-05-16_11:22:29,47,7,0.935,0.8552414774894714,0.41205097625441,4.422586878184699,[0.51625782 0.29066932 0.1767807 ],[0.510346   0.28707451 0.16131663],[ 1.38003128e-02  4.96880151e-04 -6.75061941e-01  7.37631798e-01],[-0.69424009  0.00772235 -0.02002829  0.71942329],[0.51604807 0.37174952 0.27669731],[0.48907185 0.78290755 0.27398282]
35,2024-05-16_11:22:29,4,14,1.182,0.8408432602882385,0.24546638728998174,4.789502340800949,[ 0.51110423 -0.29665762  0.17906579],[ 0.45303947 -0.27272183  0.20437138],[-0.00203316  0.00493221  0.99927622  0.03766472],[ 0.52476776 -0.49499208  0.5033434   0.47565433],[0.47568053 1.10015845 0.27617946],[0.46124393 0.85511911 0.27720502]
36,2024-05-16_11:22:29,14,14,1.126,0.8637523651123047,0.3148481292195544,4.768376947324494,[ 0.52082598 -0.28317279  0.17874297],[ 0.46624193 -0.25868475  0.21695104],[-0.00159487  0.00462981  0.99785852 -0.06522523],[ 0.52318156 -0.49515149  0.508214    0.47204298],[0.48535079 1.11353672 0.27624989],[0.46462977 0.79937446 0.27768579]
37,2024-05-16_11:22:29,26,14,1.073,0.8479825258255005,0.3783068632491077,4.754771165236232,[ 0.55616897 -0.28852546  0.17781708],[ 0.49801144 -0.2736412   0.22231169],[-0.00896956  0.01153795  0.99917203  0.03796868],[ 0.53329682 -0.49426791  0.50722337  0.46262103],[0.52175283 1.1074264  0.2750836 ],[0.51132333 0.72926563 0.27640146]
38,2024-05-16_11:22:29,111,7,1.163,0.84322589635849,0.34420844728621225,4.467514871996975,[0.58024347 0.31629509 0.17629868],[0.564542   0.28980955 0.15668169],[-0.00764038  0.02088594  0.62206066  0.78265315],[-0.67206967  0.02402072 -0.04190858  0.73891073],[0.58023864 0.39720008 0.27567321],[0.5565502  0.74058849 0.27402574]
39,2024-05-16_11:22:29,100,14,1.189,0.8481459021568298,0.4064055448398034,4.720081554486812,[ 0.55088633 -0.28594553  0.17484879],[ 0.49483353 -0.25575942  0.21846227],[ 0.00782023  0.01811095 -0.04540495  0.99877387],[ 0.51943529 -0.49155986  0.51443106  0.47319824],[0.51578081 1.11050236 0.2721993 ],[0.51187754 0.70411962 0.27401599]
40,2024-05-16_11:22:29,69,7,0.734,0.21791768074035645,0.0005909487777166217,4.240917514748671,[0.50518215 0.28937101 0.1766732 ],[ 0.50482744 -0.04265738  0.17408714],[ 0.01361766  0.00427447 -0.56576449  0.82444334],[-0.69847834 -0.015645   -0.00145869  0.71545863],[0.50512493 0.36985156 0.27664581],[0.50485927 0.37037686 0.27669787]
41,2024-05-16_11:22:29,52,14,0.903,0.8104183673858643,0.24040099451605648,4.804487758192789,[ 0.53770888 -0.31498897  0.17560479],[ 0.48149917 -0.27946621  0.20997591],[ 1.57695711e-02  1.56894748e-04 -7.64276147e-01  6.44696236e-01],[ 0.51795828 -0.49074104  0.51258016  0.47765473],[0.50222385 1.08129895 0.27322862],[0.49120969 0.84115273 0.27428669]
42,2024-05-16_11:22:29,49,7,0.928,0.8436855673789978,0.3998436922135957,4.414151360267019,[0.53184432 0.29024404 0.17636737],[0.52297121 0.28806141 0.15762341],[ 0.01482158  0.0065722  -0.53735268  0.84320176],[-0.69183004  0.00887765 -0.02060091  0.72171181],[0.53155643 0.37129799 0.27621686],[0.50505501 0.77025437 0.27367651]
43,2024-05-16_11:22:29,60,14,0.88,0.8199530839920044,0.2780142367936196,4.573561125203679,[ 0.52326351 -0.27273959  0.17476478],[ 0.47737154 -0.23043096  0.20886824],[ 0.01784841  0.00378418 -0.70777065  0.70620662],[ 0.51805961 -0.49819356  0.50592548  0.47692433],[0.48770899 1.1242187  0.27244523],[0.48149791 0.8462761  0.27356359]
44,2024-05-16_11:22:29,70,14,0.724,0.7199608683586121,0.223329356547901,4.685126979841745,[ 0.52109796 -0.31079364  0.17507592],[ 0.48154753 -0.2702648   0.21279399],[ 0.01901512  0.00265517 -0.73347265  0.67944777],[ 0.51668912 -0.4952586   0.4977124   0.48993227],[0.48553824 1.08584094 0.27266213],[0.47461668 0.86278051 0.27353725]
45,2024-05-16_11:22:29,73,7,0.706,0.21130751073360443,0.0006429506043430597,4.246924724500538,[0.50496686 0.28926986 0.17625448],[ 0.50419331 -0.04418529  0.17464702],[ 0.01484535  0.00450159 -0.61278349  0.79009861],[-6.98257208e-01 -1.58998426e-02  7.13543908e-04  7.15669990e-01],[0.50495446 0.36973932 0.27623752],[0.50463992 0.3700411  0.27671015]
46,2024-05-16_11:22:29,88,14,0.599,0.5976461172103882,0.18295595330335424,4.24132813520099,[ 0.56255692 -0.25886607  0.174649  ],[ 0.56269693 -0.22920904  0.14175478],[ 0.00770984  0.02009645 -0.00424038  0.99975932],[ 0.49669582 -0.49910206  0.50320506  0.50097412],[0.52533853 1.13798141 0.27222434],[0.52365333 0.9550333  0.27239487]
47,2024-05-16_11:22:29,10,14,1.163,0.851789653301239,0.2858304536534821,4.816713035461972,[ 0.50593024 -0.28232563  0.17896366],[ 0.44861051 -0.26257887  0.21094912],[-6.68474589e-04  3.94673040e-03  9.85906839e-01  1.67247251e-01],[ 0.52565777 -0.49371156  0.50682104  0.47229788],[0.47054857 1.11444235 0.27628994],[0.46089619 0.82877749 0.27750224]
48,2024-05-16_11:22:29,81,7,0.665,0.16232305765151978,0.0007328285220980703,4.309969576019234,[0.54477316 0.28804421 0.1759631 ],[ 0.54078776 -0.04884902  0.17468354],[ 0.01598138  0.00845518 -0.53293788  0.84596121],[-0.69532084 -0.00337487 -0.00224329  0.71868801],[0.54463035 0.36830983 0.27593976],[0.54436028 0.36897764 0.27607441]
49,2024-05-16_11:22:29,1,7,1.189,0.9002867937088013,0.39054760520735093,4.560060774659467,[0.51335847 0.30955565 0.17965239],[0.49263689 0.28608409 0.17511159],[-0.00159574  0.00526951  0.99992466 -0.01097159],[-0.67731249  0.01986516 -0.03497984  0.73459488],[0.51358992 0.38951394 0.27941322],[0.49251851 0.77948654 0.27722207]
50,2024-05-16_11:22:29,30,14,1.043,0.8499093651771545,0.37323255388090826,4.693277086720095,[ 0.554196   -0.27833611  0.17676076],[ 0.49920413 -0.26208359  0.22082241],[-0.01305829  0.0165325   0.99961293 -0.01817126],[ 0.52851981 -0.49555707  0.50808346  0.46576947],[0.51956213 1.11615241 0.27392095],[0.50381714 0.74325782 0.27598569]
51,2024-05-16_11:22:29,92,14,0.577,0.6069456934928894,0.16880252625231074,4.435551424185751,[ 0.54653567 -0.28632915  0.17498943],[ 0.51989257 -0.25691119  0.18092515],[0.00407498 0.01820158 0.02191141 0.99958593],[ 0.5040946  -0.48753667  0.50654769  0.50160348],[0.50873327 1.11069953 0.27259445],[0.50036079 0.94210488 0.27278292]
52,2024-05-16_11:22:29,82,14,0.631,0.6492779850959778,0.17022471879861878,4.568564828222186,[ 0.53824508 -0.29683161  0.1752798 ],[ 0.49562344 -0.2547217   0.2145513 ],[ 0.01684427  0.00370194 -0.65316999  0.75701487],[ 0.51696271 -0.49666488  0.49794596  0.48797885],[0.50279689 1.1002481  0.27254412],[0.49506804 0.93020111 0.27340591]
53,2024-05-16_11:22:29,90,14,0.591,0.6176509261131287,0.17564352792945234,4.36863350072776,[ 0.53749758 -0.27293855  0.17482468],[ 0.5107919  -0.24307971  0.15837047],[-0.00544133  0.01365442  0.06244044  0.99794042],[ 0.50190461 -0.48869169  0.5068689   0.50235057],[0.49909532 1.12317193 0.27265787],[0.48584571 0.94802892 0.27281657]
54,2024-05-16_11:22:29,55,7,0.902,0.223462775349617,0.0007303910974612908,4.267582661887266,[0.52428198 0.28823036 0.17717597],[ 0.52206552 -0.04378859  0.17628972],[ 0.01407028  0.00155644 -0.58328027  0.81214762],[-0.69141424 -0.00342243 -0.00221875  0.72244704],[0.52430284 0.36864626 0.27705666],[0.52393115 0.36909556 0.27749649]
55,2024-05-16_11:22:29,76,14,0.693,0.6975674629211426,0.19935124197458667,4.671698439998045,[ 0.49326307 -0.29996204  0.17497212],[ 0.45493194 -0.25728518  0.21021679],[ 0.01730759  0.00459935 -0.64221621  0.76631433],[ 0.5115006  -0.5006929   0.49789584  0.4896667 ],[0.45772463 1.09680939 0.27237689],[0.45025805 0.89760065 0.27340019]
56,2024-05-16_11:22:29,2,14,1.184,0.8467018604278564,0.3190742716758656,5.203416960557571,[ 0.5117985  -0.33599925  0.17907178],[ 0.45073348 -0.31698895  0.21075925],[-0.00184934  0.0052282   0.99994671  0.00870668],[ 0.51344413 -0.47771412  0.52530879  0.48188698],[0.47618577 1.06047714 0.27659598],[0.45584753 0.74205422 0.27785894]
57,2024-05-16_11:22:29,5,7,1.182,0.9102137684822083,0.40177218208699444,4.611560596801429,[0.49394083 0.30094415 0.17948428],[0.46961334 0.2946102  0.17657119],[ 0.00099443 -0.00376362  0.99045944 -0.1377494 ],[-0.68158942  0.02126871 -0.03628641  0.73052502],[0.49388495 0.38350677 0.27965015],[0.46929017 0.78451824 0.27724469]
58,2024-05-16_11:22:29,77,7,0.693,0.7548962235450745,0.3094219237754961,4.362498493479154,[0.50714236 0.28530264 0.17613068],[0.50575995 0.28179416 0.16403043],[ 0.01549473  0.00357562 -0.66164678  0.74964702],[-7.05218732e-01  3.57023411e-04 -8.38548876e-03  7.08940148e-01],[0.50679803 0.36622822 0.27604201],[0.48482537 0.67486662 0.27482912]
59,2024-05-16_11:22:29,6,14,1.177,0.8922325968742371,0.31406586270606307,4.632538685217568,[ 0.53416073 -0.2704109   0.17893121],[ 0.48398972 -0.24273607  0.21467339],[-0.00158688  0.0042843   0.9999668  -0.00674597],[ 0.51513129 -0.49517715  0.50868338  0.48029214],[0.49866027 1.12626517 0.27649444],[0.47309348 0.81324387 0.27766487]
60,2024-05-16_11:22:29,33,7,1.021,0.8554553389549255,0.30488709460314306,4.458358946688059,[0.53735197 0.30147928 0.17777938],[0.52439278 0.28666481 0.16981159],[-0.01283367  0.01127754  0.98943561 -0.1439629 ],[-0.68588591  0.01322584 -0.02772173  0.72706062],[0.53760409 0.38180438 0.27749053],[0.52104032 0.68623245 0.2751815 ]
61,2024-05-16_11:22:29,63,7,0.875,0.8412915468215942,0.34228794711732574,4.406010895919148,[0.52185255 0.29543096 0.17610717],[0.51612252 0.29089326 0.16016079],[ 0.01353537  0.01916123 -0.19005083  0.98149395],[-0.69763762  0.00458277 -0.01625277  0.71625179],[0.52017248 0.37717006 0.27571201],[0.49596956 0.71860093 0.27524626]
62,2024-05-16_11:22:29,39,7,0.978,0.8560119867324829,0.3561095888643097,4.464731087708336,[0.51152718 0.29905868 0.17703071],[0.50202411 0.29332146 0.16165067],[-0.01425084  0.00146694  0.96303284 -0.2690028 ],[-0.69035351  0.01155453 -0.02525557  0.7229389 ],[0.5114494  0.38142693 0.27703646],[0.49307668 0.73705703 0.27510908]
63,2024-05-16_11:22:29,41,7,0.977,0.1298152506351471,0.0007841205614376569,4.2378698316026036,[0.49912962 0.30342978 0.17636877],[ 0.49634209 -0.03633815  0.16981837],[-0.01622874  0.0101782   0.99742252 -0.06914768],[-0.69619179 -0.002419   -0.00635134  0.71782362],[0.49913287 0.38388312 0.27625978],[0.49864241 0.38433251 0.27667493]
64,2024-05-16_11:22:29,97,7,0.533,0.6041497588157654,0.16360256667650244,4.361402977450431,[0.50883752 0.3037225  0.17575872],[0.51335949 0.28663573 0.16743065],[0.0020901  0.02096816 0.24637388 0.96894574],[-0.70897716 -0.00102217 -0.00754097  0.70519042],[0.50867337 0.38518155 0.27556866],[0.50501859 0.54874247 0.27505329]
65,2024-05-16_11:22:29,57,7,0.885,0.20062170922756195,0.0005699118899941981,4.270176767694442,[0.51548153 0.29108983 0.17653173],[ 0.52304047 -0.04406984  0.17364869],[ 0.0157716   0.00338673 -0.65107423  0.75884265],[-0.69307446 -0.00261329 -0.00363471  0.72085214],[0.51532507 0.3715249  0.27652144],[0.5150432  0.37186489 0.27688166]
66,2024-05-16_11:22:29,62,14,0.875,0.804291844367981,0.26420192700156914,4.8359572442547085,[ 0.5219329  -0.32595307  0.17501667],[ 0.4700492  -0.28582215  0.21520634],[ 0.01325675  0.01402295 -0.32021439  0.94714856],[ 0.52852017 -0.50057107  0.49825478  0.47099596],[0.48630652 1.07103539 0.27239516],[0.47980371 0.80691838 0.27400163]
67,2024-05-16_11:22:29,110,14,1.163,0.8999353051185608,0.33967383939129364,4.82972495218772,[ 0.49533936 -0.30102563  0.17538407],[ 0.44964597 -0.27285087  0.18865319],[0.00456691 0.01721716 0.14355393 0.98948216],[ 0.49858442 -0.47834495  0.52714247  0.49469236],[0.45973393 1.09562254 0.27267531],[0.42007652 0.75827372 0.27385053]
68,2024-05-16_11:22:29,112,14,1.131,0.7677719593048096,0.2987957370971111,4.432869687344296,[ 0.55900741 -0.23752289  0.17460367],[ 0.53953379 -0.20760791  0.15690795],[0.00294075 0.02053859 0.13504347 0.9906224 ],[ 0.47534555 -0.44707525  0.56579751  0.50402731],[0.52315325 1.15883434 0.27219421],[0.48720506 0.86221135 0.27338636]
69,2024-05-16_11:22:29,13,7,1.131,0.8849213719367981,0.4357174091061528,4.539544901398009,[0.4931376  0.29432291 0.17967546],[0.47975323 0.28359574 0.1668392 ],[-0.00244905  0.00559556  0.88111049 -0.47287104],[-0.67893696  0.01819061 -0.03399382  0.73318356],[0.49288169 0.37554669 0.2795102 ],[0.46287793 0.81022328 0.27712286]
70,2024-05-16_11:22:29,74,14,0.698,0.7098369002342224,0.18291466224187022,4.531996973755235,[ 0.52798122 -0.28380954  0.17499685],[ 0.49068171 -0.24234757  0.21173701],[ 0.01739988  0.00515654 -0.65470296  0.75566834],[ 0.51037663 -0.5006237   0.5006181   0.4881323 ],[0.49252903 1.11295319 0.27263701],[0.48016933 0.93045753 0.27322665]
71,2024-05-16_11:22:29,53,7,0.903,0.8531719446182251,0.4102894067638737,4.416803222853247,[0.52206087 0.28856468 0.17661923],[0.50989586 0.28738031 0.16618448],[ 0.02066994  0.00642557 -0.59498817  0.80344296],[-0.69773591  0.00611689 -0.01720804  0.71612227],[0.52177125 0.3709842  0.27644482],[0.49435708 0.78035229 0.27454194]
72,2024-05-16_11:22:29,32,14,1.021,0.8541387915611267,0.3696959085078795,4.857618483091568,[ 0.54089236 -0.30530989  0.17658091],[ 0.48388752 -0.28429973  0.22242075],[-0.01609056  0.01053579  0.99922127 -0.03445258],[ 0.52819669 -0.49836177  0.504107    0.46746114],[0.50582087 1.09126592 0.27374762],[0.49083716 0.72188097 0.27605325]
