Index,RecSession,HitNumber,IiwaNumber,DesiredFlux,HittingFlux,DistanceTraveled,HittingInertia,AttractorPos,HittingPos,ObjectOrientation,HittingOrientation,ObjectPosStart,ObjectPosEnd
70,2024-05-16_13:49:02,152,7,0.514,0.562597930431366,0.20824390044205388,4.645670685667881,[0.58492774 0.15971386 0.2213167 ],[0.61969298 0.138285   0.2016584 ],[-3.09582055e-03  2.27558819e-04  4.70855087e-03  9.99984086e-01],[-0.70048881 -0.01347036  0.0015256   0.71353465],[0.58468181 0.26038519 0.28160343],[0.51557523 0.4568224  0.28011164]
71,2024-05-16_13:49:02,23,7,0.615,0.7062092423439026,0.33167116011924613,4.731861507470665,[0.55158436 0.14631847 0.22132453],[0.57501864 0.12076318 0.21767089],[-4.40118043e-03  1.73970780e-04  7.77074092e-05  9.99990284e-01],[-0.70543838  0.00553613 -0.00302509  0.70874321],[0.55137169 0.24711484 0.28150052],[0.53842878 0.57852489 0.27913028]
72,2024-05-16_13:49:02,155,7,0.536,0.5864890813827515,0.21848464409380516,4.61485485791666,[0.58831763 0.16002023 0.22140765],[0.62295496 0.13633987 0.19914928],[-3.28659639e-03 -1.82473188e-04  5.46654500e-03  9.99979615e-01],[-0.70123458 -0.01641024  0.00355904  0.71273285],[0.58807433 0.2607882  0.28173932],[0.51410788 0.46636397 0.27997577]
73,2024-05-16_13:49:02,88,7,0.94,1.0060480833053589,0.5780180513136453,4.760242035202128,[0.58625108 0.16093576 0.22144315],[0.60281396 0.14257063 0.21240173],[-5.63132064e-03  4.42127406e-04 -1.21884758e-03  9.99983311e-01],[-0.7111038   0.00077673 -0.00398579  0.70307529],[0.58598793 0.26283181 0.28206339],[0.54049712 0.83904427 0.278236  ]
74,2024-05-16_13:49:02,112,7,1.033,1.0487102270126343,0.7333701344581789,4.678700050929045,[0.58509827 0.15840024 0.22139513],[0.60707599 0.1339442  0.20729294],[-3.73644312e-03  2.29103534e-05  8.08560196e-03  9.99960303e-01],[-0.70894903 -0.00405969  0.00270301  0.70524287],[0.58494616 0.25891212 0.28161988],[0.54184359 0.99100327 0.27756295]
75,2024-05-16_13:49:02,36,7,0.676,0.7322915196418762,0.2648698805750319,4.568279024396221,[0.58121008 0.15140152 0.22130167],[0.61819464 0.1233949  0.20989768],[-4.16529737e-03 -7.57153612e-06  2.43118219e-03  9.99988377e-01],[-0.70690113 -0.01151895  0.0110559   0.70713216],[0.58105844 0.25204164 0.28149194],[0.4921909  0.50155056 0.27951375]
76,2024-05-16_13:49:02,137,7,1.122,1.0928819179534912,0.6631681019947435,4.621491891868068,[0.59651488 0.16416198 0.22126013],[0.62316465 0.13716842 0.20558012],[-3.88396811e-03 -5.37507040e-05  2.17540583e-04  9.99992430e-01],[-0.70685297 -0.01351604  0.0067376   0.70719928],[0.59624088 0.2645351  0.2816599 ],[0.42389056 0.90490103 0.27732661]
77,2024-05-16_13:49:02,76,7,0.872,0.9476815462112427,0.39784735500406704,4.8316649251691235,[0.58218706 0.15717712 0.22150752],[0.58082038 0.13301545 0.24503982],[-4.29291045e-03  3.52963980e-04  6.67089262e-05  9.99990702e-01],[-0.70496935  0.01668558 -0.014773    0.70888752],[0.58218551 0.25784162 0.28101093],[0.65172952 0.64956135 0.27966866]
78,2024-05-16_13:49:02,25,7,0.621,0.696160078048706,0.22947378230778798,4.593443209131901,[0.58581191 0.15091112 0.22154421],[0.61869812 0.1269245  0.21044907],[-3.86887556e-03  2.98175117e-04  8.51469813e-04  9.99992132e-01],[-0.7071501  -0.00718097  0.00838221  0.70697731],[0.58571911 0.25180054 0.28161517],[0.50582165 0.46690211 0.27918068]
79,2024-05-16_13:49:02,55,7,0.766,0.8352585434913635,0.47963819298390775,4.646615097205634,[0.58724988 0.15450239 0.22157681],[0.61332667 0.13194633 0.20406783],[-1.81649718e-03  2.72413978e-04  2.20521539e-03  9.99995887e-01],[-0.700827   -0.01109146 -0.00443697  0.71323127],[0.58681285 0.25620565 0.28207448],[0.48996896 0.72595245 0.27861023]
80,2024-05-16_13:49:02,123,7,1.082,1.0728055238723755,0.8648275193382524,4.687062169404092,[0.58714432 0.16676238 0.22130504],[0.61023378 0.1406565  0.19593737],[-4.33458528e-03  1.39233671e-04  5.82231628e-03  9.99973655e-01],[-0.69653267 -0.01573623  0.00085137  0.71735197],[0.5869447  0.26730326 0.28147238],[0.40221807 1.11215711 0.27650377]
81,2024-05-16_13:49:02,5,7,0.536,0.6250970363616943,0.25454253008893635,4.684730584339109,[0.57291609 0.1508826  0.22150236],[0.602382   0.12573509 0.23172788],[-4.39974247e-03 -3.25152287e-05  1.57460093e-03  9.99989092e-01],[-0.70592821  0.00903836 -0.00099004  0.70822501],[0.57272303 0.25148228 0.28159127],[0.57091671 0.50601149 0.27971533]
82,2024-05-16_13:49:02,33,7,0.661,0.7337066531181335,0.32307215891565233,4.618443364854806,[0.58679152 0.15560985 0.22130287],[0.62116814 0.13364671 0.21064885],[-4.35654353e-03  1.27472173e-04  1.06109977e-02  9.99934196e-01],[-0.70797473 -0.00885928  0.00771207  0.7061401 ],[0.58656776 0.25632709 0.28168914],[0.5294717  0.574305   0.27929935]
83,2024-05-16_13:49:02,120,7,1.076,1.0774345397949219,0.6665600467701421,4.67028256070548,[0.58458656 0.15881583 0.22143927],[0.60719734 0.13469525 0.2034771 ],[-3.81041132e-03 -5.96787548e-04  4.13758215e-03  9.99984026e-01],[-0.70701993 -0.00913611  0.00606951  0.70710856],[0.58444399 0.25928065 0.28168228],[0.45896697 0.91390991 0.27739906]
84,2024-05-16_13:49:02,39,7,0.701,0.7770898938179016,0.3809201239363522,4.638331471794928,[0.58205098 0.15463287 0.22153574],[0.61321354 0.13009346 0.21390186],[-4.24595084e-03 -6.50315778e-05  7.94083066e-03  9.99959469e-01],[-0.7080254  -0.0054581   0.00405722  0.70615423],[0.58199131 0.25522685 0.281528  ],[0.53406566 0.63311303 0.2792235 ]
85,2024-05-16_13:49:02,129,7,1.105,1.085898995399475,0.6225863664658938,4.499657206275059,[0.61132729 0.15434086 0.22166672],[0.64294428 0.13261493 0.20260011],[-3.91966105e-03 -9.78384778e-05  1.42523479e-02  9.99890745e-01],[-0.70778286 -0.02362236  0.01462672  0.70588344],[0.61121881 0.25506052 0.28180951],[0.44213817 0.85423589 0.27801442]
86,2024-05-16_13:49:02,13,7,0.564,0.6513099074363708,0.3103117992867142,4.783058776170513,[0.56090027 0.1498979  0.22127026],[0.58026111 0.1309631  0.21896851],[-3.81742069e-03 -1.35939536e-05  4.89415368e-04  9.99992609e-01],[-0.70253545  0.0062274  -0.00318955  0.71161437],[0.56067348 0.25173536 0.28188902],[0.56020898 0.56203848 0.27961534]
87,2024-05-16_13:49:02,58,7,0.796,0.8785444498062134,0.3873545772026753,4.741227397453061,[0.57710046 0.15092114 0.22154433],[0.58160299 0.12018314 0.24405368],[-3.77901201e-03  6.01145839e-05  3.77629348e-03  9.99985754e-01],[-0.70295644  0.01623358 -0.00837825  0.71099824],[0.57721031 0.25114161 0.2812286 ],[0.64721793 0.63211435 0.27972183]
88,2024-05-16_13:49:02,7,7,0.541,0.6219708919525146,0.24930956092872747,4.6504652276382705,[0.58743662 0.15318686 0.22157475],[0.61941993 0.13223611 0.22553445],[-3.83063685e-03 -3.52142873e-04  1.04258740e-02  9.99938250e-01],[-7.07099259e-01  2.62959767e-03  4.32875648e-04  7.07109272e-01],[0.58709037 0.25407973 0.28192481],[0.59038252 0.50336033 0.2800273 ]
89,2024-05-16_13:49:02,2,7,0.514,0.599578320980072,0.22574340541985138,4.696142603922546,[0.57052904 0.15036553 0.22150767],[0.60002548 0.1255593  0.23722261],[-4.01718821e-03  3.72181443e-04  5.99249080e-03  9.99973893e-01],[-0.70535249  0.01193558  0.0007844   0.70875585],[0.57050711 0.25061667 0.28136966],[0.57680577 0.47626865 0.28010628]
90,2024-05-16_13:49:02,94,7,0.955,1.0122721195220947,0.5729138131370576,4.7422894798748905,[0.58100766 0.15680376 0.22149095],[0.59325629 0.13228498 0.21223162],[-3.84256197e-03 -1.54957714e-04  4.29488905e-03  9.99983370e-01],[-0.70948559  0.00598498 -0.00750043  0.70465457],[0.58104819 0.25723344 0.28138381],[0.62136555 0.82871759 0.27812558]
91,2024-05-16_13:49:02,54,7,0.766,0.8529139757156372,0.3624853574797795,4.775991054490632,[0.58220828 0.15473264 0.22162509],[0.58496362 0.1271949  0.24340132],[-4.17491514e-03  1.81168871e-04  2.19046604e-03  9.99988854e-01],[-0.70353639  0.01522219 -0.0119102   0.71039635],[0.58204955 0.2553907  0.2813741 ],[0.65107381 0.61124057 0.2799041 ]
92,2024-05-16_13:49:02,26,7,0.622,0.6704685091972351,0.22881130456595486,4.590782638735684,[0.58491468 0.15462455 0.22147074],[0.62221682 0.13203692 0.20421837],[-3.84461414e-03  2.89484742e-04  9.68632288e-03  9.99945641e-01],[-0.70686531 -0.01464477  0.01092143  0.70711225],[0.58497071 0.25511649 0.281578  ],[0.50901008 0.47094387 0.27980635]
93,2024-05-16_13:49:02,148,7,1.185,1.1057367324829102,0.6944165556683978,4.653370647835602,[0.5911172  0.15826422 0.22145382],[0.61532766 0.13802958 0.20362341],[-3.15280142e-03  9.29589351e-06  6.05863566e-03  9.99976695e-01],[-0.7050932  -0.01325952  0.00767436  0.70894909],[0.59091192 0.25986254 0.28184414],[0.40826017 0.92981339 0.27753645]
94,2024-05-16_13:49:02,153,7,0.52,0.5340574979782104,0.1848112805002277,4.576346251768497,[0.58777374 0.16047513 0.22134998],[0.62638569 0.13311739 0.19450457],[-2.55829422e-03  4.62417695e-04 -2.30057049e-03  9.99993980e-01],[-0.69273108 -0.01956552  0.00403202  0.72091925],[0.58781266 0.2607893  0.28131786],[0.50362444 0.42530584 0.27995363]
95,2024-05-16_13:49:02,17,7,0.6,0.6872968077659607,0.2581435874150895,4.659124787581344,[0.58435756 0.15393004 0.22146577],[0.61509597 0.13388163 0.21755238],[-4.45208559e-03  1.59294359e-06  1.93546643e-03  9.99988198e-01],[-0.70781022 -0.00334712  0.00305541  0.70638812],[0.58396107 0.25553077 0.28195515],[0.52447808 0.50671309 0.279248  ]
96,2024-05-16_13:49:02,134,7,1.117,1.0898656845092773,0.8141441274772842,4.770311003810272,[0.58988971 0.16425583 0.22119969],[0.60465795 0.14540675 0.21029229],[-3.89501499e-03  9.66655425e-05  3.29793361e-03  9.99986947e-01],[-0.70531625 -0.00370865 -0.00669941  0.70885146],[0.5895403  0.26626527 0.28189787],[0.56954122 1.08015037 0.2772339 ]
97,2024-05-16_13:49:02,53,7,0.762,0.8387100696563721,0.43160909154721355,4.635231561053063,[0.58813334 0.15622076 0.22154891],[0.61168689 0.1282527  0.20800555],[-3.70090292e-03 -2.73278274e-04  7.92050618e-04  9.99992788e-01],[-0.70798361 -0.00346366  0.00085004  0.70621985],[0.58788979 0.2567831  0.28178865],[0.53250158 0.68481612 0.27928182]
98,2024-05-16_13:49:02,73,7,0.855,0.9369650483131409,0.3830527632096728,4.814624078105128,[0.58116072 0.15735504 0.22141728],[0.58136648 0.13111052 0.24466297],[-4.33498062e-03  3.16773978e-04  5.00384672e-03  9.99978006e-01],[-0.70441115  0.01545828 -0.01295403  0.70950562],[0.58116931 0.2577951  0.28093091],[0.6530869  0.63403404 0.27969092]
99,2024-05-16_13:49:02,38,7,0.696,0.7707974910736084,0.4538313950990412,4.659177836628867,[0.58549917 0.15382093 0.22142908],[0.60850883 0.13052121 0.20371282],[-3.32190469e-03  5.05640812e-04  3.90454172e-03  9.99986708e-01],[-0.70205879 -0.00843014 -0.00527507  0.71204954],[0.58536267 0.2547698  0.28185177],[0.53183335 0.70542431 0.27901232]
100,2024-05-16_13:49:02,103,7,0.994,1.035904049873352,0.6990043034252384,4.641004449035812,[0.59637779 0.15843612 0.22129133],[0.6187861  0.1344997  0.20765764],[-4.33249772e-03  4.65561810e-04  9.94117185e-03  9.99941111e-01],[-0.70831937 -0.00533188  0.00177745  0.70586973],[0.59610701 0.25894037 0.28166881],[0.54760289 0.95624983 0.27794346]
101,2024-05-16_13:49:02,100,7,0.989,1.030004858970642,0.6635341000715352,4.674357930094355,[0.59202152 0.15947071 0.2213434 ],[0.60895509 0.13371995 0.20383964],[-4.50519053e-03  1.90952906e-05  1.74443237e-03  9.99988317e-01],[-0.71045619 -0.00329044 -0.00215414  0.70373046],[0.59186965 0.26011625 0.2817671 ],[0.53165793 0.92090219 0.27802703]
102,2024-05-16_13:49:02,124,7,1.085,1.0781394243240356,0.732577234958336,4.71528790935027,[0.59974808 0.16367853 0.22127947],[0.61257726 0.14241248 0.20596834],[-4.38901549e-03  7.84890799e-05 -7.67502410e-04  9.99990046e-01],[-0.70972294 -0.0010538  -0.0020072   0.70447731],[0.59954709 0.26453617 0.28169063],[0.52505523 0.99329954 0.27675948]
103,2024-05-16_13:49:02,90,7,0.948,1.003568172454834,0.4641328321457883,4.938862165806098,[0.57223189 0.16748425 0.2213966 ],[0.57699567 0.14969248 0.22530162],[-5.16061671e-03  1.43065525e-04  2.62399251e-03  9.99983251e-01],[-0.70963967  0.01448479 -0.01270839  0.70430124],[0.57203746 0.26865789 0.28148276],[0.64040923 0.72772127 0.27915922]
104,2024-05-16_13:49:02,32,7,0.658,0.7472891807556152,0.30352437465721765,4.7091120791155445,[0.58788192 0.15347144 0.22160369],[0.60025114 0.12615074 0.23837805],[-4.31281282e-03  2.18091620e-04  6.72811829e-03  9.99968052e-01],[-0.70236516  0.01226284 -0.0065397   0.71168113],[0.5876897  0.25392449 0.2815975 ],[0.62896502 0.55462492 0.27997038]
105,2024-05-16_13:49:02,97,7,0.97,1.0216307640075684,0.5803504618120794,4.791551076542879,[0.58408105 0.16399956 0.22135675],[0.59623432 0.14185068 0.213441  ],[-4.14199801e-03  1.42391887e-04  3.98422964e-03  9.99983490e-01],[-0.7106151   0.0059972  -0.00792778  0.7035107 ],[0.58395147 0.26442906 0.28156111],[0.6197812  0.84366512 0.27864978]
106,2024-05-16_13:49:02,12,7,0.562,0.6215263605117798,0.25836425993691264,4.629591183828787,[0.57761931 0.15036541 0.22147936],[0.61058247 0.12848274 0.20250732],[-1.65944896e-03  2.89378746e-04  6.34834636e-03  9.99978423e-01],[-7.00491786e-01 -1.22759128e-02  4.19843826e-04  7.13554740e-01],[0.5772838  0.2517395  0.28185567],[0.50671315 0.50027043 0.27979311]
107,2024-05-16_13:49:02,59,7,0.796,0.8707808256149292,0.4340440360080826,4.739317182141165,[0.58609736 0.16515464 0.22133043],[0.60393143 0.13939436 0.21114676],[-4.48131515e-03  6.36113764e-05  6.22386206e-03  9.99970615e-01],[-0.70972502  0.0012782  -0.00481699  0.70446116],[0.58592516 0.26571593 0.28156394],[0.59982944 0.69952923 0.27893451]
108,2024-05-16_13:49:02,61,7,0.811,0.8772764801979065,0.5299856223118012,4.740537466385304,[0.58361697 0.16276714 0.22139111],[0.60089248 0.13861732 0.20416768],[-3.91237019e-03 -6.73777977e-05  3.06980498e-03  9.99987662e-01],[-0.70418417 -0.00449376 -0.00864024  0.70995057],[0.58344769 0.26318789 0.28157303],[0.56262904 0.79275727 0.27881485]
109,2024-05-16_13:49:02,151,7,0.504,0.5496503114700317,0.1822671393317132,4.579440061000184,[0.59565997 0.16196141 0.22141433],[0.63356066 0.13246062 0.21540865],[-3.81366955e-03  1.92194537e-04 -1.27531877e-02  9.99911368e-01],[-0.70806372 -0.00568621  0.00437426  0.70611215],[0.59804183 0.25987616 0.28154245],[0.52227634 0.42564359 0.28010744]
110,2024-05-16_13:49:02,41,7,0.715,0.7955436706542969,0.39062230028113376,4.624105024842496,[0.58704269 0.15296301 0.22168213],[0.6162619  0.12722887 0.21800391],[-4.11399407e-03  1.50913635e-04  2.96903821e-03  9.99987125e-01],[-0.70880556  0.00187419  0.00328504  0.70539379],[0.58699155 0.25372609 0.2816579 ],[0.54425156 0.64199495 0.27913427]
111,2024-05-16_13:49:02,121,7,1.079,1.0834640264511108,0.7907070777903965,4.6977129779685365,[0.58281058 0.15641776 0.22137967],[0.60337925 0.13624521 0.20271885],[-3.52027128e-03 -4.61822550e-04  7.38731027e-03  9.99966383e-01],[-0.70466912 -0.00948446  0.0008936   0.70947212],[0.58261991 0.25703341 0.28174374],[0.48172674 1.04126489 0.27735844]
112,2024-05-16_13:49:02,52,7,0.757,0.8316566348075867,0.3641469899763768,4.611448735434282,[0.58341265 0.15841386 0.22152078],[0.62002313 0.13199475 0.20777842],[-3.96113470e-03  1.48554042e-04  2.18870584e-03  9.99989748e-01],[-0.70824164 -0.0097479   0.00702545  0.70586783],[0.58965176 0.25554088 0.28166252],[0.49305129 0.60662663 0.27847293]
113,2024-05-16_13:49:02,119,7,1.07,1.0786755084991455,0.7418490318698138,4.718671701314205,[0.58584225 0.16171247 0.22148553],[0.60803747 0.1424851  0.20595884],[-3.91364004e-03 -1.01631063e-04  9.67363920e-03  9.99945521e-01],[-0.70728898 -0.00723191  0.00372371  0.70687777],[0.58572036 0.26290098 0.28161356],[0.50437421 1.00026417 0.27733383]
114,2024-05-16_13:49:02,18,7,0.601,0.6990894079208374,0.2682967390813768,4.805192645947399,[0.57416022 0.15849549 0.22153679],[0.59153378 0.13686077 0.24073955],[-4.88975970e-03  1.22867728e-04  1.45988981e-03  9.99986947e-01],[-0.70561922  0.01333511 -0.00687157  0.70843244],[0.57396817 0.25931939 0.28136533],[0.59516412 0.52677381 0.27994844]
115,2024-05-16_13:49:02,81,7,0.904,0.9713449478149414,0.5110967725559543,4.769789881193192,[0.58357018 0.16113317 0.22135001],[0.6010828  0.14053659 0.2208164 ],[-5.97342011e-03  6.95113195e-05  2.38612993e-03  9.99979317e-01],[-0.7099613   0.00805763 -0.00394723  0.70418358],[0.58318257 0.26294982 0.28184518],[0.60507935 0.7735678  0.27872601]
116,2024-05-16_13:49:02,116,7,1.056,1.071083664894104,0.7375631409222424,4.739123400571741,[0.59036475 0.16253468 0.22139338],[0.60731322 0.14279605 0.21021251],[-3.94408172e-03 -3.67091307e-05  8.59630574e-03  9.99955297e-01],[-7.09815741e-01  4.09121625e-04  1.57948118e-04  7.04387248e-01],[0.59011298 0.26320755 0.28173876],[0.58672154 1.00075376 0.27806729]
117,2024-05-16_13:49:02,98,7,0.985,1.032509446144104,0.6377986061211981,4.7563580776815515,[0.59277779 0.15907511 0.22154224],[0.60684866 0.14379703 0.21196218],[-5.52294031e-03  2.91510933e-05  1.96874049e-03  9.99982834e-01],[-0.71092576  0.00274962 -0.00496954  0.70324415],[0.59247553 0.26068214 0.28207031],[0.58737737 0.89844996 0.27842662]
118,2024-05-16_13:49:02,66,7,0.832,0.910064697265625,0.5074899963045719,4.704864418599385,[0.58815354 0.15645951 0.22147393],[0.60890388 0.13711639 0.21118677],[-4.53919871e-03  7.02478646e-05  7.41513819e-03  9.99962211e-01],[-7.09380686e-01  5.98328945e-04 -2.58036773e-03  7.04820573e-01],[0.58783174 0.25732699 0.28183752],[0.58703786 0.76480848 0.2790077 ]
119,2024-05-16_13:49:02,122,7,1.081,1.0734705924987793,0.5677804025007156,4.595141652723292,[0.5912708  0.15702924 0.22157699],[0.61722493 0.12838233 0.20473269],[-4.14647255e-03  1.01462560e-04 -3.16744274e-03  9.99986410e-01],[-0.70655477 -0.01225584  0.00902573  0.70749462],[0.59125328 0.25731036 0.2815128 ],[0.41715172 0.7977224  0.27726305]
120,2024-05-16_13:49:02,40,7,0.702,0.7705098986625671,0.30354069878242385,4.6063937085659505,[0.58177215 0.15525806 0.22124979],[0.61509109 0.12784505 0.20958212],[-3.86787532e-03  1.48099105e-04 -1.55946438e-03  9.99991298e-01],[-0.70724523 -0.00984781  0.00857711  0.70684767],[0.58180904 0.25537091 0.28137958],[0.47343865 0.53889608 0.27887115]
121,2024-05-16_13:49:02,85,7,0.922,0.9870778322219849,0.5279665533116107,4.743748021637682,[0.58379012 0.15723127 0.22144502],[0.59877264 0.13552609 0.21671806],[-4.62248130e-03  2.05957640e-05  6.90912642e-03  9.99965429e-01],[-0.70991385  0.00524293 -0.00602582  0.70424324],[0.58352125 0.25792611 0.28168055],[0.62829846 0.78397924 0.27824745]
122,2024-05-16_13:49:02,157,7,0.541,0.5788571834564209,0.19272784705840773,4.621908215792703,[0.59031212 0.16106209 0.22143045],[0.62653202 0.14141743 0.20026036],[-3.45408428e-03  6.57163182e-05  1.30405342e-02  9.99908984e-01],[-0.70635092 -0.0166154   0.00770943  0.70762479],[0.58985078 0.26275682 0.28190842],[0.53067392 0.44616309 0.27984336]
123,2024-05-16_13:49:02,125,7,1.091,1.086415410041809,0.7285532529384822,4.704141172327433,[0.58747816 0.16098076 0.22128984],[0.61093134 0.14292604 0.20436212],[-4.03267378e-03 -2.08469224e-04  7.22561451e-03  9.99965727e-01],[-0.70874023 -0.00784609  0.00602727  0.70540017],[0.58731264 0.26150468 0.28133261],[0.46762767 0.98015052 0.27765742]
124,2024-05-16_13:49:02,67,7,0.832,0.9135041832923889,0.41705946782469555,4.806141078921381,[0.58036816 0.16432902 0.22145271],[0.59349161 0.14046273 0.2236786 ],[-4.20437381e-03 -1.56774680e-04  3.64318350e-03  9.99984503e-01],[-0.70941263  0.01012482 -0.00848562  0.70466959],[0.58011991 0.26486754 0.28165543],[0.62658525 0.67932463 0.27944213]
125,2024-05-16_13:49:02,105,7,1.003,1.03956139087677,0.6519465854217227,4.7267182996542205,[0.59729081 0.16986635 0.22130769],[0.61462069 0.14617692 0.20618275],[-4.54525277e-03  9.10669114e-05  1.85630191e-03  9.99987960e-01],[-0.71051204 -0.00239727 -0.00138904  0.70367956],[0.59699625 0.27077278 0.28169113],[0.5362587  0.91987419 0.27813241]
126,2024-05-16_13:49:02,156,7,0.54,0.5614665746688843,0.20565322505606315,4.59582201136737,[0.58999652 0.15950924 0.221439  ],[0.62713116 0.13720639 0.19453998],[-2.28885119e-03  4.80983173e-04  6.37025200e-03  9.99976993e-01],[-0.69156796 -0.018382    0.00366193  0.72206819],[0.58994979 0.25982955 0.28158098],[0.50488979 0.44705954 0.27985594]
127,2024-05-16_13:49:02,113,7,1.033,1.0526591539382935,0.6414643105484041,4.6640875097986765,[0.58681357 0.15918013 0.22118381],[0.6109733  0.13595536 0.20378785],[-3.56999296e-03 -5.96954429e-04  4.94530983e-03  9.99981225e-01],[-0.70888335 -0.00722152  0.00709395  0.70525312],[0.5860337  0.2600444  0.28180179],[0.47184429 0.89125246 0.2781111 ]
128,2024-05-16_13:49:02,136,7,1.12,1.0910321474075317,0.7233923956130651,4.700113796366697,[0.59343475 0.16697162 0.22171107],[0.61411953 0.14479789 0.20153791],[-3.80721292e-03  2.40789042e-04  5.82921552e-03  9.99975741e-01],[-0.70762521 -0.01158536  0.00344261  0.70648456],[0.59340799 0.26766917 0.28148201],[0.45942414 0.9785344  0.27754354]
129,2024-05-16_13:49:02,71,7,0.838,0.9191779494285583,0.43045899025769463,4.756800404650303,[0.58556002 0.16102719 0.22142568],[0.60051787 0.13748178 0.22095339],[-5.53346565e-03  2.51231715e-04  5.12316590e-03  9.99971509e-01],[-0.70977771  0.007991   -0.0069528   0.70434606],[0.58490068 0.26229554 0.28184918],[0.62971932 0.69040757 0.2793349 ]
130,2024-05-16_13:49:02,37,7,0.686,0.773190438747406,0.3665936607026188,4.6506199199034794,[0.58676231 0.15438125 0.22139868],[0.61690623 0.13297021 0.21855061],[-4.36175987e-03  1.15631992e-04  6.81168027e-03  9.99967277e-01],[-7.08752990e-01  1.94976979e-04  4.23330348e-03  7.05443978e-01],[0.58656365 0.2550028  0.28164956],[0.55004758 0.61976582 0.27932   ]
131,2024-05-16_13:49:02,35,7,0.675,0.7620558142662048,0.3565959984955349,4.656521047366523,[0.58690852 0.1567075  0.22136155],[0.6176964  0.13467021 0.21762985],[-4.37516253e-03  2.64299946e-04  3.53912637e-03  9.99984145e-01],[-0.70692873 -0.00320461  0.0016681   0.70727557],[0.58674461 0.25772843 0.28169498],[0.52778602 0.60940647 0.27902207]
132,2024-05-16_13:49:02,154,7,0.523,0.5878968834877014,0.18858663012222635,4.660501542623651,[0.5897541  0.16672772 0.22140998],[0.62615985 0.14288841 0.21587549],[-3.92218493e-03 -2.75042999e-06  1.40067295e-03  9.99991298e-01],[-0.70816761 -0.00634537  0.00472724  0.70600003],[0.58955276 0.26728037 0.28162655],[0.54264838 0.44992995 0.27962014]
133,2024-05-16_13:49:02,8,7,0.543,0.6227258443832397,0.25694693168699717,4.628902387342845,[0.58682525 0.15203467 0.22159085],[0.61806881 0.12733652 0.22505789],[-3.93201690e-03  1.95925910e-04  8.14791769e-03  9.99959052e-01],[-7.06930399e-01  3.41433380e-03  6.01245847e-04  7.07274616e-01],[0.58668584 0.25258636 0.28169459],[0.586294   0.50952488 0.27965239]
134,2024-05-16_13:49:02,145,7,1.169,1.0993119478225708,0.7661200155228762,4.668233576179265,[0.59404457 0.16199791 0.22119594],[0.61728466 0.14085907 0.20525037],[-3.82098649e-03 -2.49153323e-04  6.46535680e-03  9.99971747e-01],[-0.70609355 -0.01019958  0.00592152  0.70802033],[0.59359485 0.26302552 0.28169948],[0.45782256 1.01700509 0.27716279]
135,2024-05-16_13:49:02,127,7,1.093,1.0843342542648315,0.6508503904413111,4.62376508037123,[0.59057051 0.15979928 0.22139797],[0.61642599 0.13316028 0.20467933],[-4.40471387e-03  2.46266209e-05  3.24847316e-03  9.99985039e-01],[-0.70692986 -0.01262665  0.00772129  0.70712882],[0.59047729 0.26029268 0.28148094],[0.44533023 0.89474171 0.27787745]
136,2024-05-16_13:49:02,82,7,0.905,0.9685324430465698,0.5538711087754986,4.667492330431223,[0.59153479 0.15789679 0.22145924],[0.61494207 0.13448428 0.21451445],[-4.09318367e-03  5.63765498e-05  2.65265146e-04  9.99991596e-01],[-7.09449291e-01  5.03163610e-04  6.63570769e-04  7.04756021e-01],[0.59143877 0.25834191 0.28170043],[0.52455807 0.80815071 0.27846625]
137,2024-05-16_13:49:02,9,7,0.549,0.6158565282821655,0.24394417635697885,4.6175392812273515,[0.58300638 0.15148246 0.22175974],[0.6201787  0.1301761  0.21801104],[-4.02820529e-03 -1.09674613e-04  8.27136822e-03  9.99957681e-01],[-0.70759296 -0.00367698  0.00611736  0.70658422],[0.5830698  0.25205004 0.28184327],[0.54685348 0.49328125 0.27968779]
138,2024-05-16_13:49:02,28,7,0.63,0.7169596552848816,0.3376547304026437,4.624835102644684,[0.59055644 0.15538967 0.22135523],[0.62150466 0.13137446 0.21813323],[-3.82338255e-03 -7.66419747e-04  1.05721876e-02  9.99936521e-01],[-0.70679122  0.00138931  0.00687662  0.70738739],[0.59009957 0.25542253 0.28187001],[0.56981254 0.59246188 0.2799651 ]
139,2024-05-16_13:49:02,24,7,0.619,0.6932392120361328,0.28134805201988056,4.614731730053085,[0.58569914 0.15149578 0.22158128],[0.62084699 0.13214934 0.2139844 ],[-4.19675466e-03  3.33249976e-04  1.10267941e-02  9.99930322e-01],[-0.70708644 -0.00937574  0.0072441   0.70702779],[0.58609873 0.25322768 0.28185415],[0.52822626 0.52854532 0.27907914]
140,2024-05-16_13:49:02,70,7,0.838,0.9199902415275574,0.4481528146855633,4.753358696813949,[0.59269202 0.16514471 0.22148252],[0.60738629 0.14117545 0.22024997],[-3.81264929e-03 -1.36485061e-04 -1.14183419e-03  9.99992073e-01],[-0.70997041  0.00690061 -0.00737626  0.70415908],[0.5925402  0.2656326  0.28167674],[0.60025173 0.71371073 0.27894345]
