Index,RecSession,HitNumber,IiwaNumber,DesiredFlux,HittingFlux,DistanceTraveled,HittingInertia,ObjectPos,HittingPos,ObjectOrientation,HittingOrientation
74,2024-05-06_17:14:44,2,14,1.2,0.9149811863899231,0.5153462541461225,4.586477024375101,"[0.5541165471076965, -0.26463204622268677, 0.21902483701705933]","[0.5323185920715332, -0.2325340062379837, 0.22209110856056213]",[-3.20869521e-03  3.20354477e-04 -1.84405148e-02  9.99824762e-01],"[0.48694413900375366, -0.47257712483406067, 0.5352866649627686, 0.5030153393745422]"
75,2024-05-06_17:14:44,17,7,1.2,0.7344982624053955,0.3822475397427288,5.184302645414194,"[0.7019729614257812, 0.5501781702041626, 0.22008591890335083]","[0.655457079410553, 0.48923566937446594, 0.21898530423641205]",[-0.00447388  0.00141777  0.93237883  0.36145219],"[-0.6797441840171814, 0.037108927965164185, -0.05127933993935585, 0.7307128310203552]"
76,2024-05-06_17:14:44,53,7,1.2,0.9673972129821777,0.5980678335631806,4.813174795434816,"[0.4762681722640991, 0.37473905086517334, 0.2205396294593811]","[0.4501067101955414, 0.34106364846229553, 0.2325836718082428]",[-0.0059183   0.00332255  0.58196205  0.8131876 ],"[-0.7050894498825073, 0.01093832217156887, -0.017163490876555443, 0.7088262438774109]"
77,2024-05-06_17:14:44,73,7,1.2,0.8100135326385498,0.28546302990366756,4.861200911525008,"[0.6496126055717468, 0.43180954456329346, 0.22041666507720947]","[0.6149607300758362, 0.41339820623397827, 0.21330848336219788]",[-5.36713004e-03  1.26807703e-04  6.88191950e-01  7.25508809e-01],"[-0.6754562258720398, 0.03222637623548508, -0.0461374893784523, 0.735249400138855]"
78,2024-05-06_17:14:44,18,14,1.2,0.8644586801528931,0.5541234248225474,4.598047013103046,"[0.614237368106842, -0.30555909872055054, 0.21918445825576782]","[0.5679440498352051, -0.23217609524726868, 0.2530677616596222]",[-0.00515184  0.00131355  0.89574635  0.44453368],"[0.508075475692749, -0.47471946477890015, 0.5320406556129456, 0.48314952850341797]"
79,2024-05-06_17:14:44,103,7,1.2,0.8949334621429443,0.45889149747847124,5.156428844802849,"[0.4724506139755249, 0.4321323037147522, 0.2193361222743988]","[0.4459644854068756, 0.3849068582057953, 0.23345816135406494]",[-0.00352256  0.00284822  0.98919129 -0.14656077],"[-0.6952133774757385, 0.020362459123134613, -0.0221780426800251, 0.7181726098060608]"
80,2024-05-06_17:14:44,100,14,1.2,0.9007154703140259,0.6441516232618464,4.397856017091049,"[0.6026454567909241, -0.23427702486515045, 0.2194538116455078]","[0.5606057643890381, -0.19298502802848816, 0.24005959928035736]",[ 7.29534775e-04 -3.57493554e-04 -5.82428873e-01  8.12881291e-01],"[0.5035221576690674, -0.47815272212028503, 0.5247927308082581, 0.4923698306083679]"
81,2024-05-06_17:14:44,32,14,1.2,0.8697097897529602,0.4465296952518313,5.181065836858592,"[0.5231404304504395, -0.3456763029098511, 0.21895769238471985]","[0.46287572383880615, -0.3154681324958801, 0.2423253059387207]",[-0.00377303  0.00164334  0.99660361 -0.08224553],"[0.5165692567825317, -0.4937584698200226, 0.5061260461807251, 0.4829028248786926]"
82,2024-05-06_17:14:44,97,7,1.2,0.649907648563385,0.289943453200196,6.13515151182712,"[0.4941510856151581, 0.585797905921936, 0.21835899353027344]","[0.46243810653686523, 0.5749048590660095, 0.25370147824287415]",[-3.29154637e-03  4.04180610e-04 -1.13859102e-01  9.93491352e-01],"[-0.6952224373817444, 0.061496488749980927, -0.04141391068696976, 0.7149607539176941]"
83,2024-05-06_17:14:44,59,7,1.2,0.8870280981063843,0.516324384831882,5.268391361984259,"[0.5041192770004272, 0.4455052614212036, 0.21961340308189392]","[0.46994465589523315, 0.41199249029159546, 0.2433050572872162]",[ 0.00159705 -0.00172127 -0.81065089  0.5855251 ],"[-0.6957370042800903, 0.025377709418535233, -0.02813410758972168, 0.7172966003417969]"
84,2024-05-06_17:14:44,102,14,1.2,0.8905856013298035,0.5999151585498652,4.2733143778608635,"[0.5610369443893433, -0.2155488282442093, 0.2191523313522339]","[0.5342870354652405, -0.14156772196292877, 0.2342723309993744]",[-0.00278838  0.00109326  0.94970322 -0.31313702],"[0.49299192428588867, -0.4920266568660736, 0.5120076537132263, 0.5027095675468445]"
85,2024-05-06_17:14:44,122,14,1.2,0.782451868057251,0.3210443380913105,4.405291875056166,"[0.5988595485687256, -0.24806638062000275, 0.21902838349342346]","[0.5890846252441406, -0.19406071305274963, 0.21368467807769775]",[-5.28127239e-05 -1.32031419e-04 -6.00428939e-01  7.99678087e-01],"[0.46833717823028564, -0.4544713497161865, 0.5589903593063354, 0.5115132927894592]"
86,2024-05-06_17:14:44,61,7,1.2,0.8965809941291809,0.6458397945692541,4.614227545568933,"[0.5430058240890503, 0.3710983395576477, 0.22033116221427917]","[0.533219039440155, 0.3063584864139557, 0.21580174565315247]",[-0.00255602  0.00270898  0.93815154 -0.34620485],"[-0.6798546314239502, 0.016025163233280182, -0.02608320116996765, 0.732707679271698]"
87,2024-05-06_17:14:44,34,14,1.2,0.8783185482025146,0.41756806558415177,4.9597624240234826,"[0.5146929621696472, -0.35139936208724976, 0.21936571598052979]","[0.4910140335559845, -0.2837693691253662, 0.21530470252037048]",[-0.00513334  0.00156566  0.97757226  0.21053195],"[0.4846256673336029, -0.45895788073539734, 0.5493285655975342, 0.5027262568473816]"
88,2024-05-06_17:14:44,12,14,1.2,0.8231447339057922,0.47108115598784384,4.571531025594127,"[0.6134856939315796, -0.28521543741226196, 0.21934670209884644]","[0.5812668800354004, -0.23336493968963623, 0.2331671267747879]",[-0.0050719   0.0010995   0.82164675  0.56997341],"[0.4781315326690674, -0.4586593210697174, 0.553787887096405, 0.5043221116065979]"
89,2024-05-06_17:14:44,41,7,1.2,0.9428400993347168,0.6357372168053851,4.901753924135546,"[0.3953779935836792, 0.4076669216156006, 0.22005918622016907]","[0.417403906583786, 0.3594454824924469, 0.22824272513389587]",[-7.91239261e-04 -4.58091905e-04 -5.39294422e-01  8.42116773e-01],"[-0.7079363465309143, -0.010548288002610207, 0.022016096860170364, 0.7058541774749756]"
90,2024-05-06_17:14:44,48,14,1.2,0.7728815078735352,0.4892988578803428,4.504823753758447,"[0.43122413754463196, -0.27739381790161133, 0.21924248337745667]","[0.4260558485984802, -0.2086285799741745, 0.2372369021177292]",[-0.00451259  0.00156151  0.53140467  0.84710467],"[-0.5175859332084656, 0.5208754539489746, -0.48661866784095764, -0.47328200936317444]"
91,2024-05-06_17:14:44,121,7,1.2,0.8799847960472107,0.6216721061678501,4.580757299165443,"[0.5752989649772644, 0.3743327260017395, 0.22068706154823303]","[0.5679766535758972, 0.3050501346588135, 0.21605899930000305]",[-1.49644504e-03 -4.62334458e-04 -4.28190380e-01  9.03687179e-01],"[-0.6755415797233582, 0.021263299509882927, -0.028063688427209854, 0.736480712890625]"
92,2024-05-06_17:14:44,88,14,1.2,0.8737480640411377,0.003409925443540562,4.4173489230892375,"[0.43197253346443176, -0.2467338591814041, 0.2188299596309662]","[0.4119104743003845, -0.21338549256324768, 0.20287179946899414]",[-0.00390313  0.00110139  0.99960047 -0.02797169],"[0.5122431516647339, -0.506624162197113, 0.48080235719680786, 0.499767929315567]"
93,2024-05-06_17:14:44,56,14,1.2,0.8473691344261169,0.5403916713112706,4.567221021849803,"[0.6225698590278625, -0.27000153064727783, 0.21940073370933533]","[0.5835365056991577, -0.23611900210380554, 0.23432157933712006]",[ 5.52638317e-04 -6.39648410e-04 -6.16669834e-01  7.87221432e-01],"[0.48324906826019287, -0.46058064699172974, 0.5496383309364319, 0.5022285580635071]"
94,2024-05-06_17:14:44,119,7,1.2,0.9070375561714172,0.43513572057911964,5.429212261441504,"[0.5012513995170593, 0.46457892656326294, 0.2186031937599182]","[0.465118408203125, 0.43984657526016235, 0.2541687786579132]",[-3.97344539e-03  7.81565439e-04 -1.66066349e-01  9.86106277e-01],"[-0.7132930159568787, 0.03079376183450222, -0.027691133320331573, 0.6996413469314575]"
95,2024-05-06_17:14:44,81,7,1.2,0.93263179063797,0.6773219584738474,4.5566672687100835,"[0.5389420390129089, 0.3519325852394104, 0.22076764702796936]","[0.5256248712539673, 0.28802916407585144, 0.2244463562965393]",[-2.82550347e-03 -5.39395551e-04 -3.27541083e-01  9.44832563e-01],"[-0.6823122501373291, 0.010754866525530815, -0.02581900544464588, 0.7305256128311157]"
96,2024-05-06_17:14:44,94,14,1.2,0.8492252230644226,0.5563518684138701,4.5890058250794,"[0.6031074523925781, -0.2988537549972534, 0.21934974193572998]","[0.5645378232002258, -0.22566379606723785, 0.24191436171531677]",[-5.75673592e-04  4.78888716e-04 -4.70301390e-01  8.82505536e-01],"[0.49122726917266846, -0.467512845993042, 0.5413801074028015, 0.4970262348651886]"
97,2024-05-06_17:14:44,40,14,1.2,0.8731210231781006,0.5296496719759093,5.550306260348589,"[0.4979681968688965, -0.3313117027282715, 0.2190696895122528]","[0.44389253854751587, -0.30004197359085083, 0.25235676765441895]",[ 2.46535428e-03  1.21589110e-04 -6.20438635e-01  7.84251094e-01],"[0.5041696429252625, -0.47621890902519226, 0.5321894288063049, 0.4855954349040985]"
98,2024-05-06_17:14:44,85,7,1.2,0.7535103559494019,0.37936847751212693,5.561097743312917,"[0.5882039666175842, 0.5646007061004639, 0.2189629077911377]","[0.5427097678184509, 0.5024465322494507, 0.2582864761352539]",[-0.00487908  0.00225291  0.89808184  0.43979555],"[-0.7060628533363342, 0.048342134803533554, -0.047221679240465164, 0.704917311668396]"
99,2024-05-06_17:14:44,67,7,1.2,0.7333551049232483,0.37567033843755027,5.31383169224135,"[0.6428343057632446, 0.5372872948646545, 0.2198042869567871]","[0.5917536616325378, 0.499648779630661, 0.2416030317544937]",[-0.00459908  0.0019935   0.50000882  0.86600578],"[-0.6939020752906799, 0.05117192491889, -0.05946236476302147, 0.7157831788063049]"
100,2024-05-06_17:14:44,105,7,1.2,0.9347217679023743,0.7658555608504001,4.732894363056309,"[0.41247138381004333, 0.38463687896728516, 0.2202048897743225]","[0.4182797074317932, 0.3306683301925659, 0.2163340300321579]",[-0.00544361  0.00257525  0.97343093  0.22890174],"[-0.7063800692558289, -0.005678132176399231, -0.007255552802234888, 0.7077727913856506]"
101,2024-05-06_17:14:44,113,7,1.2,0.9383259415626526,0.7393914322690315,4.578839209473329,"[0.5472217202186584, 0.3207240700721741, 0.22017046809196472]","[0.5402038097381592, 0.30429744720458984, 0.21133172512054443]",[-2.49214633e-03  5.04101394e-04 -3.60355303e-02  9.99347270e-01],"[-0.680803656578064, 0.019767150282859802, -0.033140234649181366, 0.731448769569397]"
102,2024-05-06_17:14:44,71,7,1.2,0.7770587801933289,0.47100046014662716,5.2414263231681835,"[0.7319942712783813, 0.4829200506210327, 0.22125229239463806]","[0.7306323647499084, 0.4179935157299042, 0.2023823857307434]",[-0.00466379  0.00128031  0.47025585  0.88251686],"[-0.68790602684021, 0.010819055140018463, -0.022285092622041702, 0.7253769040107727]"
103,2024-05-06_17:14:44,37,7,1.2,0.838637113571167,0.4797239288021433,5.5044790780731425,"[0.3904031813144684, 0.47824162244796753, 0.2187201976776123]","[0.4013719856739044, 0.42334499955177307, 0.23377816379070282]",[ 0.00201527 -0.00230152 -0.84818786  0.52968669],"[-0.6912260055541992, 0.01435096375644207, -0.011485155671834946, 0.7224048376083374]"
104,2024-05-06_17:14:44,78,14,1.2,0.6367547512054443,0.24742740195802185,6.824722775902046,"[0.5222324728965759, -0.5244184136390686, 0.2194945514202118]","[0.4652867317199707, -0.4577251374721527, 0.2837042212486267]",[-1.90951733e-03 -2.46045907e-04 -3.17869961e-01  9.48132396e-01],"[0.570387601852417, -0.4934685528278351, 0.4996286630630493, 0.42604923248291016]"
105,2024-05-06_17:14:44,66,14,1.2,0.7539923787117004,0.4382020433182776,4.4289746034165915,"[0.6086102724075317, -0.27191364765167236, 0.2194913923740387]","[0.5886880159378052, -0.19875577092170715, 0.20950022339820862]",[-3.18370620e-03 -3.95650626e-04 -2.15730086e-01  9.76447761e-01],"[0.4640369713306427, -0.4529697597026825, 0.5632550716400146, 0.5120857357978821]"
106,2024-05-06_17:14:44,104,14,1.2,0.8727174401283264,0.5287209753585396,4.768454875804553,"[0.6198505163192749, -0.3622117042541504, 0.22004187107086182]","[0.5797372460365295, -0.2960027754306793, 0.23434990644454956]",[-0.0045695   0.00112566  0.85697782  0.51533175],"[0.4861491322517395, -0.4617782235145569, 0.5419849753379822, 0.5066282153129578]"
107,2024-05-06_17:14:44,8,14,1.2,0.8912248611450195,0.5764554571381375,4.677745487861356,"[0.584359884262085, -0.2699321508407593, 0.21922415494918823]","[0.5462778210639954, -0.24422772228717804, 0.23838607966899872]",[-2.32569966e-03 -1.23596255e-04  1.98953971e-02  9.99799371e-01],"[0.4897284209728241, -0.4682290852069855, 0.5418014526367188, 0.4973718523979187]"
108,2024-05-06_17:14:44,62,14,1.2,0.8832271695137024,0.4333811543543357,4.404750884181248,"[0.549723744392395, -0.2275342494249344, 0.21898365020751953]","[0.5389853119850159, -0.18331333994865417, 0.20948921144008636]",[-0.00472838  0.00148207  0.99490482  0.10069712],"[0.47613492608070374, -0.4727141857147217, 0.5370201468467712, 0.5113180875778198]"
109,2024-05-06_17:14:44,35,7,1.2,0.8146578669548035,0.46158528742720295,5.412673888419118,"[0.5284993648529053, 0.47794777154922485, 0.2192125916481018]","[0.49459367990493774, 0.4537702202796936, 0.24380911886692047]",[ 0.00108848 -0.00228051 -0.80737484  0.59003347],"[-0.6920245289802551, 0.03599752485752106, -0.03394271805882454, 0.7201764583587646]"
110,2024-05-06_17:14:44,64,14,1.2,0.7886302471160889,0.26891208591668536,4.49421173767878,"[0.626309335231781, -0.29171180725097656, 0.21958553791046143]","[0.5999189615249634, -0.233286052942276, 0.20837220549583435]",[ 0.00108035 -0.00245233 -0.78985906  0.61328256],"[0.4689379334449768, -0.44974634051322937, 0.5607963800430298, 0.5131596922874451]"
111,2024-05-06_17:14:44,10,14,1.2,0.7607471942901611,0.33569026377766015,5.45850457705512,"[0.5016030669212341, -0.3931465148925781, 0.21947535872459412]","[0.4352889657020569, -0.34088724851608276, 0.2462158501148224]",[-0.00522085  0.00146872  0.63087112  0.77586865],"[0.5421364307403564, -0.5011987090110779, 0.4952876567840576, 0.4577970504760742]"
112,2024-05-06_17:14:44,9,7,1.2,0.8166664838790894,0.4832693582389625,4.681485739399161,"[0.6446031332015991, 0.3997109532356262, 0.2207043468952179]","[0.6246559619903564, 0.36309656500816345, 0.20479340851306915]",[-0.00574833  0.00196813  0.56967479  0.82184774],"[-0.6731868982315063, 0.02607673965394497, -0.04045578092336655, 0.7379043102264404]"
113,2024-05-06_17:14:44,22,14,1.2,0.7796316146850586,0.4668889686773268,4.4347758394661945,"[0.41176724433898926, -0.2851046323776245, 0.21910354495048523]","[0.4264396131038666, -0.21084807813167572, 0.23715661466121674]",[-0.00192541  0.0009925   0.87019485 -0.49270296],"[-0.5076974630355835, 0.5227733254432678, -0.48106762766838074, -0.48736563324928284]"
114,2024-05-06_17:14:44,95,7,1.2,0.9192759990692139,0.5889821032242355,4.901828396142223,"[0.4663655161857605, 0.40119242668151855, 0.2204844057559967]","[0.44358688592910767, 0.34000465273857117, 0.2273748517036438]",[-2.31875363e-03 -5.50487021e-04 -3.42277974e-01  9.39595699e-01],"[-0.695746898651123, 0.013023126870393753, -0.017885012552142143, 0.7179462313652039]"
115,2024-05-06_17:14:44,21,7,1.2,0.913679301738739,0.5759142518952978,4.832301954353955,"[0.4988149106502533, 0.3963584899902344, 0.22033441066741943]","[0.4736252725124359, 0.3362787365913391, 0.22701570391654968]",[-0.00183605  0.00235969  0.88455504 -0.46642625],"[-0.6903327703475952, 0.01595841906964779, -0.021130187436938286, 0.7230072617530823]"
116,2024-05-06_17:14:44,27,7,1.2,0.9114894270896912,0.5538149836038704,5.318848110275038,"[0.35137778520584106, 0.4264557361602783, 0.21918156743049622]","[0.3765365481376648, 0.4094197750091553, 0.22089530527591705]",[-0.00638842  0.00428119  0.99886757 -0.04695127],"[-0.6921674609184265, -0.00655347341671586, 0.011870002374053001, 0.7216095924377441]"
117,2024-05-06_17:14:44,31,7,1.2,0.6712570190429688,0.32370179135496036,5.8764637992844095,"[0.5494402050971985, 0.5793977975845337, 0.21851447224617004]","[0.5060669183731079, 0.567104160785675, 0.24459969997406006]",[-0.00385499  0.00362318  0.99147993  0.13015211],"[-0.6931931972503662, 0.06503847241401672, -0.055062927305698395, 0.715696394443512]"
118,2024-05-06_17:14:44,68,14,1.2,0.7908557057380676,0.3819430940704275,4.8079553628488,"[0.6039301753044128, -0.3375445008277893, 0.21913984417915344]","[0.5422982573509216, -0.27789759635925293, 0.26439905166625977]",[-2.49372888e-03 -2.68852775e-04  5.45964122e-01  8.37804794e-01],"[0.5305039882659912, -0.49078306555747986, 0.5100961923599243, 0.46636831760406494]"
119,2024-05-06_17:14:44,46,14,1.2,0.7541583180427551,0.4473080951181561,5.120603586772275,"[0.4885113537311554, -0.36921316385269165, 0.2194094955921173]","[0.43340131640434265, -0.2922353446483612, 0.25546377897262573]",[-0.00414129  0.00147955  0.45479286  0.89058638],"[0.5328800678253174, -0.5118802189826965, 0.4897066056728363, 0.4628227651119232]"
120,2024-05-06_17:14:44,51,7,1.2,0.8722350001335144,0.497795120540841,5.174246849446375,"[0.507225751876831, 0.4514307379722595, 0.21957927942276]","[0.47818371653556824, 0.3995816707611084, 0.24083304405212402]",[-0.00615557  0.00202018  0.49961576  0.86622292],"[-0.6919358968734741, 0.025180183351039886, -0.022744886577129364, 0.7211610674858093]"
121,2024-05-06_17:14:44,58,14,1.2,0.816301167011261,0.43197441548291243,5.114094709516256,"[0.5458126664161682, -0.36748945713043213, 0.21912911534309387]","[0.4829675555229187, -0.2975400686264038, 0.24590946733951569]",[-2.46712938e-03 -2.53702427e-04  9.12194014e-01 -4.09751028e-01],"[0.5182198882102966, -0.4861868917942047, 0.5164626836776733, 0.4778459370136261]"
