Index,RecSession,HitNumber,IiwaNumber,DesiredFlux,HittingFlux,DistanceTraveled,HittingInertia,ObjectPos,HittingPos,ObjectOrientation,HittingOrientation
348,2024-05-02_11-11-26,300,14,0.84,0.8002238869667053,0.250512368250971,5.010842748267157,"[0.5115605592727661, -0.3285365700721741, 0.19890840351581573]","[0.4590699076652527, -0.3019051253795624, 0.2341073453426361]",[-2.43918714e-03  7.50792096e-04  3.30590382e-02  9.99450147e-01],"[0.5217496156692505, -0.5020424127578735, 0.49814310669898987, 0.4770578444004059]"
349,2024-05-02_11-11-26,582,14,1.17,0.905320942401886,0.6147810029496997,4.6988434949848745,"[0.5267473459243774, -0.28497862815856934, 0.19903050363063812]","[0.5016100406646729, -0.2517007291316986, 0.1999318152666092]",[-1.95167458e-03  2.70409015e-04  2.03039888e-02  9.99791920e-01],"[0.48555150628089905, -0.469659686088562, 0.5405078530311584, 0.5015084743499756]"
350,2024-05-02_11-11-26,74,14,0.58,0.6088795065879822,0.1729930330362427,4.691047852853367,"[0.5442846417427063, -0.3243798017501831, 0.19895939528942108]","[0.5030905604362488, -0.2966328561306, 0.21831247210502625]",[-6.23887463e-04  6.48288347e-04  7.13722175e-03  9.99974132e-01],"[0.512622594833374, -0.4953498840332031, 0.4991109073162079, 0.4926813244819641]"
351,2024-05-02_11-11-26,80,14,0.58,0.5844882726669312,0.1588639221418988,4.769541396318784,"[0.5672152042388916, -0.33243483304977417, 0.1989331692457199]","[0.5204484462738037, -0.2977825403213501, 0.24358175694942474]",[-2.79548811e-03  7.88331090e-04 -6.92559686e-03  9.99971807e-01],"[0.5229062438011169, -0.5025724768638611, 0.4940863847732544, 0.479446142911911]"
352,2024-05-02_11-11-26,588,14,1.18,0.8661704659461975,0.4927866760235631,5.169734317687131,"[0.5193494558334351, -0.32996541261672974, 0.19894416630268097]","[0.4598073661327362, -0.30470675230026245, 0.218975231051445]",[-1.36689702e-03  7.45814817e-04  4.90055867e-02  9.98797297e-01],"[0.5041700601577759, -0.4719791114330292, 0.5345215201377869, 0.48717042803764343]"
353,2024-05-02_11-11-26,16,14,0.52,0.5486630797386169,0.15296210247108255,4.7341290416609,"[0.5493044257164001, -0.3308787941932678, 0.1984684020280838]","[0.5074568390846252, -0.2923499345779419, 0.2346382588148117]",[-3.53675941e-03  7.20350596e-04 -2.80954894e-02  9.99598742e-01],"[0.5183250904083252, -0.5020833015441895, 0.49271905422210693, 0.4862914979457855]"
354,2024-05-02_11-11-26,596,14,1.19,0.9018852710723877,0.527610946174369,4.791960965600407,"[0.5012880563735962, -0.2861180901527405, 0.19863082468509674]","[0.4780239164829254, -0.25736597180366516, 0.19672229886054993]",[-1.66572735e-03  2.16811677e-04  8.00374988e-03  9.99966562e-01],"[0.4882590174674988, -0.46530991792678833, 0.5443169474601746, 0.49880748987197876]"
355,2024-05-02_11-11-26,435,7,1.01,0.8700111508369446,0.6423922688473969,4.497356091551127,"[0.5589863657951355, 0.31163620948791504, 0.2199012041091919]","[0.5523214340209961, 0.3013911545276642, 0.20451194047927856]",[-1.09695573e-03  3.04978108e-04 -2.07457319e-02  9.99784112e-01],"[-0.6864181756973267, 0.010861971415579319, -0.023586276918649673, 0.7267432808876038]"
356,2024-05-02_11-11-26,520,14,1.09,0.8984182476997375,0.4481165797527352,4.875729564545878,"[0.49568042159080505, -0.3079870343208313, 0.1987019032239914]","[0.44924747943878174, -0.2760840952396393, 0.20817464590072632]",[-2.30168249e-03  4.52878914e-04  1.22208027e-02  9.99922574e-01],"[0.50177001953125, -0.48388567566871643, 0.5187996625900269, 0.49490243196487427]"
357,2024-05-02_11-11-26,219,7,0.76,0.8141031861305237,0.4523143593077559,4.382580479116693,"[0.5564711689949036, 0.30565792322158813, 0.2198447585105896]","[0.5692943930625916, 0.29359397292137146, 0.19930905103683472]",[-2.37232517e-03  7.09710876e-04 -7.64795812e-03  9.99967694e-01],"[-0.7003491520881653, -0.001643165829591453, -0.001339712180197239, 0.7137973308563232]"
358,2024-05-02_11-11-26,517,7,1.08,0.8866885304450989,0.6267091051418643,4.487318013473281,"[0.5388780832290649, 0.30066704750061035, 0.2196579873561859]","[0.5414818525314331, 0.28586530685424805, 0.19888415932655334]",[-1.02287682e-03  4.73958673e-04 -7.85074383e-03  9.99968529e-01],"[-0.6760076880455017, 0.010380578227341175, -0.023802578449249268, 0.7364368438720703]"
359,2024-05-02_11-11-26,266,14,0.81,0.7378001809120178,0.2482343989692244,4.636298889998337,"[0.5530683398246765, -0.3061928153038025, 0.1990589052438736]","[0.5102882385253906, -0.27612918615341187, 0.1913890540599823]",[-3.34589765e-03  8.52549449e-04  2.72152759e-03  9.99990344e-01],"[0.495354026556015, -0.47442197799682617, 0.5309025049209595, 0.4976853132247925]"
360,2024-05-02_11-11-26,383,7,0.93,0.8372552394866943,0.4866964819746511,4.466406114134947,"[0.5684999227523804, 0.31914830207824707, 0.22055652737617493]","[0.5651376247406006, 0.3007313311100006, 0.20132891833782196]",[-2.66167708e-03  5.48967102e-04 -4.18617763e-02  9.99119699e-01],"[-0.6874153017997742, 0.007527544628828764, -0.01686730422079563, 0.726029634475708]"
361,2024-05-02_11-11-26,14,14,0.52,0.5388534665107727,0.15592151546454397,4.789085695184914,"[0.5887445211410522, -0.34491831064224243, 0.19892339408397675]","[0.5384594202041626, -0.31674352288246155, 0.24429604411125183]",[1.07570610e-04 3.97583179e-04 1.23174973e-02 9.99924064e-01],"[0.5291242003440857, -0.5041090250015259, 0.4898047149181366, 0.47538724541664124]"
362,2024-05-02_11-11-26,526,14,1.09,0.839278519153595,0.28143961646250054,4.94567360831577,"[0.47064560651779175, -0.3041893243789673, 0.1989138275384903]","[0.4207296371459961, -0.27621325850486755, 0.216922789812088]",[-1.85373751e-03  2.55862135e-04  1.37294671e-02  9.99903977e-01],"[0.511196494102478, -0.4991481900215149, 0.506519615650177, 0.4826667010784149]"
363,2024-05-02_11-11-26,412,14,0.98,0.839363694190979,0.2788028756652728,5.0353349034600186,"[0.5418478846549988, -0.3312632441520691, 0.1984490007162094]","[0.4833846688270569, -0.3036316931247711, 0.2401963472366333]",[-1.59584300e-03  7.25802784e-06  3.26214135e-02  9.99466479e-01],"[0.5240501761436462, -0.4959215223789215, 0.5106926560401917, 0.4675748944282532]"
364,2024-05-02_11-11-26,494,14,1.06,0.8160144090652466,0.5064680634564662,4.544712096317292,"[0.544329047203064, -0.2595987319946289, 0.19871805608272552]","[0.5181971788406372, -0.23257915675640106, 0.17804284393787384]",[-5.19191567e-03  3.21183943e-05  4.24159095e-02  9.99086559e-01],"[0.48149049282073975, -0.4569617211818695, 0.5525044202804565, 0.5040751695632935]"
365,2024-05-02_11-11-26,498,14,1.06,0.8521685600280762,0.32361044149814694,4.900709048427727,"[0.529354989528656, -0.3023017644882202, 0.19887353479862213]","[0.4704194962978363, -0.275755375623703, 0.23785024881362915]",[-0.00251403  0.00106922  0.05150428  0.99866903],"[0.5241261720657349, -0.4973289966583252, 0.5034728646278381, 0.473783403635025]"
366,2024-05-02_11-11-26,303,7,0.84,0.8330529928207397,0.4264733218139096,4.418470692092628,"[0.5654287338256836, 0.3156909942626953, 0.22070860862731934]","[0.5760660767555237, 0.3007049560546875, 0.19152329862117767]",[-5.42395690e-04  9.82574187e-04 -2.31019147e-02  9.99732494e-01],"[-0.6887050271034241, -0.001886582700535655, -0.009097393602132797, 0.7249821424484253]"
367,2024-05-02_11-11-26,416,14,0.98,0.8201496601104736,0.27506586339984257,5.147307765203013,"[0.5252307057380676, -0.3370000720024109, 0.198320671916008]","[0.46347230672836304, -0.31165578961372375, 0.23037895560264587]",[-0.00233286  0.00103997  0.05407313  0.99853373],"[0.5240504741668701, -0.49143218994140625, 0.5107420682907104, 0.47223731875419617]"
368,2024-05-02_11-11-26,567,7,1.16,0.9091648459434509,0.49904536626498774,4.466465864202231,"[0.5426186323165894, 0.2945913076400757, 0.21987223625183105]","[0.5389416217803955, 0.26931458711624146, 0.20554864406585693]",[-2.84274900e-03  7.04159436e-04  2.62143239e-02  9.99652028e-01],"[-0.6793904900550842, 0.013841786421835423, -0.026680968701839447, 0.7331610321998596]"
369,2024-05-02_11-11-26,452,14,1.03,0.8019845485687256,0.2628145035470017,5.028433044505121,"[0.5557652115821838, -0.3460575342178345, 0.19906474649906158]","[0.4988323748111725, -0.3157707452774048, 0.21319672465324402]",[-2.18954566e-03  3.26464564e-04  8.56619608e-03  9.99960840e-01],"[0.49879831075668335, -0.46577712893486023, 0.5386027693748474, 0.49412447214126587]"
370,2024-05-02_11-11-26,42,14,0.54,0.5581896901130676,0.1714098658677074,4.600218670033774,"[0.5660339593887329, -0.3071979880332947, 0.19899530708789825]","[0.5235491991043091, -0.27430209517478943, 0.22534750401973724]",[-2.36278889e-03  6.88938249e-04  5.98790497e-03  9.99979019e-01],"[0.5125492811203003, -0.5019863247871399, 0.5014886856079102, 0.4835411608219147]"
371,2024-05-02_11-11-26,282,14,0.82,0.7767130732536316,0.25983866386501603,4.863552539214551,"[0.5337255001068115, -0.3195173144340515, 0.19895605742931366]","[0.48141568899154663, -0.28955981135368347, 0.2255331128835678]",[-2.07602396e-03  1.78370712e-04  6.63781539e-03  9.99975801e-01],"[0.5147545337677002, -0.49197569489479065, 0.5074201226234436, 0.4852963089942932]"
372,2024-05-02_11-11-26,377,7,0.92,0.832303524017334,0.4747503985058608,4.479999743652359,"[0.570927619934082, 0.3195054531097412, 0.22047629952430725]","[0.5685230493545532, 0.31004011631011963, 0.19828863441944122]",[-2.11358536e-04  8.71385389e-04 -3.95696089e-02  9.99216437e-01],"[-0.6886544823646545, 0.007582466583698988, -0.018569860607385635, 0.7248121500015259]"
373,2024-05-02_11-11-26,202,14,0.73,0.7127951979637146,0.2189831941215222,4.674668232949676,"[0.5731373429298401, -0.3176586627960205, 0.1991647332906723]","[0.5206393599510193, -0.2850871682167053, 0.21890470385551453]",[-2.12183897e-03  2.85303802e-04 -9.92781203e-03  9.99948442e-01],"[0.507053017616272, -0.48993930220603943, 0.5147285461425781, 0.4877614974975586]"
374,2024-05-02_11-11-26,561,7,1.15,0.8968363404273987,0.6411135841471393,4.543178664963911,"[0.5483554601669312, 0.3111293315887451, 0.21985921263694763]","[0.543387234210968, 0.29572227597236633, 0.20077486336231232]",[-2.63292226e-03  4.47896658e-04 -1.68684553e-02  9.99854147e-01],"[-0.6738298535346985, 0.0162851270288229, -0.029346900060772896, 0.738123893737793]"
375,2024-05-02_11-11-26,28,14,0.53,0.5261775851249695,0.15325893267354834,4.785152840483007,"[0.5756216049194336, -0.33294355869293213, 0.1989065557718277]","[0.5257874131202698, -0.3028888404369354, 0.2428538054227829]",[-3.08080285e-04  1.74665576e-04  2.01455783e-02  9.99796987e-01],"[0.5328006744384766, -0.5038061141967773, 0.489120215177536, 0.47229671478271484]"
376,2024-05-02_11-11-26,382,14,0.92,0.842582106590271,0.3301471986708574,4.797556214606164,"[0.5362610816955566, -0.30153411626815796, 0.19883747398853302]","[0.48624274134635925, -0.27443090081214905, 0.2240065187215805]",[-1.86201103e-03  2.53289531e-04  2.54200622e-02  9.99675095e-01],"[0.5078861117362976, -0.4902556538581848, 0.5157791972160339, 0.4854615330696106]"
377,2024-05-02_11-11-26,99,7,0.6,0.681816816329956,0.23084683883319063,4.384834657703009,"[0.5586254000663757, 0.3153207302093506, 0.21988272666931152]","[0.5720856189727783, 0.30207186937332153, 0.20316588878631592]",[-3.53053608e-03  3.10235366e-04 -1.88179538e-02  9.99816656e-01],"[-0.7092492580413818, 0.0022105579264461994, -0.0021710104774683714, 0.7049509882926941]"
378,2024-05-02_11-11-26,334,14,0.86,0.7723366022109985,0.3024269518188275,5.100398378941162,"[0.562008798122406, -0.35513418912887573, 0.19891522824764252]","[0.5018556714057922, -0.327603816986084, 0.24250449240207672]",[1.35930342e-04 1.45543134e-03 1.18642688e-01 9.92935956e-01],"[0.5306246280670166, -0.5000515580177307, 0.5024279356002808, 0.4647064507007599]"
379,2024-05-02_11-11-26,44,14,0.54,0.5782899856567383,0.1837035176368618,4.410439518154448,"[0.5842551589012146, -0.30091357231140137, 0.19901348650455475]","[0.5493701100349426, -0.27236437797546387, 0.18332301080226898]",[-2.56086793e-03  1.20640674e-03 -1.99193615e-04  9.99995947e-01],"[0.5027730464935303, -0.49345627427101135, 0.503568172454834, 0.5001392364501953]"
380,2024-05-02_11-11-26,259,7,0.79,0.8289455771446228,0.5215894055186354,4.39949882494484,"[0.568764328956604, 0.3084591031074524, 0.21988174319267273]","[0.5728450417518616, 0.29657381772994995, 0.20110514760017395]",[-2.64056074e-03  7.55653426e-04 -8.54694564e-03  9.99959707e-01],"[-0.699333667755127, -0.0014742338098585606, -0.008241892792284489, 0.714746356010437]"
381,2024-05-02_11-11-26,590,14,1.18,0.9133013486862183,0.47398393091351265,4.97796920193814,"[0.5107444524765015, -0.30495262145996094, 0.19874458014965057]","[0.46414461731910706, -0.2794751226902008, 0.21282412111759186]",[-1.97018194e-03  6.36590645e-04  1.23770926e-02  9.99921262e-01],"[0.49579015374183655, -0.4730490744113922, 0.5342496037483215, 0.4949687123298645]"
382,2024-05-02_11-11-26,178,14,0.7,0.7151105403900146,0.2850390210969546,4.580905199732827,"[0.5380697846412659, -0.2969587445259094, 0.1988881677389145]","[0.5032360553741455, -0.26605701446533203, 0.20828914642333984]",[-0.00268567  0.00102287  0.01337991  0.99990636],"[0.5016370415687561, -0.493140310049057, 0.5097158551216125, 0.4953409731388092]"
383,2024-05-02_11-11-26,504,14,1.07,0.8620057702064514,0.6762817638567921,4.563286497713184,"[0.5234736800193787, -0.25908708572387695, 0.19871394336223602]","[0.5001406073570251, -0.22849753499031067, 0.18653562664985657]",[-3.23683466e-03  3.25967732e-04  5.10300659e-02  9.98691797e-01],"[0.4846927225589752, -0.4679736793041229, 0.5418463349342346, 0.502470076084137]"
384,2024-05-02_11-11-26,110,14,0.61,0.642756462097168,0.2407356186691163,4.471705704409852,"[0.5650883913040161, -0.31251782178878784, 0.1988757699728012]","[0.5202181935310364, -0.2832956612110138, 0.1725892573595047]",[-3.70717840e-03  8.99820880e-04 -5.08386130e-03  9.99979794e-01],"[0.5042466521263123, -0.48626509308815, 0.5098214745521545, 0.4993632435798645]"
385,2024-05-02_11-11-26,514,14,1.08,0.8633163571357727,0.5246459757047075,4.7778857109822175,"[0.5148481130599976, -0.2970162630081177, 0.19875557720661163]","[0.48053479194641113, -0.26634013652801514, 0.19550533592700958]",[-2.72344262e-03  7.10585155e-04  4.53490876e-02  9.98967230e-01],"[0.4865286350250244, -0.46959570050239563, 0.5392279624938965, 0.5019989609718323]"
386,2024-05-02_11-11-26,106,14,0.6,0.6094236969947815,0.17820177056825426,4.658954650615876,"[0.5688894391059875, -0.3053549528121948, 0.19888083636760712]","[0.5252729654312134, -0.27603647112846375, 0.24064502120018005]",[-6.56576070e-04 -1.78767717e-04  8.27511773e-03  9.99965549e-01],"[0.5183878540992737, -0.4983360767364502, 0.49782857298851013, 0.48487308621406555]"
387,2024-05-02_11-11-26,11,7,0.52,0.5941531658172607,0.17498431898445954,4.401091483917611,"[0.5557966232299805, 0.30737149715423584, 0.21987244486808777]","[0.5536701679229736, 0.2958002984523773, 0.2238527536392212]",[-5.45669533e-03  3.35021032e-04  7.15512270e-03  9.99959469e-01],"[-0.7099854350090027, 0.0012726647546514869, -0.0035865912213921547, 0.7042060494422913]"
388,2024-05-02_11-11-26,361,7,0.9,0.8386431336402893,0.5801693231523425,4.451046481226029,"[0.5683887004852295, 0.31375324726104736, 0.220004141330719]","[0.5664461255073547, 0.30088290572166443, 0.19940179586410522]",[-2.95160129e-03  5.01446251e-04 -1.23724034e-02  9.99918997e-01],"[-0.6899011731147766, 0.004818678367882967, -0.01629592850804329, 0.7237040996551514]"
389,2024-05-02_11-11-26,50,14,0.56,0.5886556506156921,0.17780309812458756,4.628256248217219,"[0.5415217876434326, -0.3066903352737427, 0.19909293949604034]","[0.5099594593048096, -0.2741751968860626, 0.22676241397857666]",[-8.69856332e-04  6.68823079e-04 -1.74402203e-02  9.99847293e-01],"[0.510321855545044, -0.4974224269390106, 0.4987369179725647, 0.49335989356040955]"
390,2024-05-02_11-11-26,401,7,0.97,0.8787834048271179,0.5304143946368022,4.484310228108982,"[0.5598676204681396, 0.3087127208709717, 0.21983888745307922]","[0.5462028980255127, 0.29847919940948486, 0.21275955438613892]",[-2.71559251e-03  6.94965653e-04  4.11495380e-03  9.99987602e-01],"[-0.6921257376670837, 0.006698633078485727, -0.017900953069329262, 0.7215238213539124]"
391,2024-05-02_11-11-26,525,7,1.09,0.8871492743492126,0.6586895112696934,4.524631815422103,"[0.5525693893432617, 0.309719443321228, 0.21992915868759155]","[0.5456106066703796, 0.29921501874923706, 0.20386222004890442]",[ 4.49310057e-04  2.67278112e-04 -2.40770709e-02  9.99709964e-01],"[-0.6811305284500122, 0.013642365112900734, -0.026653924956917763, 0.7315495014190674]"
392,2024-05-02_11-11-26,558,14,1.14,0.9079955220222473,0.6016645252017655,4.9017607267730146,"[0.5128399729728699, -0.3051121234893799, 0.19872383773326874]","[0.4667729437351227, -0.28083646297454834, 0.20846259593963623]",[-1.01034669e-03  4.36521805e-04  3.59054543e-02  9.99354601e-01],"[0.4986445903778076, -0.4768408536911011, 0.527937114238739, 0.4952361285686493]"
393,2024-05-02_11-11-26,476,14,1.05,0.8447737097740173,0.4545874449311203,4.7396231148361405,"[0.5132194757461548, -0.28523898124694824, 0.19874955713748932]","[0.47941502928733826, -0.25352200865745544, 0.19582553207874298]",[-3.22141615e-03  2.29204015e-04  2.00557150e-02  9.99793649e-01],"[0.4904465079307556, -0.468668669462204, 0.5390945672988892, 0.49918824434280396]"
394,2024-05-02_11-11-26,30,14,0.53,0.5058750510215759,0.12366525388937143,4.896104594412773,"[0.5738712549209595, -0.3452001214027405, 0.1988276094198227]","[0.5248987078666687, -0.31779736280441284, 0.250916451215744]",[-7.74038257e-04  2.21298338e-04  1.61049776e-02  9.99870002e-01],"[0.5290335416793823, -0.508409321308136, 0.49115660786628723, 0.46947696805000305]"
395,2024-05-02_11-11-26,274,14,0.81,0.7376881837844849,0.23879453579795698,4.676726130365582,"[0.5348744988441467, -0.30571991205215454, 0.1989368349313736]","[0.48543691635131836, -0.27406543493270874, 0.1884334534406662]",[-3.84294335e-03  5.68899450e-05  1.60099313e-04  9.99992609e-01],"[0.49947044253349304, -0.47428250312805176, 0.5280392169952393, 0.4967494308948517]"
396,2024-05-02_11-11-26,536,14,1.11,0.8845574259757996,0.5674750096855203,4.872429914888222,"[0.5281867980957031, -0.3016425371170044, 0.1988837867975235]","[0.48493534326553345, -0.27692192792892456, 0.20805509388446808]",[-2.55493284e-03  3.27969523e-04  3.13643329e-02  9.99504685e-01],"[0.49350422620773315, -0.4700782299041748, 0.5377871990203857, 0.4962508976459503]"
397,2024-05-02_11-11-26,315,7,0.85,0.852048933506012,0.5413847180694119,4.409181317921415,"[0.5603439211845398, 0.30827081203460693, 0.21996024250984192]","[0.5680108070373535, 0.2977592349052429, 0.20111098885536194]",[-3.44397896e-03  7.50498672e-04 -4.78000520e-03  9.99982357e-01],"[-0.7018377780914307, 0.005051000975072384, -0.010606113821268082, 0.7122399806976318]"
398,2024-05-02_11-11-26,376,14,0.91,0.7607130408287048,0.3408660543745607,4.799783487549819,"[0.5338487029075623, -0.30579185485839844, 0.1992897242307663]","[0.48090746998786926, -0.28424447774887085, 0.19057439267635345]",[-4.12259251e-03  3.17202561e-04  3.65823060e-02  9.99322116e-01],"[0.49753931164741516, -0.46505603194236755, 0.5388943552970886, 0.49575233459472656]"
399,2024-05-02_11-11-26,96,14,0.6,0.6282171607017517,0.23205829770908626,4.454896808411699,"[0.5856136679649353, -0.33009737730026245, 0.19911588728427887]","[0.5571597814559937, -0.299717515707016, 0.1706540435552597]",[-2.40512332e-03  5.33413724e-04 -5.40669495e-03  9.99982357e-01],"[0.5000339150428772, -0.4865936040878296, 0.5118386745452881, 0.501212477684021]"
400,2024-05-02_11-11-26,135,7,0.65,0.7220341563224792,0.29028774280476144,4.377253498600768,"[0.5691883563995361, 0.3095371723175049, 0.21989750862121582]","[0.5864685773849487, 0.294737845659256, 0.19682003557682037]",[-3.20375129e-03  3.74913565e-04 -1.60528850e-02  9.99865949e-01],"[-0.6998338103294373, -0.0047898367047309875, 0.0004454810405150056, 0.7142895460128784]"
401,2024-05-02_11-11-26,354,14,0.89,0.8159119486808777,0.3370127391998287,4.9650732884153435,"[0.523249089717865, -0.32322603464126587, 0.19896726310253143]","[0.4659540057182312, -0.2990671396255493, 0.22225697338581085]",[-7.32215063e-04  1.27564638e-03  5.45129776e-02  9.98511970e-01],"[0.5152011513710022, -0.4907231628894806, 0.5113493800163269, 0.4819546937942505]"
402,2024-05-02_11-11-26,326,14,0.85,0.7735820412635803,0.251528977265888,4.968922716209735,"[0.5503514409065247, -0.32712316513061523, 0.19860805571079254]","[0.49231183528900146, -0.3013021945953369, 0.23299922049045563]",[-0.00292382  0.00117682  0.04107623  0.99915105],"[0.5196232199668884, -0.48940718173980713, 0.5140025019645691, 0.4756823778152466]"
403,2024-05-02_11-11-26,575,7,1.17,0.9054350256919861,0.655331384165732,4.554035210868089,"[0.5621920228004456, 0.31276530027389526, 0.21992966532707214]","[0.5484815239906311, 0.29926154017448425, 0.20695537328720093]",[-2.94971018e-04 -1.06479083e-05 -3.06996349e-02  9.99528587e-01],"[-0.6766482591629028, 0.0176260806620121, -0.03122437372803688, 0.7354328632354736]"
404,2024-05-02_11-11-26,60,14,0.56,0.5771089196205139,0.15475275360345872,4.765398601344971,"[0.5509226322174072, -0.32478803396224976, 0.19881866872310638]","[0.5051715970039368, -0.29483258724212646, 0.2354663461446762]",[-1.76959275e-03  6.09477342e-04  1.06908055e-02  9.99941111e-01],"[0.5202761292457581, -0.5018221735954285, 0.49313271045684814, 0.4840531051158905]"
405,2024-05-02_11-11-26,65,7,0.57,0.6405999064445496,0.28367249143464435,4.371800180268965,"[0.5509154200553894, 0.3050153851509094, 0.22006341814994812]","[0.5648325681686401, 0.2940467596054077, 0.19136303663253784]",[-1.43006037e-03  3.66414955e-04 -6.50755083e-03  9.99977708e-01],"[-0.7006034255027771, -0.002834614599123597, -0.002305889269337058, 0.7135415077209473]"
406,2024-05-02_11-11-26,268,14,0.81,0.7775076627731323,0.24288802136039556,4.945002331433799,"[0.5123382210731506, -0.3308924436569214, 0.19902481138706207]","[0.4609111249446869, -0.30244818329811096, 0.2208501398563385]",[-2.81066576e-04  4.09450673e-04  2.20027678e-02  9.99757767e-01],"[0.5119714736938477, -0.49472734332084656, 0.5063502192497253, 0.48655882477760315]"
407,2024-05-02_11-11-26,171,7,0.69,0.7682404518127441,0.373967741108315,4.378305289892625,"[0.5622949600219727, 0.3043753504753113, 0.21989428997039795]","[0.5730273127555847, 0.2953970730304718, 0.20660321414470673]",[-3.72942840e-03  6.10277464e-04 -3.80987697e-03  9.99985576e-01],"[-0.7066099643707275, 0.00016772876551840454, -0.0034199059009552, 0.7075949311256409]"
408,2024-05-02_11-11-26,581,7,1.17,0.9041392803192139,0.6544035432370844,4.529363372387127,"[0.5594704151153564, 0.3083423972129822, 0.21989059448242188]","[0.5474893450737, 0.2907876968383789, 0.2057066559791565]",[-2.96461023e-03  1.76682937e-04 -2.67601311e-02  9.99637485e-01],"[-0.675738513469696, 0.016352331265807152, -0.030418112874031067, 0.7363319993019104]"
409,2024-05-02_11-11-26,397,7,0.96,0.8504398465156555,0.5593838606192691,4.465174013990583,"[0.5645302534103394, 0.306121289730072, 0.2200908064842224]","[0.5608788132667542, 0.2966702878475189, 0.20138484239578247]",[-1.20953264e-04  4.71655891e-04 -4.48836153e-03  9.99989808e-01],"[-0.6851708889007568, 0.006674240343272686, -0.02137976884841919, 0.7280378937721252]"
410,2024-05-02_11-11-26,586,14,1.18,0.8665268421173096,0.37232715445951076,4.862784971559002,"[0.5107202529907227, -0.30150264501571655, 0.19881437718868256]","[0.47900450229644775, -0.2645965814590454, 0.19514316320419312]",[-2.38209381e-03  9.40662358e-05  8.22742376e-03  9.99963284e-01],"[0.48812806606292725, -0.45732930302619934, 0.5512626767158508, 0.498688668012619]"
411,2024-05-02_11-11-26,79,7,0.58,0.654773473739624,0.23561837181915005,4.377310316114208,"[0.5574080944061279, 0.3081808090209961, 0.21985837817192078]","[0.5718140602111816, 0.29608359932899475, 0.20009033381938934]",[-2.80903280e-03  5.96111815e-04 -1.01556564e-02  9.99944329e-01],"[-0.7038608193397522, -0.0017755746375769377, 0.0009237435297109187, 0.7103350758552551]"
412,2024-05-02_11-11-26,511,7,1.08,0.9024615287780762,0.5227459865213971,4.496152645860783,"[0.5335168242454529, 0.30377304553985596, 0.21994850039482117]","[0.5321146845817566, 0.2890342175960541, 0.20566010475158691]",[-1.76906772e-03  3.64925909e-05  1.91800836e-02  9.99814451e-01],"[-0.685634195804596, 0.010058305226266384, -0.026661671698093414, 0.727388322353363]"
413,2024-05-02_11-11-26,49,7,0.56,0.6375204920768738,0.21521186052398247,4.4027664615965785,"[0.5683817863464355, 0.31134670972824097, 0.21986231207847595]","[0.5672633051872253, 0.3016431927680969, 0.2192438244819641]",[-4.46373364e-03  5.15025342e-04 -2.42828595e-04  9.99989867e-01],"[-0.7088854908943176, 0.0017467450816184282, -0.006633429788053036, 0.7052902579307556]"
414,2024-05-02_11-11-26,101,7,0.6,0.6734949350357056,0.26115673531916733,4.393601038297975,"[0.5605185031890869, 0.31325703859329224, 0.21993577480316162]","[0.5706503987312317, 0.3006221354007721, 0.2056608349084854]",[-2.46728840e-03  7.48963968e-04 -9.82529856e-03  9.99948382e-01],"[-0.7042146921157837, -0.0007849992252886295, -0.003936572466045618, 0.7099757194519043]"
415,2024-05-02_11-11-26,535,7,1.11,0.9127820134162903,0.5240507704068054,4.510320750998928,"[0.5335840582847595, 0.30207788944244385, 0.21991387009620667]","[0.5300406813621521, 0.28940197825431824, 0.2067578285932541]",[-2.06430908e-03  4.05632571e-04  1.90518294e-02  9.99816298e-01],"[-0.6847624182701111, 0.010958798229694366, -0.027566421777009964, 0.728162407875061]"
416,2024-05-02_11-11-26,553,7,1.14,0.928634762763977,0.5525982142991772,4.511129961394264,"[0.5275946259498596, 0.29977017641067505, 0.2198142409324646]","[0.5244112014770508, 0.28591328859329224, 0.20524069666862488]",[-2.61866255e-03 -1.66425947e-04  1.04180649e-02  9.99942303e-01],"[-0.6836877465248108, 0.012698875740170479, -0.027999410405755043, 0.7291267514228821]"
417,2024-05-02_11-11-26,232,14,0.77,0.7058843970298767,0.349304650044393,4.8596259769834775,"[0.5584269165992737, -0.30749088525772095, 0.199058398604393]","[0.46829304099082947, -0.31612321734428406, 0.18850943446159363]",[-0.0014475   0.00106944  0.03440288  0.9994064 ],"[0.5028894543647766, -0.47580641508102417, 0.5244831442832947, 0.4956086277961731]"
418,2024-05-02_11-11-26,422,14,0.99,0.8027065396308899,0.22805711977960808,5.282062172128406,"[0.5376313924789429, -0.355163037776947, 0.1984466165304184]","[0.47293829917907715, -0.32951074838638306, 0.24473534524440765]",[-1.98455644e-03 -2.18337314e-04  2.14957036e-02  9.99766946e-01],"[0.532572865486145, -0.49506208300590515, 0.5042707324028015, 0.46582257747650146]"
419,2024-05-02_11-11-26,187,7,0.72,0.7927023768424988,0.4024769410274179,4.358601482897834,"[0.5882440209388733, 0.29567766189575195, 0.2200739085674286]","[0.5996941924095154, 0.2847829759120941, 0.21086502075195312]",[-3.01193120e-03  1.84183111e-04  3.19637940e-03  9.99990344e-01],"[-0.707154393196106, -0.003474782919511199, -0.0049948240630328655, 0.7070329785346985]"
