Index,RecSession,HitNumber,IiwaNumber,DesiredFlux,HittingFlux,DistanceTraveled,HittingInertia,ObjectPos,HittingPos,ObjectOrientation,HittingOrientation
175,2024-05-06_10:11:31__dirty_paper,118,14,0.661,0.6463107466697693,0.2403996926604434,4.747093549672232,"[0.5347715616226196, -0.2914702296257019, 0.19787922501564026]","[0.4862382709980011, -0.2738105356693268, 0.22251352667808533]",[-0.49850565  0.50328737  0.49899438 -0.4991979 ],"[0.5090850591659546, -0.4936411678791046, 0.5102384090423584, 0.4866287112236023]"
176,2024-05-06_10:11:31__dirty_paper,482,14,1.063,0.7116056680679321,0.2838134138957451,4.845115335695791,"[0.5546371340751648, -0.2936030626296997, 0.19798800349235535]","[0.5224953293800354, -0.2751716375350952, 0.2042921632528305]",[ 0.51664251 -0.4835721  -0.47766685  0.52064663],"[0.4842068552970886, -0.4548027515411377, 0.557553768157959, 0.49782729148864746]"
177,2024-05-06_10:11:31__dirty_paper,247,7,0.816,0.6897399425506592,0.2643436298048585,4.581950469171404,"[0.5409022569656372, 0.3310924768447876, 0.219565749168396]","[0.5355268716812134, 0.3159099221229553, 0.2097816914319992]",[-0.49024659  0.5101698   0.50472379 -0.49460989],"[-0.6865237951278687, 0.012689638882875443, -0.029148535802960396, 0.7264119982719421]"
178,2024-05-06_10:11:31__dirty_paper,410,14,1.005,0.6921670436859131,0.2828806365364997,4.680213735470763,"[0.5716874003410339, -0.2665764093399048, 0.1980745792388916]","[0.5443769693374634, -0.24983377754688263, 0.20807409286499023]",[ 0.49667013 -0.50487733 -0.49803531  0.50037831],"[0.47918105125427246, -0.4579625129699707, 0.5565409660339355, 0.5009171366691589]"
179,2024-05-06_10:11:31__dirty_paper,470,14,1.058,0.7000352144241333,0.30831518054937757,4.5903445860582766,"[0.5573996305465698, -0.26996511220932007, 0.19792696833610535]","[0.5441713333129883, -0.24712476134300232, 0.1886952966451645]",[ 0.51513219 -0.48547795 -0.47828275  0.5198034 ],"[0.4779069721698761, -0.4569025933742523, 0.5535576343536377, 0.5063782334327698]"
180,2024-05-06_10:11:31__dirty_paper,319,7,0.904,0.6966390013694763,0.2554529993995427,4.66655920858934,"[0.5526576638221741, 0.3351283669471741, 0.21951454877853394]","[0.5377614498138428, 0.3276081681251526, 0.2126670479774475]",[-0.47799814  0.52245665  0.51849753 -0.47928816],"[-0.6814283728599548, 0.02248642034828663, -0.03589215502142906, 0.730658233165741]"
181,2024-05-06_10:11:31__dirty_paper,537,7,1.14,0.7915302515029907,0.2845899298050772,4.744000533293784,"[0.5537315011024475, 0.32725346088409424, 0.2195533812046051]","[0.5218077898025513, 0.31347689032554626, 0.21610726416110992]",[-0.46697891  0.53249818  0.5270952  -0.46962437],"[-0.6728875637054443, 0.030841074883937836, -0.044671427458524704, 0.7377504110336304]"
182,2024-05-06_10:11:31__dirty_paper,5,7,0.503,0.5700241327285767,0.20928351844077528,4.394181300926238,"[0.5447524785995483, 0.3141365051269531, 0.2192208170890808]","[0.5655240416526794, 0.3000364303588867, 0.21326884627342224]",[ 0.4978599  -0.50270426 -0.49575946  0.50363332],"[-0.7106819152832031, -0.011638186872005463, -0.003486741567030549, 0.7034085988998413]"
183,2024-05-06_10:11:31__dirty_paper,228,14,0.8,0.6634600758552551,0.2534671545065463,5.000959371789581,"[0.5327677726745605, -0.31772398948669434, 0.19792014360427856]","[0.4708329439163208, -0.29724153876304626, 0.23449982702732086]",[-0.49168444  0.50943494  0.50585359 -0.4927825 ],"[0.527664303779602, -0.49527618288993835, 0.5039671659469604, 0.4714753031730652]"
184,2024-05-06_10:11:31__dirty_paper,140,14,0.699,0.666634202003479,0.27207436766142057,4.771057455139855,"[0.541415274143219, -0.29823487997055054, 0.19777613878250122]","[0.4877486228942871, -0.27696967124938965, 0.22863291203975677]",[-0.49142799  0.50996006  0.50443649 -0.49394646],"[0.5201447606086731, -0.4969755709171295, 0.504749596118927, 0.4771714210510254]"
185,2024-05-06_10:11:31__dirty_paper,434,14,1.019,0.6802526712417603,0.28489435182931344,4.829328386720108,"[0.5271942019462585, -0.29928040504455566, 0.1978764832019806]","[0.47111228108406067, -0.28184303641319275, 0.22039692103862762]",[ 0.53433812 -0.46467823 -0.45941079  0.53618896],"[0.5172383189201355, -0.49577707052230835, 0.5038178563117981, 0.4825320541858673]"
186,2024-05-06_10:11:31__dirty_paper,345,7,0.927,0.6964778900146484,0.2600889682083896,4.618715453681022,"[0.5541307330131531, 0.3174598217010498, 0.21897205710411072]","[0.537355899810791, 0.31083109974861145, 0.20922382175922394]",[-0.48275688  0.51810765  0.51512063 -0.48286745],"[-0.6791059970855713, 0.021484818309545517, -0.03607640787959099, 0.7328382730484009]"
187,2024-05-06_10:11:31__dirty_paper,128,14,0.677,0.65948086977005,0.2572921538918723,4.792672108118685,"[0.5258001685142517, -0.2944600582122803, 0.19787397980690002]","[0.4742955267429352, -0.2756349444389343, 0.22413882613182068]",[ 0.50280374 -0.49911854 -0.49364427  0.50436532],"[0.5151523351669312, -0.49447745084762573, 0.5077882409095764, 0.48193487524986267]"
188,2024-05-06_10:11:31__dirty_paper,139,7,0.699,0.6738927364349365,0.2425582132836902,4.521123286739128,"[0.5399197936058044, 0.32582926750183105, 0.2190120816230774]","[0.5342916250228882, 0.3138558566570282, 0.2151007056236267]",[-0.49467844  0.50629604  0.50270456 -0.49623153],"[-0.6962053179740906, 0.005099266301840544, -0.017836714163422585, 0.7176029682159424]"
189,2024-05-06_10:11:31__dirty_paper,72,14,0.62,0.5516711473464966,0.1834060475684363,5.255945541498824,"[0.5500975251197815, -0.36296606063842773, 0.19748038053512573]","[0.4850101172924042, -0.34293773770332336, 0.2367924600839615]",[ 0.50493991 -0.49677339 -0.49078611  0.5073272 ],"[0.532110869884491, -0.4904727637767792, 0.5078164339065552, 0.4673510193824768]"
190,2024-05-06_10:11:31__dirty_paper,182,14,0.752,0.6676218509674072,0.2673755224227135,4.805856440887609,"[0.5248135924339294, -0.29396188259124756, 0.1979072391986847]","[0.46976733207702637, -0.2745313048362732, 0.2224174290895462]",[ 0.50063008 -0.50068647 -0.49483225  0.50380909],"[0.5150472521781921, -0.4956830143928528, 0.5073644518852234, 0.48125460743904114]"
191,2024-05-06_10:11:31__dirty_paper,284,14,0.862,0.6808270215988159,0.2655026666809982,4.825353820330578,"[0.5366252660751343, -0.30120229721069336, 0.19799315929412842]","[0.47852373123168945, -0.27939820289611816, 0.22291332483291626]",[ 0.50601333 -0.49457896 -0.49077222  0.50841403],"[0.5146821141242981, -0.49296844005584717, 0.5137405395507812, 0.4776558578014374]"
192,2024-05-06_10:11:31__dirty_paper,480,14,1.062,0.7085008025169373,0.28350898036370026,4.8010557207325055,"[0.5424202084541321, -0.285500168800354, 0.19796299934387207]","[0.5207581520080566, -0.26311248540878296, 0.20463410019874573]",[ 0.53008103 -0.46932462 -0.46301177  0.53326225],"[0.4800475537776947, -0.4601357579231262, 0.551551103591919, 0.5036078095436096]"
193,2024-05-06_10:11:31__dirty_paper,280,14,0.86,0.6482008099555969,0.21977370559317497,4.88729848928869,"[0.5417869687080383, -0.2933405041694641, 0.19781482219696045]","[0.49598440527915955, -0.2759084403514862, 0.2022879421710968]",[ 0.51485801 -0.48571208 -0.47762328  0.52046233],"[0.48738619685173035, -0.45619237422943115, 0.5555658936500549, 0.49567103385925293]"
194,2024-05-06_10:11:31__dirty_paper,336,14,0.916,0.6505740284919739,0.2571305162528564,4.87120408389617,"[0.5490230321884155, -0.3008236885070801, 0.19751983880996704]","[0.48686572909355164, -0.28253173828125, 0.23730726540088654]",[ 0.51137245 -0.4896636  -0.48479086  0.51352274],"[0.5321475267410278, -0.4931613504886627, 0.5082017183303833, 0.4640495181083679]"
195,2024-05-06_10:11:31__dirty_paper,368,14,0.96,0.6978638172149658,0.2761698304790828,4.731918227740763,"[0.5310949087142944, -0.2852579951286316, 0.19785648584365845]","[0.5092739462852478, -0.2611478269100189, 0.19283008575439453]",[ 0.50711948 -0.49388826 -0.48727351  0.51134008],"[0.4824199080467224, -0.46235769987106323, 0.5467493534088135, 0.5045409202575684]"
196,2024-05-06_10:11:31__dirty_paper,180,14,0.75,0.6604315638542175,0.2531312868307043,4.912728163702985,"[0.5214582085609436, -0.31060975790023804, 0.19787761569023132]","[0.46261703968048096, -0.2903468608856201, 0.22232668101787567]",[ 0.50188982 -0.49967253 -0.49480906  0.50358516],"[0.5171253085136414, -0.49715134501457214, 0.5055399537086487, 0.47942808270454407]"
197,2024-05-06_10:11:31__dirty_paper,308,14,0.888,0.6758177876472473,0.26917869976420905,4.848433075644134,"[0.5361155867576599, -0.30108511447906494, 0.19794175028800964]","[0.47680455446243286, -0.27919861674308777, 0.23059524595737457]",[ 0.50090569 -0.50030321 -0.49508613  0.50366646],"[0.5209493041038513, -0.4963729977607727, 0.5053600668907166, 0.47627395391464233]"
198,2024-05-06_10:11:31__dirty_paper,438,14,1.02,0.6991416811943054,0.28092867353996626,4.85297703832644,"[0.5261449813842773, -0.28534233570098877, 0.19779619574546814]","[0.4704127907752991, -0.2704533338546753, 0.22805018723011017]",[ 0.51110226 -0.49087307 -0.4863956   0.51111394],"[0.5167964100837708, -0.49227720499038696, 0.5101372003555298, 0.47994235157966614]"
199,2024-05-06_10:11:31__dirty_paper,489,7,1.07,0.7653063535690308,0.2768663830528009,4.746226682378775,"[0.5443612933158875, 0.334364652633667, 0.21956387162208557]","[0.5216131806373596, 0.3200404644012451, 0.21379485726356506]",[-0.48397362  0.51708597  0.51246786 -0.48555979],"[-0.6757542490959167, 0.028164681047201157, -0.04407116025686264, 0.7352690696716309]"
200,2024-05-06_10:11:31__dirty_paper,342,14,0.923,0.689927875995636,0.2535476708723978,4.766636079464599,"[0.5424779057502747, -0.29934006929397583, 0.19802114367485046]","[0.5126747488975525, -0.27486908435821533, 0.19253423810005188]",[ 0.50457609 -0.4962334  -0.48985592  0.50911355],"[0.4846475124359131, -0.4588807225227356, 0.5485291481018066, 0.5036477446556091]"
201,2024-05-06_10:11:31__dirty_paper,387,7,0.974,0.7340351343154907,0.29759524036268087,4.6083150215346755,"[0.5452373623847961, 0.3195756673812866, 0.21906188130378723]","[0.5336669683456421, 0.3002437949180603, 0.2096540927886963]",[ 0.50153297 -0.4992938  -0.49406245  0.5050472 ],"[-0.6762758493423462, 0.02164018712937832, -0.03440553694963455, 0.7355262637138367]"
202,2024-05-06_10:11:31__dirty_paper,552,14,1.149,0.7042586207389832,0.2793284720435497,4.709251200244315,"[0.5347426533699036, -0.2780170440673828, 0.19788727164268494]","[0.509372353553772, -0.2521086037158966, 0.19188463687896729]",[ 0.54399854 -0.45352232 -0.44693267  0.54647446],"[0.48316535353660583, -0.4598156213760376, 0.5520495176315308, 0.5003620982170105]"
203,2024-05-06_10:11:31__dirty_paper,574,14,1.171,0.7126160264015198,0.28825395204616966,4.849619434649531,"[0.5227901339530945, -0.2965601682662964, 0.1977221965789795]","[0.5089256167411804, -0.27021628618240356, 0.19936984777450562]",[-0.49518561  0.50612342  0.49974072 -0.49888828],"[0.48281970620155334, -0.45881009101867676, 0.5499471426010132, 0.5039212107658386]"
204,2024-05-06_10:11:31__dirty_paper,572,14,1.169,0.7222461104393005,0.30407875635604964,4.768746960858307,"[0.5424334406852722, -0.28253382444381714, 0.19792258739471436]","[0.52454674243927, -0.2592320442199707, 0.19876371324062347]",[ 0.51824397 -0.48245406 -0.47556412  0.52201539],"[0.47732120752334595, -0.45795926451683044, 0.5520235300064087, 0.5076492428779602]"
205,2024-05-06_10:11:31__dirty_paper,407,7,1.002,0.7347479462623596,0.2859241661088771,4.671101422736753,"[0.5485721826553345, 0.3241128921508789, 0.2199045717716217]","[0.5318668484687805, 0.31262585520744324, 0.21244481205940247]",[-0.48699519  0.51446986  0.51020926 -0.4876914 ],"[-0.6755350828170776, 0.024825967848300934, -0.03923444449901581, 0.7358645796775818]"
206,2024-05-06_10:11:31__dirty_paper,189,7,0.76,0.658731997013092,0.26958874746968103,4.550205427183107,"[0.5429894924163818, 0.33248209953308105, 0.21940457820892334]","[0.5422554016113281, 0.31671062111854553, 0.2008148580789566]",[-0.47758037  0.52175647  0.51724827 -0.4818106 ],"[-0.6823415756225586, 0.010247578844428062, -0.024419721215963364, 0.7305536270141602]"
207,2024-05-06_10:11:31__dirty_paper,331,7,0.911,0.7116621136665344,0.2530830166591739,4.637509957063435,"[0.5545201301574707, 0.3327958583831787, 0.21959051489830017]","[0.5385574698448181, 0.31783053278923035, 0.2116355448961258]",[-0.47771874  0.52222729  0.51709545 -0.48132706],"[-0.6793903112411499, 0.021644413471221924, -0.034178726375103, 0.7326610088348389]"
208,2024-05-06_10:11:31__dirty_paper,20,14,0.514,0.5309523940086365,0.18874118693377037,4.8218628153573935,"[0.5202928185462952, -0.3071775436401367, 0.19785013794898987]","[0.4692876935005188, -0.2876967787742615, 0.22483478486537933]",[-0.50120336  0.50127071  0.49772075 -0.49979693],"[0.514249861240387, -0.4981159269809723, 0.49961167573928833, 0.4876635670661926]"
209,2024-05-06_10:11:31__dirty_paper,413,7,1.007,0.7412658333778381,0.2836730103071071,4.656584699859266,"[0.5521007180213928, 0.323249876499176, 0.21907147765159607]","[0.5331624746322632, 0.3075263202190399, 0.21268610656261444]",[-0.49515229  0.50625032  0.50070876 -0.49782085],"[-0.6749030947685242, 0.02433737926185131, -0.039140474051237106, 0.736465573310852]"
210,2024-05-06_10:11:31__dirty_paper,496,14,1.072,0.7062185406684875,0.2860639768831208,4.800224314681453,"[0.5280036926269531, -0.28880512714385986, 0.19808411598205566]","[0.5100550055503845, -0.2653692662715912, 0.1974242776632309]",[ 0.52023482 -0.48010877 -0.47372079  0.52387011],"[0.4822078347206116, -0.4587167501449585, 0.549879789352417, 0.5046650171279907]"
211,2024-05-06_10:11:31__dirty_paper,234,14,0.808,0.626822829246521,0.21174332682006702,5.1982002505186085,"[0.5470485091209412, -0.33500921726226807, 0.1975242793560028]","[0.4810951352119446, -0.3150959610939026, 0.24460533261299133]",[ 0.50262761 -0.49810711 -0.49568108  0.50354248],"[0.5356473326683044, -0.49152839183807373, 0.5116116404533386, 0.45796868205070496]"
212,2024-05-06_10:11:31__dirty_paper,289,7,0.866,0.6817909479141235,0.255147701739898,4.599786696788662,"[0.5543665885925293, 0.32785749435424805, 0.2188182771205902]","[0.54224693775177, 0.313480943441391, 0.20473173260688782]",[-0.48326162  0.51697707  0.51364005 -0.48514616],"[-0.6762136220932007, 0.018818886950612068, -0.032784849405288696, 0.7357351183891296]"
213,2024-05-06_10:11:31__dirty_paper,265,7,0.836,0.6892560720443726,0.2637131689968253,4.574197382105241,"[0.5472273826599121, 0.33212417364120483, 0.21977093815803528]","[0.5417293310165405, 0.3116473853588104, 0.20953136682510376]",[-0.49348968  0.50788766  0.50241989 -0.49607694],"[-0.6835295557975769, 0.016595326364040375, -0.02799832820892334, 0.7291968464851379]"
214,2024-05-06_10:11:31__dirty_paper,298,14,0.878,0.6785334348678589,0.27870932054189107,4.877290143063059,"[0.5329231023788452, -0.30191659927368164, 0.19784808158874512]","[0.47348394989967346, -0.2881021797657013, 0.22752872109413147]",[ 0.51469588 -0.48688331 -0.48221424  0.5152691 ],"[0.5223851203918457, -0.4961446523666382, 0.5048606395721436, 0.4754681885242462]"
215,2024-05-06_10:11:31__dirty_paper,365,7,0.957,0.7259871363639832,0.2661429992409974,4.6432040324533,"[0.548457145690918, 0.32669389247894287, 0.21960130333900452]","[0.5342815518379211, 0.31187835335731506, 0.21147996187210083]",[-0.4875845   0.5137828   0.50936097 -0.48871258],"[-0.6771612167358398, 0.02238863706588745, -0.03687432035803795, 0.7345690727233887]"
216,2024-05-06_10:11:31__dirty_paper,169,7,0.733,0.6641384959220886,0.257465954957882,4.541313729359376,"[0.5353805422782898, 0.3334762454032898, 0.21977439522743225]","[0.5350211262702942, 0.32037684321403503, 0.20564553141593933]",[-0.48005936  0.52004236  0.51574248 -0.48281327],"[-0.693200945854187, 0.010002496652305126, -0.022487347945570946, 0.7203240394592285]"
217,2024-05-06_10:11:31__dirty_paper,166,14,0.729,0.6674361228942871,0.2747847968294637,4.768758821216198,"[0.522688627243042, -0.28774338960647583, 0.19785583019256592]","[0.4695214331150055, -0.27331778407096863, 0.22196786105632782]",[-0.49710351  0.50575012  0.50251979 -0.4945491 ],"[0.5158079266548157, -0.49821943044662476, 0.5026924014091492, 0.48272138833999634]"
218,2024-05-06_10:11:31__dirty_paper,459,7,1.046,0.7639626264572144,0.29933263012937433,4.673661608078809,"[0.5472062230110168, 0.3177298307418823, 0.21920394897460938]","[0.5227285623550415, 0.3045755922794342, 0.21511465311050415]",[-0.48977053  0.51178116  0.50717545 -0.49089503],"[-0.6745515465736389, 0.023948635905981064, -0.03885514661669731, 0.7368154525756836]"
219,2024-05-06_10:11:31__dirty_paper,21,7,0.515,0.5676648020744324,0.21486399991310223,4.423100774652218,"[0.5538796186447144, 0.32530683279037476, 0.21890392899513245]","[0.5665678977966309, 0.3114919066429138, 0.20175723731517792]",[-0.49058703  0.50999302  0.50502568 -0.49414632],"[-0.702662467956543, -0.0013254651566967368, -0.002788319019600749, 0.7115166783332825]"
220,2024-05-06_10:11:31__dirty_paper,19,7,0.514,0.5700799226760864,0.17872720803950107,4.429308141049089,"[0.5578915476799011, 0.3206828236579895, 0.21923726797103882]","[0.5617442727088928, 0.3075142800807953, 0.21833032369613647]",[ 0.49463612 -0.50590372 -0.49927455  0.50012141],"[-0.7070096731185913, 0.0016177991637960076, -0.005630435422062874, 0.7071796655654907]"
221,2024-05-06_10:11:31__dirty_paper,423,7,1.015,0.754730224609375,0.2989902976169998,4.654961297479189,"[0.542743444442749, 0.3233145475387573, 0.2190617322921753]","[0.5262036323547363, 0.3046499490737915, 0.21339018642902374]",[-0.49196619  0.50926775  0.50407732 -0.49449134],"[-0.6755892038345337, 0.023435156792402267, -0.0365658700466156, 0.7359979152679443]"
222,2024-05-06_10:11:31__dirty_paper,444,14,1.029,0.6845736503601074,0.26974792296210637,4.774928773307077,"[0.5417064428329468, -0.2839043140411377, 0.197800874710083]","[0.48261940479278564, -0.26472681760787964, 0.22737351059913635]",[ 0.51061314 -0.49088439 -0.48573488  0.51221901],"[0.5220625996589661, -0.48910894989967346, 0.5138733386993408, 0.47345250844955444]"
223,2024-05-06_10:11:31__dirty_paper,503,7,1.084,0.7647636532783508,0.2729362108929825,4.681864601058059,"[0.560880720615387, 0.321469783782959, 0.2197534441947937]","[0.532068133354187, 0.30333179235458374, 0.21444442868232727]",[-0.48446801  0.51657432  0.51179636 -0.48631907],"[-0.6710366010665894, 0.028689542785286903, -0.042816851288080215, 0.7396306991577148]"
224,2024-05-06_10:11:31__dirty_paper,533,7,1.137,0.7713486552238464,0.2680417928265364,4.805905656419695,"[0.5585856437683105, 0.335441529750824, 0.21971315145492554]","[0.5241088271141052, 0.3266322612762451, 0.2173576056957245]",[-0.46519464  0.53361988  0.52995849 -0.46689162],"[-0.6712239384651184, 0.035113636404275894, -0.047731056809425354, 0.7388824224472046]"
225,2024-05-06_10:11:31__dirty_paper,543,7,1.143,0.7790124416351318,0.2819778913725747,4.752806264093644,"[0.5583118200302124, 0.32451802492141724, 0.2195768654346466]","[0.5249215960502625, 0.31313860416412354, 0.21527397632598877]",[-0.47754109  0.5232954   0.51816875 -0.47918424],"[-0.6698316931724548, 0.03238220512866974, -0.047149963676929474, 0.7403064966201782]"
226,2024-05-06_10:11:31__dirty_paper,556,14,1.16,0.7041901350021362,0.2810111186403005,4.8548366957498805,"[0.5370426774024963, -0.2942050099372864, 0.19796684384346008]","[0.5197938084602356, -0.27014681696891785, 0.19834907352924347]",[ 0.5369066  -0.46172708 -0.45514247  0.53980064],"[0.4799821972846985, -0.4537574350833893, 0.5618358254432678, 0.498058021068573]"
227,2024-05-06_10:11:31__dirty_paper,520,14,1.121,0.6870116591453552,0.26743676456411947,4.906000649904397,"[0.5405876636505127, -0.3045867085456848, 0.19791698455810547]","[0.4773993194103241, -0.2888047695159912, 0.22425474226474762]",[ 0.51198953 -0.48938781 -0.48485005  0.51311469],"[0.5244492292404175, -0.4881875514984131, 0.5141037106513977, 0.47151169180870056]"
228,2024-05-06_10:11:31__dirty_paper,120,14,0.662,0.6090643405914307,0.21170438119071996,5.0268973900065745,"[0.5569483041763306, -0.3306460380554199, 0.1974520981311798]","[0.49559882283210754, -0.3089750409126282, 0.2357708066701889]",[-0.49532712  0.50690055  0.50207454 -0.49560472],"[0.5263513922691345, -0.49098190665245056, 0.5123898386955261, 0.468345582485199]"
229,2024-05-06_10:11:31__dirty_paper,585,7,1.179,0.7842547297477722,0.3015588833034265,4.788689624365859,"[0.5472484230995178, 0.3272106647491455, 0.21965152025222778]","[0.5156873464584351, 0.32159551978111267, 0.21507424116134644]",[-0.48287886  0.51799583  0.51352721 -0.48455968],"[-0.6746762990951538, 0.03376239538192749, -0.047501012682914734, 0.7358095049858093]"
230,2024-05-06_10:11:31__dirty_paper,565,7,1.167,0.8005474209785461,0.28463466143637695,4.76516343132794,"[0.543675422668457, 0.33248066902160645, 0.2196243405342102]","[0.512684166431427, 0.31537970900535583, 0.21493394672870636]",[-0.47931594  0.52115738  0.51567245 -0.48242426],"[-0.6748807430267334, 0.030418621376156807, -0.046642057597637177, 0.735822856426239]"
231,2024-05-06_10:11:31__dirty_paper,160,14,0.718,0.622262716293335,0.21825404695925646,4.6807295058904534,"[0.5363119840621948, -0.2870628237724304, 0.19788649678230286]","[0.49247193336486816, -0.2659613788127899, 0.1865326464176178]",[ 0.50064093 -0.50101811 -0.493846    0.50443602],"[0.49234041571617126, -0.4664224088191986, 0.5408655405044556, 0.4975093603134155]"
232,2024-05-06_10:11:31__dirty_paper,339,7,0.92,0.7110544443130493,0.26291158142124565,4.600982862265659,"[0.5490247011184692, 0.31763869524002075, 0.21916279196739197]","[0.5371478796005249, 0.3061893880367279, 0.2098245471715927]",[-0.48791939  0.51320463  0.50956029 -0.48877808],"[-0.6788850426673889, 0.019780397415161133, -0.0333024226129055, 0.7332221865653992]"
233,2024-05-06_10:11:31__dirty_paper,502,14,1.074,0.7305405139923096,0.32880498024950583,4.707850450715386,"[0.5317999124526978, -0.26173698902130127, 0.19768783450126648]","[0.5173444747924805, -0.24734368920326233, 0.212412491440773]",[ 0.51503241 -0.48519328 -0.47949678  0.51904911],"[0.4848599433898926, -0.47013112902641296, 0.5441989302635193, 0.4977298974990845]"
234,2024-05-06_10:11:31__dirty_paper,474,14,1.059,0.6859597563743591,0.2511799104930587,4.998419784394716,"[0.5550487637519836, -0.3088647723197937, 0.19791394472122192]","[0.5183886885643005, -0.2915414273738861, 0.2069547027349472]",[ 0.52444828 -0.47486427 -0.46823379  0.52935344],"[0.48487144708633423, -0.4477682411670685, 0.5630282759666443, 0.49739566445350647]"
235,2024-05-06_10:11:31__dirty_paper,205,7,0.775,0.6847333908081055,0.2322677162991801,4.590808704720151,"[0.540291965007782, 0.3310762047767639, 0.21913650631904602]","[0.5274339318275452, 0.3147661089897156, 0.22472749650478363]",[-0.49002957  0.510077    0.50460643 -0.49504027],"[-0.690650224685669, 0.008580640889704227, -0.022586893290281296, 0.722785234451294]"
236,2024-05-06_10:11:31__dirty_paper,570,14,1.169,0.6814036965370178,0.3022413580453556,4.759305553723477,"[0.5263773202896118, -0.2757124900817871, 0.197757750749588]","[0.519115149974823, -0.2593885660171509, 0.1985352486371994]",[ 0.5252685  -0.47323483 -0.46635431  0.53165352],"[0.4786128103733063, -0.4600358009338379, 0.5509812831878662, 0.5056841969490051]"
237,2024-05-06_10:11:31__dirty_paper,211,7,0.779,0.6577326655387878,0.25519580436505906,4.556629213315306,"[0.5528208017349243, 0.32908201217651367, 0.21960729360580444]","[0.5486868023872375, 0.3168898820877075, 0.2013779729604721]",[-0.47974053  0.52049941  0.51502806 -0.48339987],"[-0.6804711818695068, 0.013232449069619179, -0.026719283312559128, 0.7321679592132568]"
238,2024-05-06_10:11:31__dirty_paper,306,14,0.887,0.6708167791366577,0.273203121076776,4.968874152228416,"[0.5314690470695496, -0.31304359436035156, 0.19799739122390747]","[0.4685708284378052, -0.29586586356163025, 0.2306067794561386]",[ 0.52036089 -0.48021951 -0.47500366  0.52247995],"[0.5273383855819702, -0.4942876398563385, 0.5049682855606079, 0.4718060791492462]"
239,2024-05-06_10:11:31__dirty_paper,392,14,0.981,0.6728730201721191,0.25475870064848793,4.689990568843077,"[0.5460270643234253, -0.27857154607772827, 0.19791769981384277]","[0.5300241708755493, -0.25283947587013245, 0.19714657962322235]",[ 0.50307763 -0.49807262 -0.49067661  0.50800884],"[0.47395044565200806, -0.4548380970954895, 0.5589981079101562, 0.5059787034988403]"
240,2024-05-06_10:11:31__dirty_paper,4,14,0.503,0.5164034366607666,0.16635199533954684,4.526960933777218,"[0.5491757392883301, -0.27774643898010254, 0.19800889492034912]","[0.5121031999588013, -0.262136846780777, 0.20106792449951172]",[ 0.49719995 -0.50478268 -0.49681032  0.50116485],"[0.5010694861412048, -0.49128738045692444, 0.5110114812850952, 0.4964204728603363]"
241,2024-05-06_10:11:31__dirty_paper,271,7,0.839,0.6779492497444153,0.2666176691415093,4.57709504027107,"[0.5425730347633362, 0.3243672251701355, 0.21885231137275696]","[0.5416489839553833, 0.3123323619365692, 0.20060519874095917]",[-0.48755085  0.5127818   0.51243186 -0.48658258],"[-0.6757277250289917, 0.015547520481050014, -0.028793541714549065, 0.7364246249198914]"
242,2024-05-06_10:11:31__dirty_paper,168,14,0.732,0.6551549434661865,0.26386517767402956,4.840523229675427,"[0.516587495803833, -0.30440521240234375, 0.1978437602519989]","[0.46095728874206543, -0.28071466088294983, 0.22258786857128143]",[-0.49131656  0.5097304   0.5038783  -0.49486324],"[0.5179454684257507, -0.499732106924057, 0.5007350444793701, 0.4808999300003052]"
243,2024-05-06_10:11:31__dirty_paper,333,7,0.914,0.7114039063453674,0.29374685128539163,4.618810183716268,"[0.5483961701393127, 0.33100634813308716, 0.21982327103614807]","[0.5376956462860107, 0.312053918838501, 0.21115873754024506]",[ 0.50473493 -0.49599603 -0.4906356   0.50843608],"[-0.6793616414070129, 0.02079213596880436, -0.03321302309632301, 0.7327566742897034]"
244,2024-05-06_10:11:31__dirty_paper,580,14,1.176,0.7023593783378601,0.2803628991519868,4.7758972448064885,"[0.5387110710144043, -0.2976938486099243, 0.19786015152931213]","[0.5195471048355103, -0.2725796401500702, 0.19063565135002136]",[ 0.53795391 -0.45933589 -0.45297208  0.54261625],"[0.48290523886680603, -0.45694077014923096, 0.5524832606315613, 0.5027622580528259]"
245,2024-05-06_10:11:31__dirty_paper,521,7,1.124,0.786392092704773,0.29000701029224074,4.73491666095165,"[0.5457444787025452, 0.3244333863258362, 0.21954995393753052]","[0.51959627866745, 0.31237491965293884, 0.21464599668979645]",[-0.46360797  0.53519845  0.52969909 -0.4669573 ],"[-0.6735826134681702, 0.029499150812625885, -0.043419066816568375, 0.7372455596923828]"
246,2024-05-06_10:11:31__dirty_paper,192,14,0.76,0.5480066537857056,0.19680920719984027,4.60098570125735,"[0.6382080912590027, -0.323310911655426, 0.19839414954185486]","[0.5826861262321472, -0.30007079243659973, 0.17083175480365753]",[ 0.49317792 -0.50898027 -0.49662942  0.5010727 ],"[0.4862442910671234, -0.434308797121048, 0.566466212272644, 0.5040420293807983]"
247,2024-05-06_10:11:31__dirty_paper,375,7,0.964,0.7295939922332764,0.269719860231912,4.624756060834731,"[0.5457479953765869, 0.32736122608184814, 0.21955236792564392]","[0.5338171720504761, 0.30560165643692017, 0.21021761000156403]",[-0.48880947  0.51217294  0.50689638 -0.49173188],"[-0.677115261554718, 0.022937839850783348, -0.03512926027178764, 0.7346799969673157]"
