Index,RecSession,HitNumber,IiwaNumber,DesiredFlux,HittingFlux,DistanceTraveled,HittingInertia,AttractorPos,HittingPos,ObjectOrientation,HittingOrientation,ObjectPosStart,ObjectPosEnd
75,2024-05-16_12:14:03,59,7,0.912,0.8428009152412415,0.4131795892408743,4.9997112321743975,[0.55449837 0.15147372 0.22041091],[0.54817718 0.14158884 0.22640122],[ 0.49588421 -0.50520992 -0.49812472  0.50073302],[-0.70326829  0.01394018 -0.02039554  0.71049517],[0.55428588 0.26173329 0.32058051],[0.55846745 0.67488557 0.31832594]
76,2024-05-16_12:14:03,127,7,0.626,0.7055020332336426,0.2789348976149968,5.007715340255057,[0.54457468 0.15296544 0.22019485],[0.54443914 0.14041418 0.23401652],[ 0.49449819 -0.50691003 -0.49841985  0.50009143],[-0.70473957  0.01875553 -0.01503821  0.7090587 ],[0.54395574 0.26413754 0.32065102],[0.54931813 0.54301465 0.31878561]
77,2024-05-16_12:14:03,12,7,1.163,0.8381977677345276,0.435673367287064,5.077018179149678,[0.52669495 0.14853828 0.22055662],[0.51505744 0.13518164 0.2266048 ],[ 0.50037158 -0.50234079 -0.49523333  0.50202185],[-0.69434315  0.01037954 -0.0279516   0.71902609],[0.52587605 0.26041839 0.32044062],[0.54867619 0.69548976 0.3183594 ]
78,2024-05-16_12:14:03,122,7,0.668,0.7388493418693542,0.29511363929968576,4.888630009455445,[0.56905597 0.15404858 0.22025681],[0.57296938 0.14162543 0.21618187],[ 0.49806666 -0.50289434 -0.49643323  0.50257432],[-0.70423859  0.00452966 -0.01722767  0.70973986],[0.56838644 0.26401269 0.32068941],[0.57188058 0.55910063 0.31896821]
79,2024-05-16_12:14:03,70,7,0.878,0.8372280597686768,0.4003002633399594,5.113141621182098,[0.53947008 0.15873744 0.22044685],[0.5303157  0.1466777  0.23042318],[-0.49308631  0.50851643  0.50001144 -0.49826252],[-0.70464385  0.01668579 -0.02103204  0.7090531 ],[0.53857142 0.26980481 0.32075694],[0.54334015 0.67006958 0.3183749 ]
80,2024-05-16_12:14:03,30,7,1.06,0.8485701084136963,0.4179459280334652,5.0589492525503985,[0.54607892 0.15610032 0.22039139],[0.53779715 0.14398926 0.22590739],[-0.49076426  0.51014858  0.50314838 -0.49572229],[-0.70108908  0.0134299  -0.02157232  0.71262074],[0.54610354 0.26668537 0.32033366],[0.54165608 0.68460399 0.318589  ]
81,2024-05-16_12:14:03,39,7,1.025,0.8456296920776367,0.422574511369802,5.0849894873583095,[0.54189211 0.15635954 0.22023007],[0.53256333 0.14426772 0.22900793],[ 0.49762574 -0.50317538 -0.49641258  0.50275016],[-0.70094657  0.0144137  -0.02196532  0.71272975],[0.54124284 0.26667982 0.31984496],[0.55646944 0.68897641 0.31812343]
82,2024-05-16_12:14:03,129,7,0.599,0.6801493763923645,0.27067336511588647,5.010421494751026,[0.54470277 0.15110703 0.22024781],[0.53927261 0.13609184 0.24994144],[ 0.49577942 -0.50578362 -0.49595141  0.50241208],[-0.70599371  0.02529473 -0.01816835  0.707533  ],[0.54408979 0.26254946 0.32061848],[0.55129945 0.53311974 0.31866503]
83,2024-05-16_12:14:03,145,7,0.532,0.6139063239097595,0.21929561429455,4.948295957495992,[0.54609072 0.15383284 0.22018939],[0.55407178 0.13757065 0.23462597],[ 0.49673268 -0.50411642 -0.496555    0.50254995],[-0.70402038  0.01752485 -0.01219858  0.70985872],[0.54573137 0.26434672 0.32013282],[0.5443036  0.4836359  0.31924859]
84,2024-05-16_12:14:03,58,7,0.915,0.8379972577095032,0.417329394570502,5.005560510314755,[0.54542059 0.1572917  0.22041723],[0.53909856 0.13752674 0.22966301],[ 0.49729228 -0.50338745 -0.49660259  0.50268012],[-0.70151657  0.01679427 -0.01913742  0.71219814],[0.54570943 0.26758832 0.32000867],[0.55652899 0.68477488 0.31854701]
85,2024-05-16_12:14:03,57,7,0.92,0.8435296416282654,0.4147114372759848,5.04848986963602,[0.53948313 0.1540889  0.22042835],[0.53394753 0.14092238 0.22740999],[-0.49366662  0.50754672  0.49971357 -0.49897489],[-0.7027601   0.01640499 -0.01949372  0.71097052],[0.53891706 0.26510891 0.3201873 ],[0.54615223 0.67975307 0.31832832]
86,2024-05-16_12:14:03,94,7,0.782,0.8282469511032104,0.39128184147350803,5.059195244894148,[0.5432241  0.15436859 0.22018903],[0.53730816 0.14359483 0.23449095],[ 0.49441582 -0.50738323 -0.49782062  0.5002898 ],[-0.70788997  0.0216081  -0.01514152  0.70582968],[0.54236531 0.26579896 0.32082763],[0.54767346 0.65703762 0.3184582 ]
87,2024-05-16_12:14:03,47,7,0.982,0.8456184267997742,0.4120078690436139,5.07580588385942,[0.55204213 0.16005976 0.22040367],[0.54212922 0.14815435 0.2268813 ],[-0.49194056  0.50889838  0.5015825  -0.49742532],[-0.70273763  0.01310517 -0.02250986  0.71097213],[0.55201817 0.27060074 0.32004929],[0.5536046  0.68260282 0.31854996]
88,2024-05-16_12:14:03,53,7,0.945,0.8430112600326538,0.41933632612166205,5.122876615286904,[0.54032212 0.15828808 0.22045669],[0.53294969 0.149627   0.22666016],[ 0.49720159 -0.50415993 -0.49664095  0.5019573 ],[-0.7039181   0.01345235 -0.02239287  0.7098006 ],[0.53988302 0.26890054 0.32004875],[0.54932261 0.6881274  0.31840783]
89,2024-05-16_12:14:03,134,7,0.58,0.6588032245635986,0.26827079317289154,4.9723713448450875,[0.54031098 0.15112229 0.22027719],[0.55121285 0.14016214 0.23159023],[ 0.49801844 -0.50284326 -0.4950099   0.50407493],[-0.70912373  0.01986898 -0.01123195  0.70471454],[0.54029953 0.26123598 0.32024571],[0.5405075  0.52950358 0.31895378]
90,2024-05-16_12:14:03,76,7,0.867,0.8231253027915955,0.38376280962387654,5.305982222642498,[0.48993859 0.15433924 0.21992376],[0.47257769 0.1402858  0.24725685],[ 0.49738529 -0.50410557 -0.49595654  0.50250626],[-0.70505804  0.03088877 -0.02106427  0.70816338],[0.48908928 0.26531506 0.32037312],[0.49550626 0.64901853 0.31828424]
91,2024-05-16_12:14:03,20,7,1.113,0.8449148535728455,0.4302363715024338,5.001801752381952,[0.54212505 0.14964034 0.22039557],[0.53721285 0.13688989 0.22491026],[-0.49383929  0.50796914  0.50108612 -0.49699381],[-0.69926548  0.01091968 -0.02146468  0.71445632],[0.54144353 0.260272   0.3207849 ],[0.54231948 0.69050026 0.31829298]
92,2024-05-16_12:14:03,81,7,0.853,0.8343263864517212,0.40696439750674923,5.055094304602798,[0.54611492 0.15411596 0.22016254],[0.53704852 0.14308456 0.22977462],[ 0.49523664 -0.50655305 -0.49804741  0.50009346],[-0.70491672  0.01587061 -0.02002597  0.7088297 ],[0.54519075 0.26547894 0.32070014],[0.55707955 0.67226291 0.31835911]
93,2024-05-16_12:14:03,84,7,0.844,0.6628105640411377,0.0006181204765428403,4.164393245514095,[0.54325467 0.15517546 0.22023082],[ 0.5494709  -0.0146579   0.23118575],[ 0.49971893 -0.50030589 -0.49473312  0.50518721],[-0.67582148  0.00559952 -0.00769016  0.73700392],[0.54398096 0.26489773 0.31923956],[0.54368764 0.26533324 0.31956571]
94,2024-05-16_12:14:03,38,7,1.04,0.8457672595977783,0.418474602812908,5.115117550988738,[0.53705657 0.15760957 0.22036764],[0.528418   0.14590622 0.22930722],[-0.49321404  0.50805247  0.50073445 -0.49788314],[-0.70121181  0.01413433 -0.02271534  0.71245086],[0.53621501 0.26821339 0.32056934],[0.53829145 0.6866768  0.31832057]
95,2024-05-16_12:14:03,124,7,0.653,0.7299883961677551,0.30170276316177214,5.045349824360814,[0.54134631 0.15379356 0.22017726],[0.53718358 0.14114754 0.23675106],[ 0.49662489 -0.50448853 -0.49705857  0.50178468],[-0.70520687  0.01979884 -0.01770903  0.70850384],[0.54083705 0.26409477 0.32058954],[0.55017829 0.56564742 0.3187741 ]
96,2024-05-16_12:14:03,56,7,0.922,0.8398014307022095,0.4117703971982476,5.141194404483939,[0.54178196 0.15659557 0.22014126],[0.53299814 0.1511519  0.23071501],[-0.49318752  0.50794667  0.50024801 -0.49850595],[-0.70407945  0.01748706 -0.02045315  0.70961112],[0.54080594 0.26820517 0.32046393],[0.54808176 0.67990494 0.31817913]
97,2024-05-16_12:14:03,113,7,0.694,0.7639809250831604,0.3332656853062851,4.977182816406336,[0.54894888 0.15222602 0.22027841],[0.54601961 0.13754168 0.23051026],[ 0.49652553 -0.50433791 -0.49712327  0.50197023],[-0.70460284  0.01661633 -0.01730566  0.70919621],[0.54866022 0.26248944 0.32024175],[0.55884153 0.59559625 0.31875607]
98,2024-05-16_12:14:03,35,7,1.047,0.8482444882392883,0.4184682133138264,5.084135418326274,[0.56290156 0.16499223 0.22042024],[0.54742718 0.15107885 0.22760533],[-0.49265248  0.50891995  0.50128978 -0.49699351],[-0.70145208  0.0138878  -0.02464198  0.7121551 ],[0.56201816 0.2763958  0.32075778],[0.5741424  0.69468206 0.31846654]
99,2024-05-16_12:14:03,61,7,0.907,0.8412437438964844,0.412799805560003,5.009350722367171,[0.54873151 0.15179022 0.22025782],[0.5428434  0.14026779 0.22842294],[-0.49458787  0.50679576  0.4987165  -0.49982274],[-0.70247602  0.01328901 -0.02005403  0.71130067],[0.54771394 0.26339638 0.3202939 ],[0.55559415 0.67611635 0.3183414 ]
100,2024-05-16_12:14:03,116,7,0.691,0.7618387937545776,0.33519030390332005,5.010045942996045,[0.54532218 0.15188514 0.22026125],[0.54287565 0.14023563 0.23272493],[ 0.49436632 -0.50717121 -0.49802056  0.50035471],[-0.70835435  0.02232944 -0.01384851  0.7053678 ],[0.54492581 0.26321456 0.32086176],[0.55471343 0.59825629 0.31891742]
101,2024-05-16_12:14:03,151,7,1.194,0.17538245022296906,0.0036707141152413957,3.9528579982850043,[0.5474267  0.15171994 0.22195515],[ 0.54280913 -0.1816812   0.2455762 ],[ 0.50218457 -0.50066555 -0.49087554  0.50614804],[-0.68121094  0.02369245 -0.00298361  0.73169762],[0.54753804 0.26203912 0.32192817],[0.54888731 0.25920221 0.32002935]
102,2024-05-16_12:14:03,41,7,1.009,0.6644279360771179,0.0007369726036456414,4.156458664523514,[0.54131067 0.1520185  0.22045192],[ 0.55123502 -0.01711577  0.23503417],[ 0.49968806 -0.50058979 -0.49495354  0.50472039],[-0.6726011   0.00375704 -0.00804338  0.73995203],[0.54207188 0.26154703 0.31964767],[0.54171807 0.26196563 0.32014033]
103,2024-05-16_12:14:03,18,7,1.138,0.8485280871391296,0.4370741830501965,5.007825951857494,[0.54274809 0.14970149 0.22034952],[0.53810614 0.13791615 0.22472501],[-0.49432829  0.50737137  0.50041902 -0.49778974],[-0.69770092  0.00954994 -0.02295962  0.71595746],[0.54207438 0.26027068 0.32080758],[0.54601747 0.69731981 0.31828573]
104,2024-05-16_12:14:03,73,7,0.874,0.8325718641281128,0.4068234239539251,4.9865802915805615,[0.5376187  0.15211107 0.22031179],[0.5332647  0.1330447  0.22785723],[ 0.49539515 -0.505243   -0.49796671  0.50134051],[-0.70231128  0.01469574 -0.01888525  0.71146768],[0.53736085 0.26185367 0.3202638 ],[0.54301018 0.66863298 0.31827158]
105,2024-05-16_12:14:03,130,7,0.596,0.6791979074478149,0.26356023672995754,5.015133764199231,[0.53949142 0.15091737 0.21977311],[0.5341596  0.13473724 0.24686183],[ 0.49639875 -0.50476325 -0.49694836  0.50184131],[-0.70436412  0.02689289 -0.01447729  0.70918149],[0.5386613  0.26112655 0.3205393 ],[0.54673386 0.52455753 0.31882188]
106,2024-05-16_12:14:03,72,7,0.875,0.8380311131477356,0.4061594316467349,5.045052457104676,[0.54593438 0.1553223  0.22017825],[0.53804255 0.14254487 0.227606  ],[ 0.49466226 -0.50580603 -0.49857414  0.50089258],[-0.70409864  0.01429644 -0.02059596  0.70965946],[0.54558748 0.2659272  0.32005221],[0.5539791  0.6719963  0.31833443]
107,2024-05-16_12:14:03,25,7,1.096,0.8547706007957458,0.4760625582362432,4.789899571713919,[0.59127492 0.15899135 0.22049427],[0.60490716 0.14955923 0.20273072],[ 0.49694544 -0.50343692 -0.49923253  0.50036329],[-0.69626051 -0.0101168  -0.01315135  0.71759737],[0.59099293 0.26936021 0.32096836],[0.55730379 0.74421757 0.3176384 ]
108,2024-05-16_12:14:03,125,7,0.639,0.717138946056366,0.2936529257278757,5.015540816513374,[0.54208064 0.15698887 0.22022143],[0.53877735 0.13859886 0.23372604],[ 0.49611878 -0.50472152 -0.49786112  0.5012551 ],[-0.70470482  0.01893527 -0.01729037  0.70903713],[0.54191887 0.26716477 0.32050881],[0.5520013  0.5606389  0.31868783]
109,2024-05-16_12:14:03,83,7,0.849,0.8328583240509033,0.4038424185195399,5.062697412518752,[0.54308259 0.15138371 0.2202065 ],[0.53622872 0.14396317 0.22737527],[-0.49324268  0.50840431  0.49985129 -0.49838278],[-0.70431846  0.01467183 -0.02050085  0.70943636],[0.54255682 0.26263523 0.32024267],[0.54980594 0.66640812 0.31834474]
110,2024-05-16_12:14:03,27,7,1.079,0.8545517325401306,0.4489805031343441,4.7645686732152015,[0.60788327 0.16311221 0.22057569],[0.61544359 0.15100883 0.20734797],[ 0.49903741 -0.5018388  -0.49696681  0.50213885],[-0.70001096 -0.00714542 -0.01246432  0.71398759],[0.60734522 0.27325186 0.32113358],[0.58966035 0.72187155 0.31780073]
111,2024-05-16_12:14:03,109,7,0.715,0.7800416946411133,0.34721866427837716,5.0601260370474455,[0.54039353 0.15550061 0.22049662],[0.53432995 0.14253342 0.22954939],[ 0.4970116  -0.50430357 -0.49736923  0.50127959],[-0.70531815  0.01700048 -0.01943929  0.70842034],[0.53984982 0.26580495 0.32064638],[0.55378348 0.61273813 0.31864178]
112,2024-05-16_12:14:03,95,7,0.781,0.8168634176254272,0.38975586590603173,5.080660080598454,[0.54338491 0.15570621 0.21998593],[0.52860594 0.1404295  0.24058409],[ 0.50006241 -0.50122684 -0.49388662  0.50476259],[-0.70556593  0.0264008  -0.01877334  0.70790344],[0.54269177 0.26627892 0.32053119],[0.5589689  0.65568995 0.31859782]
113,2024-05-16_12:14:03,50,7,0.96,0.8425552248954773,0.41090208951595353,5.101413809580786,[0.55009633 0.15913381 0.22031584],[0.54171544 0.15106165 0.22811425],[-0.49438238  0.50658917  0.49915954 -0.49979317],[-0.70322919  0.01410802 -0.02065584  0.71052307],[0.54933447 0.26985246 0.31993833],[0.55635679 0.68069142 0.31833777]
114,2024-05-16_12:14:03,98,7,0.753,0.8102073669433594,0.36985427582558716,4.955676479751572,[0.57807606 0.15637372 0.22061145],[0.57183534 0.14645626 0.24165992],[-0.49166238  0.50983673  0.50117564 -0.49714944],[-0.70685416  0.01930839 -0.01467017  0.70694357],[0.57772338 0.2672424  0.32085875],[0.57040399 0.63701791 0.31869343]
115,2024-05-16_12:14:03,143,7,0.536,0.613943874835968,0.22464230902067392,4.993437510510132,[0.54711497 0.15410213 0.22046608],[0.55327106 0.14309804 0.2339955 ],[ 0.49679407 -0.50504917 -0.49548057  0.50261319],[-0.7054081   0.01639606 -0.01557414  0.70844054],[0.54661208 0.26650655 0.32075477],[0.54932559 0.49112767 0.31928587]
116,2024-05-16_12:14:03,42,7,0.998,0.8406345844268799,0.43088891762588016,4.9824267553792705,[0.54441065 0.15093781 0.22049683],[0.53811485 0.13436039 0.227385  ],[ 0.50098342 -0.4999361  -0.49332118  0.50568146],[-0.69987023  0.0132341  -0.02078491  0.7138449 ],[0.54415798 0.26098898 0.32057008],[0.56194246 0.69150597 0.31854653]
117,2024-05-16_12:14:03,44,7,0.996,0.8450895547866821,0.40840775852582495,5.131142163716407,[0.53234768 0.15784113 0.22047561],[0.52401382 0.14615653 0.22722803],[-0.48931596  0.51160127  0.50488305 -0.49388984],[-0.70292157  0.01417875 -0.02276045  0.71076173],[0.53191    0.26810992 0.32063016],[0.51869947 0.67629743 0.31832001]
118,2024-05-16_12:14:03,147,7,0.526,0.602502703666687,0.2106454455752592,4.89360576981273,[0.55023599 0.1527942  0.22032365],[0.57010531 0.14041814 0.22738768],[ 0.49606484 -0.50513667 -0.49696818  0.5017761 ],[-0.70750934  0.0113657  -0.00791362  0.7065683 ],[0.55006337 0.26353595 0.32081047],[0.53688842 0.47376269 0.31918555]
119,2024-05-16_12:14:03,82,7,0.851,0.8345413208007812,0.40530217818928166,5.070007403046271,[0.54449666 0.1557319  0.22052282],[0.5356577  0.14435896 0.22841495],[-0.49447092  0.50721705  0.49926561 -0.49896216],[-0.70462382  0.0152765  -0.02068376  0.70911497],[0.54366386 0.26636824 0.32081267],[0.55304921 0.67155468 0.31842184]
120,2024-05-16_12:14:03,55,7,0.924,0.8433784246444702,0.4100214960820508,5.028440203295988,[0.54793304 0.15502925 0.22034961],[0.54070443 0.14172877 0.22688718],[-0.49431279  0.50636727  0.49997219 -0.49927431],[-0.70272851  0.0138352  -0.02015329  0.71103805],[0.54778129 0.26525715 0.32031089],[0.54959369 0.67527062 0.3184945 ]
121,2024-05-16_12:14:03,14,7,1.161,0.8476501107215881,0.42047096528920863,4.976531744336161,[0.55626452 0.14914335 0.2206336 ],[0.54432487 0.1362699  0.22474207],[-0.49023864  0.51113439  0.50545156 -0.4928757 ],[-0.69582778  0.00916766 -0.02495135  0.71771657],[0.55559373 0.25965044 0.32081148],[0.55286539 0.6801064  0.31853718]
122,2024-05-16_12:14:03,28,7,1.068,0.8433108329772949,0.42869923275005295,4.969186891461451,[0.58331817 0.16118394 0.22068295],[0.57905787 0.15674335 0.21005139],[ 0.49860308 -0.5027926  -0.49852028  0.50007212],[-7.02032566e-01  3.26585723e-04 -2.33837701e-02  7.11760759e-01],[0.58275574 0.27263236 0.32120219],[0.59261131 0.70121074 0.31865761]
123,2024-05-16_12:14:03,100,7,0.745,0.8036134243011475,0.3755435929029632,5.044991015689428,[0.53930789 0.15577017 0.22012022],[0.53603846 0.14183688 0.23002855],[ 0.49616349 -0.50528103 -0.49622127  0.50227213],[-0.70898253  0.02203118 -0.014642    0.70472974],[0.53835213 0.26689684 0.32072517],[0.5509423  0.64222276 0.31850415]
124,2024-05-16_12:14:03,22,7,1.109,0.8486322164535522,0.4258385844005475,5.053303731360591,[0.54030198 0.15192978 0.22055498],[0.53396827 0.14168696 0.22337119],[-0.49497253  0.506028    0.50036782 -0.49856788],[-0.69909382  0.00968072 -0.02470993  0.71453726],[0.53974074 0.26232833 0.32069981],[0.54507244 0.6881277  0.31847054]
125,2024-05-16_12:14:03,110,7,0.715,0.7797674536705017,0.33891497701402523,5.046971168153321,[0.54639059 0.15428351 0.22030774],[0.53458107 0.13888581 0.24378465],[ 0.49503735 -0.505853   -0.49896067  0.50008905],[-0.70539707  0.0261795  -0.01765514  0.70810872],[0.54603845 0.26471943 0.32058483],[0.55444437 0.60352528 0.31876957]
126,2024-05-16_12:14:03,111,7,0.701,0.7698825001716614,0.33547988209425755,5.023451704955883,[0.54817152 0.15466298 0.22023189],[0.54354775 0.14214183 0.23186353],[ 0.49591175 -0.50489783 -0.49789545  0.50124824],[-0.70593423  0.0170764  -0.01806511  0.70784104],[0.54746431 0.26481891 0.32061145],[0.55625087 0.60017836 0.31871825]
127,2024-05-16_12:14:03,52,7,0.947,0.8437939882278442,0.4238751293015936,4.9740368079025,[0.55096287 0.15144788 0.22049728],[0.54767966 0.13828598 0.22707829],[ 0.49854454 -0.50250471 -0.49574196  0.50317222],[-0.70123625  0.01239703 -0.01780866  0.71259874],[0.55050206 0.26176408 0.32062003],[0.56003278 0.68552667 0.31848505]
128,2024-05-16_12:14:03,120,7,0.671,0.7453523278236389,0.3060190567334509,4.944341072329397,[0.54936522 0.15097024 0.22028747],[0.54770696 0.13390525 0.23147121],[-0.49280328  0.50799721  0.50098509 -0.49809405],[-0.70372051  0.01610008 -0.01734541  0.71008265],[0.54905868 0.26099032 0.32035965],[0.55083025 0.56699997 0.31874144]
129,2024-05-16_12:14:03,87,7,0.824,0.8321377635002136,0.3959237241758425,5.064785139966209,[0.54703063 0.15458061 0.22014439],[0.54028547 0.14667043 0.22530264],[-0.49410468  0.50727326  0.49892816 -0.49960497],[-0.70677018  0.0147146  -0.01918774  0.70702988],[0.54647028 0.26555526 0.3202351 ],[0.55287468 0.66142309 0.31843385]
130,2024-05-16_12:14:03,4,7,1.183,0.8612831234931946,0.4894922271394564,5.348801735747824,[0.52483428 0.1671737  0.22041866],[0.51061118 0.16315334 0.22645986],[0.50668269 0.48964012 0.49018419 0.5130738 ],[-0.7017957   0.00994586 -0.03039462  0.71166003],[0.52336133 0.27829552 0.32106099],[0.49830601 0.76713622 0.31795579]
131,2024-05-16_12:14:03,123,7,0.657,0.7322964072227478,0.3035948356525608,5.026647374680174,[0.55031639 0.15327509 0.22018552],[0.54128802 0.13937114 0.24620385],[ 0.49531013 -0.50666326 -0.49511752  0.50281096],[-0.70732534  0.02639375 -0.01776529  0.70617181],[0.5495671  0.26571447 0.32076555],[0.55937111 0.5691452  0.31889632]
132,2024-05-16_12:14:03,31,7,1.058,0.8460941910743713,0.4218356434922426,5.138386888262427,[0.54617226 0.15951182 0.22042704],[0.53544211 0.15241101 0.2254629 ],[ 0.49643734 -0.50472599 -0.49797133  0.50082552],[-0.70192456  0.01194831 -0.02447035  0.71173054],[0.54577184 0.27013871 0.32021105],[0.55716342 0.69181657 0.31838721]
133,2024-05-16_12:14:03,3,7,1.19,0.8591201305389404,0.4847381297044108,5.365874650374686,[0.55829078 0.17915358 0.22012118],[0.53288722 0.17558315 0.22575754],[0.50008404 0.4970344  0.49765253 0.50518775],[-0.69972771  0.01415871 -0.03227872  0.7135396 ],[0.55711603 0.29038119 0.32090956],[0.56656498 0.77501971 0.3182106 ]
134,2024-05-16_12:14:03,46,7,0.982,0.8440635204315186,0.421854155048575,5.055259570240672,[0.54524094 0.15596442 0.22038642],[0.53761047 0.14319961 0.22917712],[-0.49455759  0.50666958  0.49968266 -0.49901494],[-0.70134765  0.01413837 -0.02103215  0.71236873],[0.54447877 0.26726452 0.3206411 ],[0.55383539 0.68900871 0.31835777]
135,2024-05-16_12:14:03,80,7,0.86,0.8365848064422607,0.39555078367026114,4.992362471141484,[0.54576015 0.15214033 0.22022697],[0.54079854 0.1376467  0.22481684],[-0.49434718  0.50661707  0.49974275 -0.49921656],[-0.70283413  0.01336694 -0.01919488  0.71096915],[0.54527819 0.26221508 0.32056198],[0.54809046 0.65775013 0.31843209]
136,2024-05-16_12:14:03,49,7,0.963,0.8442615270614624,0.4114774802260683,5.016599236830102,[0.54864496 0.15516742 0.22023946],[0.54307139 0.1413552  0.22720776],[-0.49305469  0.50762761  0.50110728 -0.49809915],[-0.70143622  0.01350592 -0.0190058   0.71235079],[0.54838419 0.26543942 0.32044965],[0.54426241 0.67689091 0.31835201]
137,2024-05-16_12:14:03,138,7,0.559,0.6395809054374695,0.23740014785441352,5.052625365542289,[0.54347777 0.15528007 0.22023171],[0.54204041 0.1433365  0.24630594],[-0.49404395  0.5074296   0.4990617  -0.49937278],[-0.70640057  0.02366322 -0.01668349  0.70721984],[0.54296273 0.26609409 0.320582  ],[0.54173279 0.50348693 0.31918356]
138,2024-05-16_12:14:03,71,7,0.878,0.8371632695198059,0.4051242909268925,5.033086032203596,[0.54603374 0.15389676 0.22026369],[0.53905171 0.14149591 0.22871366],[-0.49334019  0.50783509  0.49962902 -0.49908897],[-0.70401776  0.01431672 -0.0198641   0.70976013],[0.54548991 0.26460102 0.32019323],[0.54908842 0.66970527 0.31837976]
139,2024-05-16_12:14:03,36,7,1.046,0.7996147871017456,0.25668364176301595,6.647223942138953,[0.55054325 0.27071989 0.21934924],[0.49395391 0.25758818 0.23459955],[-0.4922502   0.50954825  0.50185323 -0.49617907],[-0.71211684  0.03017313 -0.0435287   0.70006031],[0.54938203 0.38265705 0.31984943],[0.59451866 0.63533866 0.31876361]
140,2024-05-16_12:14:03,2,7,1.192,0.8567021489143372,0.4437356534116575,5.362457352719905,[0.5251056  0.16924025 0.21983463],[0.50522923 0.16166891 0.22570869],[0.50143301 0.49598452 0.49631912 0.50619328],[-0.70207423  0.01362302 -0.03019106  0.71133304],[0.52395773 0.27963817 0.32051638],[0.51119399 0.72318476 0.31831712]
141,2024-05-16_12:14:03,29,7,1.066,0.8546348810195923,0.42639364683105896,5.153627624710339,[0.54382288 0.16570936 0.22040409],[0.53290731 0.15264477 0.22674389],[ 0.49643123 -0.50462419 -0.4982529   0.5006541 ],[-0.70142317  0.01430462 -0.02405271  0.71219546],[0.54325163 0.27602577 0.32055211],[0.55493629 0.70225358 0.31834608]
142,2024-05-16_12:14:03,10,7,1.168,0.848964512348175,0.44321851276513746,4.94171017583169,[0.55041617 0.14824198 0.22070152],[0.54811281 0.134565   0.22115174],[-0.49714026  0.50446725  0.49866799 -0.49969447],[-0.69646388  0.00694811 -0.02149866  0.7172361 ],[0.55018783 0.25814575 0.32070568],[0.5568133  0.70130974 0.31860086]
143,2024-05-16_12:14:03,8,7,1.177,0.841288149356842,0.3487700234944066,4.986254615205607,[0.54486114 0.14690821 0.22058639],[0.53052688 0.13063148 0.22570124],[-0.49321681  0.50869948  0.50272685 -0.49520475],[-0.69402808  0.00932727 -0.02914132  0.71929741],[0.54456496 0.25696141 0.32070148],[0.54122978 0.60571009 0.31876206]
144,2024-05-16_12:14:03,103,7,0.733,0.7930184006690979,0.36782608915845033,5.049645834073249,[0.54008031 0.15465422 0.22018862],[0.53688717 0.14277613 0.23015404],[ 0.49795336 -0.50335455 -0.49459448  0.50403666],[-0.70881993  0.02214405 -0.01413802  0.70490003],[0.53940529 0.26566267 0.3207168 ],[0.55584419 0.63311499 0.31857568]
145,2024-05-16_12:14:03,63,7,0.9,0.6545473337173462,0.0005060632335200941,4.145352055742741,[0.54993629 0.15542518 0.22048756],[ 0.55587739 -0.01846377  0.23240609],[-0.49271262  0.50769043  0.50224382 -0.49722815],[-0.67518699  0.00296081 -0.00630757  0.73761368],[0.55035913 0.26507211 0.31982067],[0.55017328 0.26552448 0.31995076]
146,2024-05-16_12:14:03,93,7,0.787,0.8230752348899841,0.38862617041971714,5.058911116344412,[0.54576194 0.15425031 0.22023469],[0.53306735 0.14019316 0.23987822],[ 0.49748084 -0.50361496 -0.49630633  0.50255829],[-0.70495731  0.02488667 -0.01760117  0.70859438],[0.54533684 0.26483506 0.32059214],[0.5557161  0.65331745 0.31859148]
147,2024-05-16_12:14:03,106,7,0.724,0.7861014008522034,0.3476726189535977,5.134548252334228,[0.54253471 0.16593181 0.22004771],[0.53861195 0.1540948  0.22821501],[-0.49090818  0.51014298  0.50203234 -0.49671605],[-0.71177292  0.02150166 -0.01674163  0.70188081],[0.54193884 0.27662802 0.32058775],[0.54173625 0.62429494 0.3186073 ]
148,2024-05-16_12:14:03,9,7,1.177,0.853443443775177,0.43353219896377493,5.0676245200456975,[0.5455128  0.15773602 0.22028676],[0.5417462  0.14788368 0.22173268],[ 0.49767858 -0.50410104 -0.49739623  0.50079453],[-0.69849378  0.00628815 -0.02310033  0.71521556],[0.54496127 0.26790848 0.32065111],[0.54794025 0.7014246  0.31839916]
149,2024-05-16_12:14:03,65,7,0.892,0.8414377570152283,0.4128588179263233,5.026881198501873,[0.5443061  0.15070339 0.22039217],[0.540681   0.14174704 0.22772057],[ 0.49561039 -0.50562215 -0.49871361  0.50000131],[-0.70259488  0.01475968 -0.01728878  0.71122688],[0.54378229 0.26110351 0.32054216],[0.54807854 0.67393488 0.31849056]
150,2024-05-16_12:14:03,26,7,1.091,0.839566707611084,0.42628763303042955,4.865533545851488,[0.63435709 0.17394696 0.2198343 ],[0.61467075 0.16197984 0.2093332 ],[-0.49333113  0.50792056  0.50325578 -0.49535313],[-0.69749469  0.00618122 -0.02485863  0.71613193],[0.63351244 0.28474343 0.32115042],[0.65620482 0.71041799 0.31843513]
